gx,gy,gz,wx,wy,wz
0.118757,0.992912,-0.007161,-0.017578,-0.033203,-0.468750
0.109560,0.993902,-0.007097,0.000000,-0.035156,-0.472656
0.109560,0.993902,-0.007097,0.000000,-0.035156,-0.472656
0.104618,0.994535,-0.007322,0.007812,-0.037109,-0.484375
0.099913,0.994954,-0.007449,0.011719,-0.041016,-0.496094
0.094858,0.995509,-0.007695,0.003906,-0.046875,-0.503906
0.089821,0.995967,-0.007788,-0.013672,-0.054688,-0.505859
0.084720,0.996357,-0.007727,-0.015625,-0.058594,-0.513672
0.079647,0.996817,-0.007676,-0.007812,-0.058594,-0.521484
0.074310,0.997272,-0.007910,0.009766,-0.046875,-0.537109
0.068888,0.997644,-0.008049,0.011719,-0.033203,-0.560547
0.063168,0.997987,-0.008259,0.015625,-0.013672,-0.580078
0.057307,0.998353,-0.008379,0.000000,0.001953,-0.599609
0.051113,0.998663,-0.008359,-0.011719,0.009766,-0.619141
0.044857,0.998897,-0.008194,-0.021484,0.011719,-0.638672
0.038438,0.999232,-0.008112,-0.017578,0.013672,-0.652344
0.025249,0.999702,-0.008130,0.000000,0.023438,-0.662109
0.025249,0.999702,-0.008130,0.000000,0.023438,-0.662109
0.012174,0.999871,-0.008240,0.005859,0.013672,-0.652344
0.012174,0.999871,-0.008240,0.005859,0.013672,-0.652344
-0.001093,0.999918,-0.008442,-0.003906,0.007812,-0.666016
-0.001093,0.999918,-0.008442,-0.003906,0.007812,-0.666016
-0.008194,0.999960,-0.008542,-0.003906,0.011719,-0.683594
-0.014666,0.999793,-0.008475,-0.001953,0.017578,-0.707031
-0.021767,0.999739,-0.008579,-0.005859,-0.003906,-0.744141
-0.029164,0.999562,-0.008711,-0.005859,-0.003906,-0.744141
-0.044239,0.999001,-0.008676,-0.009766,-0.029297,-0.771484
-0.044239,0.999001,-0.008676,-0.009766,-0.029297,-0.771484
-0.060102,0.998208,-0.008622,-0.007812,-0.029297,-0.804688
-0.060102,0.998208,-0.008622,-0.007812,-0.029297,-0.804688
-0.076461,0.997080,-0.008729,0.000000,-0.037109,-0.830078
-0.076461,0.997080,-0.008729,0.000000,-0.037109,-0.830078
-0.093133,0.995567,-0.008625,-0.001953,-0.058594,-0.849609
-0.093133,0.995567,-0.008625,-0.001953,-0.058594,-0.849609
-0.110228,0.993832,-0.008567,-0.009766,-0.068359,-0.867188
-0.110228,0.993832,-0.008567,-0.009766,-0.068359,-0.867188
-0.127550,0.991842,-0.008470,-0.005859,-0.068359,-0.884766
-0.127550,0.991842,-0.008470,-0.005859,-0.068359,-0.884766
-0.145318,0.989346,-0.008358,-0.001953,-0.060547,-0.896484
-0.145318,0.989346,-0.008358,-0.001953,-0.060547,-0.896484
-0.163192,0.986549,-0.008147,-0.013672,-0.048828,-0.892578
-0.163192,0.986549,-0.008147,-0.013672,-0.048828,-0.892578
-0.180355,0.983534,-0.007775,-0.023438,-0.013672,-0.867188
-0.180355,0.983534,-0.007775,-0.023438,-0.013672,-0.867188
-0.188750,0.982014,-0.007694,-0.017578,0.009766,-0.830078
-0.196884,0.980411,-0.007651,-0.011719,0.031250,-0.798828
-0.211691,0.977352,-0.007887,0.000000,0.050781,-0.718750
-0.211691,0.977352,-0.007887,0.000000,0.050781,-0.718750
-0.225089,0.974373,-0.008285,0.007812,0.042969,-0.654297
-0.225089,0.974373,-0.008285,0.007812,0.042969,-0.654297
-0.237516,0.971421,-0.008703,0.001953,-0.001953,-0.632812
-0.237516,0.971421,-0.008703,0.001953,-0.001953,-0.632812
-0.249863,0.968257,-0.008801,-0.001953,-0.029297,-0.640625
-0.249863,0.968257,-0.008801,-0.001953,-0.029297,-0.640625
-0.262356,0.964934,-0.008608,-0.009766,-0.021484,-0.667969
-0.262356,0.964934,-0.008608,-0.009766,-0.021484,-0.667969
-0.275578,0.961244,-0.008688,-0.001953,-0.001953,-0.691406
-0.275578,0.961244,-0.008688,-0.001953,-0.001953,-0.691406
-0.289020,0.957269,-0.008790,-0.005859,0.001953,-0.703125
-0.289020,0.957269,-0.008790,-0.005859,0.001953,-0.703125
-0.302485,0.953134,-0.008820,-0.009766,-0.001953,-0.703125
-0.302485,0.953134,-0.008820,-0.009766,-0.001953,-0.703125
-0.315807,0.948730,-0.008777,-0.001953,-0.005859,-0.708984
-0.315807,0.948730,-0.008777,-0.001953,-0.005859,-0.708984
-0.329569,0.944092,-0.008966,0.001953,-0.003906,-0.730469
-0.329569,0.944092,-0.008966,0.001953,-0.003906,-0.730469
-0.343759,0.938971,-0.009013,-0.009766,0.001953,-0.753906
-0.343759,0.938971,-0.009013,-0.009766,0.001953,-0.753906
-0.357566,0.933784,-0.008846,-0.013672,-0.013672,-0.765625
-0.357566,0.933784,-0.008846,-0.013672,-0.013672,-0.765625
-0.372374,0.928104,-0.008742,-0.007812,-0.044922,-0.761719
-0.372374,0.928104,-0.008742,-0.007812,-0.044922,-0.761719
-0.379281,0.925238,-0.008443,-0.007812,-0.050781,-0.755859
-0.392692,0.919563,-0.008121,-0.007812,-0.041016,-0.738281
-0.392692,0.919563,-0.008121,-0.007812,-0.041016,-0.738281
-0.406666,0.913503,-0.008004,-0.001953,-0.011719,-0.732422
-0.406666,0.913503,-0.008004,-0.001953,-0.011719,-0.732422
-0.419782,0.907621,-0.008190,0.000000,0.000000,-0.751953
-0.419782,0.907621,-0.008190,0.000000,0.000000,-0.751953
-0.433673,0.901068,-0.008418,-0.003906,-0.005859,-0.781250
-0.433673,0.901068,-0.008418,-0.003906,-0.005859,-0.781250
-0.448036,0.893946,-0.008209,-0.019531,-0.009766,-0.808594
-0.448036,0.893946,-0.008209,-0.019531,-0.009766,-0.808594
-0.462581,0.886540,-0.008114,-0.017578,0.000000,-0.820312
-0.462581,0.886540,-0.008114,-0.017578,0.000000,-0.820312
-0.477219,0.878754,-0.008141,0.001953,0.007812,-0.822266
-0.477219,0.878754,-0.008141,0.001953,0.007812,-0.822266
-0.484304,0.874833,-0.008210,0.000000,0.001953,-0.837891
-0.491596,0.870787,-0.008486,0.000000,0.001953,-0.837891
-0.506325,0.862308,-0.008437,-0.023438,0.001953,-0.847656
-0.506325,0.862308,-0.008437,-0.023438,0.001953,-0.847656
-0.521010,0.853585,-0.008361,-0.019531,0.011719,-0.857422
-0.521010,0.853585,-0.008361,-0.019531,0.011719,-0.857422
-0.535520,0.844430,-0.008437,0.000000,0.019531,-0.859375
-0.535520,0.844430,-0.008437,0.000000,0.019531,-0.859375
-0.542858,0.839871,-0.008793,0.007812,0.021484,-0.863281
-0.550043,0.835122,-0.009015,0.003906,0.015625,-0.867188
-0.557405,0.830221,-0.009104,-0.011719,0.000000,-0.892578
-0.564746,0.825287,-0.009233,-0.011719,0.000000,-0.892578
-0.572126,0.820042,-0.009060,-0.017578,-0.005859,-0.908203
-0.587261,0.809332,-0.009023,-0.009766,-0.013672,-0.937500
-0.587261,0.809332,-0.009023,-0.009766,-0.013672,-0.937500
-0.602591,0.797972,-0.008827,-0.005859,-0.015625,-0.972656
-0.602591,0.797972,-0.008827,-0.005859,-0.015625,-0.972656
-0.618182,0.786049,-0.008837,-0.013672,-0.009766,-0.986328
-0.618182,0.786049,-0.008837,-0.013672,-0.009766,-0.986328
-0.633587,0.773605,-0.008723,-0.017578,0.001953,-0.994141
-0.633587,0.773605,-0.008723,-0.017578,0.001953,-0.994141
-0.649299,0.760533,-0.008858,-0.001953,0.007812,-1.007812
-0.649299,0.760533,-0.008858,-0.001953,0.007812,-1.007812
-0.664354,0.747322,-0.008994,0.003906,0.003906,-1.019531
-0.664354,0.747322,-0.008994,0.003906,0.003906,-1.019531
-0.679551,0.733523,-0.009021,-0.015625,-0.011719,-1.033203
-0.679551,0.733523,-0.009021,-0.015625,-0.011719,-1.033203
-0.694841,0.719233,-0.008778,-0.021484,-0.025391,-1.039062
-0.694841,0.719233,-0.008778,-0.021484,-0.025391,-1.039062
-0.702620,0.711521,-0.008526,-0.015625,-0.027344,-1.039062
-0.716828,0.697220,-0.008153,-0.007812,-0.025391,-1.025391
-0.716828,0.697220,-0.008153,-0.007812,-0.025391,-1.025391
-0.730796,0.682494,-0.007831,-0.013672,-0.019531,-0.988281
-0.730796,0.682494,-0.007831,-0.013672,-0.019531,-0.988281
-0.743957,0.668165,-0.007618,-0.009766,-0.013672,-0.953125
-0.743957,0.668165,-0.007618,-0.009766,-0.013672,-0.953125
-0.756410,0.654112,-0.007471,0.009766,-0.013672,-0.927734
-0.756410,0.654112,-0.007471,0.009766,-0.013672,-0.927734
-0.768331,0.640011,-0.007445,-0.003906,-0.007812,-0.923828
-0.768331,0.640011,-0.007445,-0.003906,-0.007812,-0.923828
-0.780086,0.625591,-0.007501,-0.023438,0.005859,-0.914062
-0.780086,0.625591,-0.007501,-0.023438,0.005859,-0.914062
-0.791444,0.611258,-0.007535,-0.017578,0.011719,-0.906250
-0.791444,0.611258,-0.007535,-0.017578,0.011719,-0.906250
-0.802380,0.596818,-0.007883,0.001953,0.015625,-0.894531
-0.802380,0.596818,-0.007883,0.001953,0.015625,-0.894531
-0.813027,0.582228,-0.008336,-0.001953,0.011719,-0.886719
-0.813027,0.582228,-0.008336,-0.001953,0.011719,-0.886719
-0.823054,0.567866,-0.008377,-0.015625,-0.005859,-0.873047
-0.823054,0.567866,-0.008377,-0.015625,-0.005859,-0.873047
-0.832820,0.553439,-0.008131,-0.007812,-0.021484,-0.869141
-0.832820,0.553439,-0.008131,-0.007812,-0.021484,-0.869141
-0.842404,0.538823,-0.007832,0.000000,-0.023438,-0.867188
-0.842404,0.538823,-0.007832,0.000000,-0.023438,-0.867188
-0.851528,0.524158,-0.007645,-0.005859,-0.013672,-0.865234
-0.851528,0.524158,-0.007645,-0.005859,-0.013672,-0.865234
-0.860647,0.509127,-0.007518,-0.009766,-0.011719,-0.865234
-0.860647,0.509127,-0.007518,-0.009766,-0.011719,-0.865234
-0.869281,0.494166,-0.007336,-0.005859,-0.011719,-0.876953
-0.869281,0.494166,-0.007336,-0.005859,-0.011719,-0.876953
-0.877805,0.479021,-0.007474,-0.003906,-0.003906,-0.884766
-0.877805,0.479021,-0.007474,-0.003906,-0.003906,-0.884766
-0.886318,0.462994,-0.007440,-0.009766,-0.007812,-0.894531
-0.886318,0.462994,-0.007440,-0.009766,-0.007812,-0.894531
-0.894581,0.446859,-0.007239,-0.009766,-0.017578,-0.902344
-0.894581,0.446859,-0.007239,-0.009766,-0.017578,-0.902344
-0.902553,0.430572,-0.006990,-0.011719,-0.019531,-0.914062
-0.902553,0.430572,-0.006990,-0.011719,-0.019531,-0.914062
-0.910317,0.413969,-0.006840,-0.011719,-0.005859,-0.921875
-0.910317,0.413969,-0.006840,-0.011719,-0.005859,-0.921875
-0.917760,0.396949,-0.006748,-0.003906,0.000000,-0.925781
-0.917760,0.396949,-0.006748,-0.003906,0.000000,-0.925781
-0.924891,0.380035,-0.006944,-0.007812,0.011719,-0.923828
-0.924891,0.380035,-0.006944,-0.007812,0.011719,-0.923828
-0.931855,0.362747,-0.007311,-0.017578,0.019531,-0.923828
-0.931855,0.362747,-0.007311,-0.017578,0.019531,-0.923828
-0.938411,0.345434,-0.007804,-0.007812,0.017578,-0.925781
-0.938411,0.345434,-0.007804,-0.007812,0.017578,-0.925781
-0.944633,0.328098,-0.008142,0.003906,0.003906,-0.933594
-0.944633,0.328098,-0.008142,0.003906,0.003906,-0.933594
-0.950739,0.309958,-0.008174,-0.005859,-0.017578,-0.943359
-0.950739,0.309958,-0.008174,-0.005859,-0.017578,-0.943359
-0.956487,0.291752,-0.007681,-0.021484,-0.039062,-0.953125
-0.956487,0.291752,-0.007681,-0.021484,-0.039062,-0.953125
-0.961904,0.273224,-0.006889,-0.011719,-0.041016,-0.958984
-0.961904,0.273224,-0.006889,-0.011719,-0.041016,-0.958984
-0.966967,0.254705,-0.006321,0.001953,-0.029297,-0.968750
-0.966967,0.254705,-0.006321,0.001953,-0.029297,-0.968750
-0.971736,0.235819,-0.005905,-0.009766,-0.015625,-0.966797
-0.971736,0.235819,-0.005905,-0.009766,-0.015625,-0.966797
-0.976084,0.217029,-0.005745,-0.019531,-0.005859,-0.960938
-0.976084,0.217029,-0.005745,-0.019531,-0.005859,-0.960938
-0.980172,0.198231,-0.005779,-0.011719,-0.003906,-0.957031
-0.980172,0.198231,-0.005779,-0.011719,-0.003906,-0.957031
-0.983799,0.179332,-0.005866,-0.001953,0.001953,-0.949219
-0.983799,0.179332,-0.005866,-0.001953,0.001953,-0.949219
-0.986976,0.160890,-0.006156,-0.013672,0.009766,-0.949219
-0.986976,0.160890,-0.006156,-0.013672,0.009766,-0.949219
-0.989921,0.141716,-0.006445,-0.017578,0.005859,-0.947266
-0.989921,0.141716,-0.006445,-0.017578,0.005859,-0.947266
-0.992433,0.122719,-0.006393,-0.009766,-0.003906,-0.955078
-0.992433,0.122719,-0.006393,-0.009766,-0.003906,-0.955078
-0.994610,0.103579,-0.006531,-0.007812,-0.005859,-0.957031
-0.994610,0.103579,-0.006531,-0.007812,-0.005859,-0.957031
-0.996449,0.084480,-0.006471,-0.013672,-0.005859,-0.962891
-0.996449,0.084480,-0.006471,-0.013672,-0.005859,-0.962891
-0.997802,0.065160,-0.006292,-0.011719,-0.009766,-0.974609
-0.997802,0.065160,-0.006292,-0.011719,-0.009766,-0.974609
-0.998367,0.055591,-0.006235,-0.005859,-0.011719,-0.986328
-0.998367,0.055591,-0.006235,-0.005859,-0.011719,-0.986328
-0.999649,0.025432,-0.006073,-0.009766,-0.005859,-1.003906
-0.999649,0.025432,-0.006073,-0.009766,-0.005859,-1.003906
-0.999832,0.015776,-0.006059,-0.015625,-0.001953,-1.011719
-0.999832,0.015776,-0.006059,-0.015625,-0.001953,-1.011719
-0.999937,-0.004964,-0.006158,-0.017578,-0.001953,-1.013672
-0.999937,-0.004964,-0.006158,-0.017578,-0.001953,-1.013672
-0.999646,-0.025434,-0.006241,-0.009766,0.005859,-1.011719
-0.999646,-0.025434,-0.006241,-0.009766,0.005859,-1.011719
-0.998909,-0.045620,-0.006432,-0.003906,0.005859,-1.000000
-0.998909,-0.045620,-0.006432,-0.003906,0.005859,-1.000000
-0.997111,-0.075785,-0.006589,-0.009766,-0.007812,-0.994141
-0.997111,-0.075785,-0.006589,-0.009766,-0.007812,-0.994141
-0.996335,-0.085612,-0.006634,-0.013672,-0.019531,-0.982422
-0.996335,-0.085612,-0.006634,-0.013672,-0.019531,-0.982422
-0.993361,-0.115184,-0.006303,-0.011719,-0.021484,-0.976562
-0.993361,-0.115184,-0.006303,-0.011719,-0.021484,-0.976562
-0.992075,-0.125101,-0.006021,-0.001953,-0.019531,-0.962891
-0.992075,-0.125101,-0.006021,-0.001953,-0.019531,-0.962891
-0.989529,-0.143993,-0.005719,-0.011719,-0.013672,-0.941406
-0.989529,-0.143993,-0.005719,-0.011719,-0.013672,-0.941406
-0.986625,-0.162687,-0.005507,-0.013672,-0.003906,-0.927734
-0.986625,-0.162687,-0.005507,-0.013672,-0.003906,-0.927734
-0.983456,-0.181101,-0.005622,-0.003906,0.009766,-0.912109
-0.983456,-0.181101,-0.005622,-0.003906,0.009766,-0.912109
-0.980052,-0.198849,-0.005952,-0.001953,0.007812,-0.904297
-0.980052,-0.198849,-0.005952,-0.001953,0.007812,-0.904297
-0.976133,-0.216958,-0.006122,-0.011719,0.005859,-0.894531
-0.976133,-0.216958,-0.006122,-0.011719,0.005859,-0.894531
-0.969937,-0.243218,-0.006417,-0.007812,-0.003906,-0.890625
-0.969937,-0.243218,-0.006417,-0.007812,-0.003906,-0.890625
-0.967831,-0.251639,-0.006406,-0.003906,-0.007812,-0.886719
-0.967831,-0.251639,-0.006406,-0.003906,-0.007812,-0.886719
-0.960633,-0.277687,-0.006330,-0.009766,-0.011719,-0.884766
-0.960633,-0.277687,-0.006330,-0.009766,-0.011719,-0.884766
-0.958061,-0.286379,-0.006169,-0.011719,-0.013672,-0.878906
-0.958061,-0.286379,-0.006169,-0.011719,-0.013672,-0.878906
-0.952870,-0.303265,-0.006036,-0.009766,-0.005859,-0.876953
-0.952870,-0.303265,-0.006036,-0.009766,-0.005859,-0.876953
-0.947462,-0.320050,-0.006065,-0.007812,-0.005859,-0.875000
-0.947462,-0.320050,-0.006065,-0.007812,-0.005859,-0.875000
-0.941607,-0.336695,-0.006011,-0.001953,-0.003906,-0.873047
-0.941607,-0.336695,-0.006011,-0.001953,-0.003906,-0.873047
-0.935632,-0.353097,-0.006032,-0.007812,0.000000,-0.867188
-0.935632,-0.353097,-0.006032,-0.007812,0.000000,-0.867188
-0.929316,-0.369051,-0.005986,-0.011719,0.000000,-0.867188
-0.929316,-0.369051,-0.005986,-0.011719,0.000000,-0.867188
-0.922619,-0.385610,-0.006141,-0.009766,-0.007812,-0.869141
-0.922619,-0.385610,-0.006141,-0.009766,-0.007812,-0.869141
-0.915795,-0.401445,-0.006139,-0.007812,-0.009766,-0.876953
-0.915795,-0.401445,-0.006139,-0.007812,-0.009766,-0.876953
-0.908537,-0.417835,-0.006129,-0.005859,-0.007812,-0.888672
-0.908537,-0.417835,-0.006129,-0.005859,-0.007812,-0.888672
-0.900814,-0.434010,-0.005909,-0.009766,-0.013672,-0.908203
-0.900814,-0.434010,-0.005909,-0.009766,-0.013672,-0.908203
-0.892774,-0.450513,-0.005833,-0.009766,-0.013672,-0.939453
-0.892774,-0.450513,-0.005833,-0.009766,-0.013672,-0.939453
-0.884078,-0.467372,-0.005788,-0.009766,-0.009766,-0.964844
-0.884078,-0.467372,-0.005788,-0.009766,-0.009766,-0.964844
-0.874816,-0.484484,-0.005671,-0.011719,-0.009766,-0.994141
-0.874816,-0.484484,-0.005671,-0.011719,-0.009766,-0.994141
-0.864875,-0.501925,-0.005619,-0.011719,-0.005859,-1.019531
-0.864875,-0.501925,-0.005619,-0.011719,-0.005859,-1.019531
-0.854367,-0.519512,-0.005649,-0.011719,0.005859,-1.041016
-0.854367,-0.519512,-0.005649,-0.011719,0.005859,-1.041016
-0.843619,-0.536930,-0.005896,-0.007812,0.000000,-1.066406
-0.843619,-0.536930,-0.005896,-0.009766,0.000000,-1.082031
-0.831788,-0.554938,-0.005883,-0.009766,0.000000,-1.082031
-0.825571,-0.564310,-0.005975,-0.013672,-0.011719,-1.113281
-0.825571,-0.564310,-0.005975,-0.013672,-0.011719,-1.113281
-0.812458,-0.582950,-0.005881,-0.011719,-0.015625,-1.136719
-0.812458,-0.582950,-0.005881,-0.011719,-0.015625,-1.136719
-0.799171,-0.601091,-0.005800,-0.011719,-0.019531,-1.164062
-0.799171,-0.601091,-0.005800,-0.011719,-0.019531,-1.164062
-0.784480,-0.620059,-0.005577,-0.009766,-0.011719,-1.187500
-0.784480,-0.620059,-0.005577,-0.009766,-0.011719,-1.187500
-0.769707,-0.638324,-0.005489,-0.011719,-0.003906,-1.201172
-0.769707,-0.638324,-0.005489,-0.011719,-0.003906,-1.201172
-0.753910,-0.656927,-0.005633,-0.011719,0.007812,-1.220703
-0.753910,-0.656927,-0.005633,-0.015625,0.011719,-1.232422
-0.737825,-0.674937,-0.005793,-0.015625,0.011719,-1.232422
-0.729526,-0.683957,-0.006129,-0.011719,0.011719,-1.251953
-0.729526,-0.683957,-0.006129,-0.011719,0.011719,-1.251953
-0.711543,-0.702651,-0.006438,-0.009766,0.009766,-1.273438
-0.693892,-0.720062,-0.006582,-0.009766,0.007812,-1.285156
-0.693892,-0.720062,-0.006582,-0.011719,0.005859,-1.300781
-0.684042,-0.729410,-0.006741,-0.015625,0.001953,-1.310547
-0.674337,-0.738407,-0.006820,-0.015625,0.001953,-1.310547
-0.664503,-0.747226,-0.006885,-0.013672,-0.001953,-1.337891
-0.664503,-0.747226,-0.006885,-0.013672,-0.001953,-1.337891
-0.643975,-0.765033,-0.007019,-0.011719,-0.003906,-1.361328
-0.643975,-0.765033,-0.007019,-0.009766,-0.007812,-1.373047
-0.611993,-0.790779,-0.007037,-0.011719,-0.009766,-1.382812
-0.611993,-0.790779,-0.007037,-0.013672,-0.007812,-1.390625
-0.600990,-0.799177,-0.007023,-0.011719,-0.009766,-1.400391
-0.589726,-0.807565,-0.007155,-0.011719,-0.009766,-1.400391
-0.566953,-0.823643,-0.007049,-0.011719,-0.009766,-1.419922
-0.554833,-0.831914,-0.007110,-0.009766,-0.009766,-1.425781
-0.554833,-0.831914,-0.007110,-0.011719,-0.007812,-1.435547
-0.530464,-0.847693,-0.007122,-0.009766,-0.009766,-1.449219
-0.517989,-0.855378,-0.007125,-0.009766,-0.011719,-1.457031
-0.517989,-0.855378,-0.007125,-0.009766,-0.011719,-1.457031
-0.505327,-0.862896,-0.007149,-0.013672,-0.005859,-1.476562
-0.479594,-0.877373,-0.007146,-0.009766,-0.005859,-1.486328
-0.466285,-0.884582,-0.007333,-0.013672,-0.005859,-1.496094
-0.466285,-0.884582,-0.007333,-0.013672,-0.007812,-1.505859
-0.439291,-0.898311,-0.007350,-0.007812,-0.007812,-1.505859
-0.425576,-0.904883,-0.007418,-0.011719,-0.007812,-1.515625
-0.425576,-0.904883,-0.007418,-0.009766,-0.007812,-1.525391
-0.397887,-0.917374,-0.007367,-0.007812,-0.003906,-1.527344
-0.397887,-0.917374,-0.007367,-0.007812,-0.003906,-1.527344
-0.384113,-0.923228,-0.007480,-0.015625,-0.003906,-1.544922
-0.354638,-0.935029,-0.007675,-0.013672,-0.001953,-1.550781
-0.339798,-0.940470,-0.007771,-0.013672,0.000000,-1.548828
-0.325184,-0.945605,-0.007828,-0.019531,0.001953,-1.554688
-0.310573,-0.950512,-0.008007,-0.019531,0.005859,-1.550781
-0.295480,-0.955312,-0.008162,-0.017578,0.017578,-1.537109
-0.280866,-0.959752,-0.008337,-0.011719,0.031250,-1.527344
-0.266002,-0.963905,-0.008469,-0.011719,0.039062,-1.513672
-0.251448,-0.967816,-0.008692,-0.009766,0.046875,-1.494141
-0.237597,-0.971363,-0.008811,-0.007812,0.050781,-1.472656
-0.222981,-0.974811,-0.008925,-0.007812,0.052734,-1.455078
-0.222981,-0.974811,-0.008925,-0.007812,0.052734,-1.455078
-0.208912,-0.977814,-0.009017,-0.005859,0.035156,-1.414062
-0.180590,-0.983480,-0.009210,-0.001953,0.017578,-1.390625
-0.166762,-0.985952,-0.009212,-0.005859,-0.003906,-1.371094
-0.153344,-0.988139,-0.009211,0.000000,-0.025391,-1.347656
-0.140202,-0.990145,-0.009143,-0.003906,-0.042969,-1.326172
-0.126768,-0.991973,-0.009053,-0.003906,-0.056641,-1.304688
-0.113936,-0.993439,-0.008848,-0.001953,-0.064453,-1.281250
-0.101095,-0.994822,-0.008736,-0.001953,-0.072266,-1.257812
-0.088597,-0.996023,-0.008662,-0.007812,-0.074219,-1.240234
-0.076256,-0.997093,-0.008676,-0.005859,-0.076172,-1.224609
-0.063903,-0.997921,-0.008612,0.000000,-0.072266,-1.208984
-0.051862,-0.998605,-0.008407,0.000000,-0.074219,-1.197266
-0.039854,-0.999192,-0.008450,-0.001953,-0.074219,-1.191406
-0.027863,-0.999624,-0.008409,-0.007812,-0.072266,-1.183594
-0.015952,-0.999794,-0.008283,-0.005859,-0.068359,-1.183594
-0.004585,-0.999939,-0.008259,-0.011719,-0.064453,-1.185547
0.007731,-0.999932,-0.008412,-0.011719,-0.058594,-1.185547
0.007731,-0.999932,-0.008412,-0.011719,-0.058594,-1.185547
0.019311,-0.999774,-0.008494,-0.007812,-0.037109,-1.183594
0.043841,-0.998989,-0.008454,-0.009766,-0.021484,-1.181641
0.055685,-0.998434,-0.008596,-0.007812,-0.009766,-1.183594
0.067498,-0.997608,-0.008516,-0.009766,0.005859,-1.185547
0.079122,-0.996848,-0.008586,-0.007812,0.017578,-1.189453
0.091464,-0.995738,-0.008567,-0.019531,0.023438,-1.197266
0.103718,-0.994579,-0.008661,-0.015625,0.027344,-1.201172
0.115790,-0.993188,-0.008695,-0.013672,0.031250,-1.208984
0.127750,-0.991791,-0.008799,-0.013672,0.027344,-1.212891
0.140068,-0.990129,-0.008904,-0.013672,0.025391,-1.218750
0.152135,-0.988326,-0.008777,-0.009766,0.021484,-1.220703
0.164479,-0.986355,-0.008793,-0.005859,0.011719,-1.224609
0.176534,-0.984272,-0.008780,-0.009766,0.000000,-1.222656
0.188832,-0.981937,-0.008748,-0.013672,-0.005859,-1.222656
0.200950,-0.979542,-0.008826,-0.013672,-0.013672,-1.222656
0.212346,-0.977148,-0.008925,-0.011719,-0.023438,-1.222656
0.224602,-0.974411,-0.009071,-0.013672,-0.027344,-1.218750
0.224602,-0.974411,-0.009071,-0.013672,-0.027344,-1.218750
0.236484,-0.971602,-0.009209,-0.011719,-0.029297,-1.205078
0.260412,-0.965502,-0.009472,-0.009766,-0.023438,-1.195312
0.272098,-0.962220,-0.009501,-0.009766,-0.015625,-1.193359
0.283572,-0.958858,-0.009479,-0.005859,-0.005859,-1.187500
0.294686,-0.955563,-0.009572,-0.007812,0.000000,-1.181641
0.306424,-0.951850,-0.009479,-0.007812,0.009766,-1.179688
0.317818,-0.948164,-0.009521,-0.009766,0.011719,-1.177734
0.328981,-0.944314,-0.009459,-0.011719,0.017578,-1.177734
0.340102,-0.940280,-0.009312,-0.011719,0.013672,-1.173828
0.351391,-0.936182,-0.009372,-0.009766,0.017578,-1.169922
0.362377,-0.932008,-0.009362,-0.011719,0.013672,-1.175781
0.373383,-0.927568,-0.009232,-0.003906,0.011719,-1.177734
0.384280,-0.923187,-0.009184,-0.009766,0.005859,-1.175781
0.395393,-0.918452,-0.009168,-0.011719,0.000000,-1.173828
0.406314,-0.913684,-0.009236,-0.007812,-0.001953,-1.171875
0.417243,-0.908735,-0.009192,-0.011719,-0.001953,-1.167969
0.427666,-0.903874,-0.009257,-0.011719,-0.003906,-1.164062
0.427666,-0.903874,-0.009257,-0.011719,-0.003906,-1.164062
0.437767,-0.898997,-0.009222,-0.013672,0.000000,-1.148438
0.458947,-0.888365,-0.009299,-0.009766,0.005859,-1.138672
0.469245,-0.883071,-0.009277,-0.007812,0.005859,-1.130859
0.479266,-0.877670,-0.009326,-0.001953,0.000000,-1.117188
0.488567,-0.872478,-0.009278,-0.007812,-0.003906,-1.111328
0.498721,-0.866719,-0.009275,-0.007812,-0.009766,-1.103516
0.508433,-0.861075,-0.009344,-0.003906,-0.017578,-1.099609
0.517982,-0.855302,-0.009303,0.000000,-0.021484,-1.101562
0.527339,-0.849609,-0.009327,-0.003906,-0.025391,-1.097656
0.536823,-0.843644,-0.009415,-0.007812,-0.029297,-1.101562
0.546027,-0.837675,-0.009566,-0.011719,-0.029297,-1.101562
0.555356,-0.831521,-0.009783,-0.007812,-0.025391,-1.103516
0.564762,-0.825194,-0.009897,-0.009766,-0.023438,-1.111328
0.573928,-0.818791,-0.009898,-0.005859,-0.021484,-1.115234
0.583212,-0.812199,-0.009971,-0.005859,-0.015625,-1.123047
0.583212,-0.812199,-0.009971,-0.005859,-0.015625,-1.123047
0.592075,-0.805793,-0.010088,-0.009766,-0.011719,-1.138672
0.610433,-0.791944,-0.010217,-0.013672,-0.011719,-1.146484
0.619924,-0.784579,-0.010240,-0.011719,-0.007812,-1.148438
0.629057,-0.777268,-0.010314,-0.009766,-0.009766,-1.156250
0.637997,-0.770047,-0.010444,-0.007812,-0.009766,-1.162109
0.647156,-0.762210,-0.010336,-0.009766,-0.011719,-1.171875
0.655735,-0.754923,-0.010401,-0.009766,-0.005859,-1.173828
0.665019,-0.746784,-0.010466,-0.007812,-0.001953,-1.177734
0.673910,-0.738681,-0.010387,-0.007812,0.003906,-1.185547
0.682691,-0.730664,-0.010360,-0.009766,0.011719,-1.191406
0.691509,-0.722292,-0.010250,-0.013672,0.015625,-1.201172
0.700233,-0.713884,-0.010040,-0.009766,0.019531,-1.208984
