t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
29.0126,step,2,1700,1700,-13.4347,-13.3200,-10.5191,17.1009,86.85
29.0346,step,2,1700,1700,-13.9544,-13.6800,-11.1906,17.1009,86.85
29.0514,step,2,1700,1700,-13.9544,-13.8600,-11.1906,17.1009,86.85
29.0749,step,2,1700,1700,-14.5212,-14.0400,-11.8620,17.6677,86.85
29.0913,step,2,1700,1700,-14.5212,-14.4000,-11.8620,17.6677,86.85
29.1130,step,2,1700,1700,-15.0889,-14.5800,-11.8620,18.2354,86.85
29.1346,step,2,1700,1700,-15.0889,-14.7600,-10.9668,18.2354,86.85
29.1530,step,2,1700,1700,-15.0889,-14.9400,-10.9668,18.2354,86.85
29.1752,step,2,1700,1700,-15.6121,-15.1200,-9.8477,18.7587,86.85
29.1936,step,2,1700,1700,-15.6121,-15.3000,-9.8477,18.7587,86.85
29.2151,step,2,1700,1700,-16.0539,-15.4800,-9.8477,19.2004,86.85
29.2348,step,2,1700,1700,-16.0539,-15.6600,-7.4977,19.2004,86.85
29.2538,step,2,1700,1700,-16.0539,-15.8400,-7.4977,19.2004,86.85
29.2767,step,2,1700,1700,-16.3925,-15.8400,-4.9239,19.539,86.85
29.2939,step,2,1700,1700,-16.3925,-16.0200,-4.9239,19.539,86.85
29.3169,step,2,1700,1700,-16.6536,-16.2000,-4.9239,19.8002,86.85
29.3365,step,2,1700,1700,-16.6536,-16.3800,-7.1620,19.8002,86.85
29.3541,step,2,1700,1700,-16.6536,-16.3800,-7.1620,19.8002,86.85
29.3771,step,2,1700,1700,-16.9563,-16.5600,-5.1477,20.1028,86.85
29.3943,step,2,1700,1700,-16.9563,-16.5600,-5.1477,20.1028,86.85
29.4178,step,2,1700,1700,-17.1929,-16.7400,-5.1477,20.3394,86.85
29.4370,step,2,1700,1700,-17.1929,-16.7400,-3.6929,20.3394,86.85
29.4546,step,2,1700,1700,-17.1929,-16.7400,-3.6929,20.3394,86.85
29.4776,step,2,1700,1700,-17.3520,-16.7400,-1.9024,20.4986,86.85
29.4947,step,2,1700,1700,-17.3520,-16.9200,-1.9024,20.4986,86.85
29.5174,step,2,1700,1700,-17.4133,-16.9200,-1.9024,20.5599,86.85
29.5374,step,2,1700,1700,-17.4133,-16.9200,0.2238,20.5599,86.85
29.5543,step,2,1700,1700,-17.4133,-16.7400,0.2238,20.5599,86.85
29.5779,step,2,1700,1700,-17.3427,-16.7400,3.0215,20.4892,86.85
29.5951,step,2,1700,1700,-17.3427,-16.7400,3.0215,20.4892,86.85
29.6179,step,2,1700,1700,-17.1528,-16.5600,3.0215,20.2993,86.85
29.6378,step,2,1700,1700,-17.1528,-16.5600,4.3643,20.2993,86.85
29.6554,step,2,1700,1700,-17.1528,-16.3800,4.3643,20.2993,86.85
29.6780,step,2,1700,1700,-16.9227,-16.3800,3.0215,20.0692,86.85
29.6955,step,2,1700,1700,-16.9227,-16.2000,3.0215,20.0692,86.85
29.7175,step,2,1700,1700,-16.7801,-16.2000,3.0215,19.9266,86.85
29.7375,step,2,1700,1700,-16.7801,-16.2000,1.2310,19.9266,86.85
29.7559,step,2,1700,1700,-16.7801,-16.2000,1.2310,19.9266,86.85
29.7782,step,2,1700,1700,-16.7472,-16.2000,0.1119,19.8937,86.85
29.7960,step,2,1700,1700,-16.7472,-16.2000,0.1119,19.8937,86.85
29.8181,step,2,1700,1700,-16.7798,-16.2000,0.1119,19.9263,86.85
29.8380,step,2,1700,1700,-16.7798,-16.2000,-1.0072,19.9263,86.85
29.8562,step,2,1700,1700,-16.7798,-16.2000,-1.0072,19.9263,86.85
29.8781,step,2,1700,1700,-16.8551,-16.3800,-1.2310,20.0017,86.85
29.8964,step,2,1700,1700,-16.8551,-16.3800,-1.2310,20.0017,86.85
29.9178,step,2,1700,1700,-16.9294,-16.3800,-1.2310,20.0759,86.85
29.9378,step,2,1700,1700,-16.9294,-16.3800,-0.4476,20.0759,86.85
29.9567,step,2,1700,1700,-16.9294,-16.3800,-0.4476,20.0759,86.85
29.9783,step,2,1700,1700,-16.9653,-16.3800,0.5595,20.1118,86.85
29.9968,step,2,1700,1700,-16.9653,-16.3800,0.5595,20.1118,86.85
30.0181,step,2,1700,1700,-16.9490,-16.2000,0.5595,20.0955,86.85
30.0381,step,2,1700,1700,-16.9490,-16.2000,1.5667,20.0955,86.85
30.0577,step,2,1700,1700,-16.9490,-16.2000,1.5667,20.0955,86.85
30.0792,step,2,1700,1700,-16.8929,-16.2000,2.1262,20.0394,86.85
30.0972,step,2,1700,1700,-16.8929,-16.2000,2.1262,20.0394,86.85
30.1178,step,2,1700,1700,-16.8057,-16.0200,2.1262,19.9522,86.85
30.1379,step,2,1700,1700,-16.8057,-16.0200,2.1262,19.9522,86.85
30.1575,step,2,1700,1700,-16.8057,-16.0200,2.1262,19.9522,86.85
30.1797,step,2,1700,1700,-16.6837,-15.8400,2.9096,19.8302,86.85
30.1977,step,2,1700,1700,-16.6837,-15.8400,2.9096,19.8302,86.85
30.2182,step,2,1700,1700,-16.5284,-15.6600,2.9096,19.675,86.85
30.2382,step,2,1700,1700,-16.5284,-15.6600,5.0358,19.675,86.85
30.2572,step,2,1700,1700,-16.5284,-15.4800,5.0358,19.675,86.85
30.2801,step,2,1700,1700,-16.3169,-15.4800,5.9310,19.4635,86.85
30.2974,step,2,1700,1700,-16.3169,-15.3000,5.9310,19.4635,86.85
30.3192,step,2,1700,1700,-16.0658,-15.1200,5.9310,19.2123,86.85
30.3387,step,2,1700,1700,-16.0658,-15.1200,5.3715,19.2123,86.85
30.3576,step,2,1700,1700,-16.0658,-14.9400,5.3715,19.2123,86.85
30.3805,step,2,1700,1700,-15.7820,-14.7600,7.1620,18.9285,86.85
30.3977,step,2,1700,1700,-15.7820,-14.5800,7.1620,18.9285,86.85
30.4180,step,2,1700,1700,-15.4418,-14.5800,7.1620,18.5883,86.85
30.4389,step,2,1700,1700,-15.4418,-14.4000,6.7143,18.5883,86.85
30.4574,step,2,1700,1700,-15.4418,-14.2200,6.7143,18.5883,86.85
30.4802,step,2,1700,1700,-15.1218,-14.0400,8.9525,18.2683,86.85
30.4975,step,2,1700,1700,-15.1218,-13.8600,8.9525,18.2683,86.85
30.5191,step,2,1700,1700,-14.7169,-13.6800,8.9525,17.8634,86.85
30.5392,step,2,1700,1700,-14.7169,-13.5000,8.6167,17.8634,86.85
30.5577,step,2,1700,1700,-14.7169,-13.3200,8.6167,17.8634,86.85
30.5803,step,2,1700,1700,-14.3751,-13.1400,9.0644,17.5216,86.85
30.5977,step,2,1700,1700,-14.3751,-12.9600,9.0644,17.5216,86.85
30.6193,step,2,1700,1700,-14.2203,-12.7800,9.0644,17.3668,86.85
30.6393,step,2,1700,1700,-14.2203,-12.6000,8.7287,17.3668,86.85
30.6577,step,2,1700,1700,-14.2203,-12.4200,8.7287,17.3668,86.85
30.6805,step,2,1700,1700,-13.9056,-12.4200,8.0572,17.0521,86.85
30.6980,step,2,1700,1700,-13.9056,-12.2400,8.0572,17.0521,86.85
30.7193,step,2,1700,1700,-13.5723,-12.0600,8.0572,16.7189,86.85
30.7398,step,2,1700,1700,-13.5723,-11.8800,6.6024,16.7189,86.85
30.7582,step,2,1700,1700,-13.5723,-11.8800,6.6024,16.7189,86.85
30.7814,step,2,1700,1700,-13.2876,-11.7000,5.2596,16.4341,86.85
30.7984,step,2,1700,1700,-13.2876,-11.7000,5.2596,16.4341,86.85
30.8200,step,2,1700,1700,-13.0681,-11.5200,5.2596,16.2147,86.85
30.8403,step,2,1700,1700,-13.0681,-11.5200,3.5810,16.2147,86.85
30.8586,step,2,1700,1700,-13.0681,-11.5200,3.5810,16.2147,86.85
30.8811,step,2,1700,1700,-12.9274,-11.5200,1.6786,16.074,86.85
30.8990,step,2,1700,1700,-12.9274,-11.5200,1.6786,16.074,86.85
30.9200,step,2,1700,1700,-12.8669,-11.5200,1.6786,16.0134,86.85
30.9400,step,2,1700,1700,-12.8669,-11.5200,-0.0000,16.0134,86.85
30.9591,step,2,1700,1700,-12.8669,-11.5200,-0.0000,16.0134,86.85
30.9812,step,2,1700,1700,-12.8751,-11.5200,-1.4548,16.0216,86.85
30.9991,step,2,1700,1700,-12.8751,-11.5200,-1.4548,16.0216,86.85
31.0214,step,2,1700,1700,-12.9335,-11.5200,-1.7905,16.08,86.85
31.0393,step,2,1700,1700,-12.9335,-11.5200,-1.7905,16.08,86.85
31.0594,step,2,1700,1700,-12.9335,-11.7000,-1.7905,16.08,86.85
31.0830,step,2,1700,1700,-13.0087,-11.7000,-2.0143,16.1553,86.85
31.0996,step,2,1700,1700,-13.0087,-11.7000,-2.0143,16.1553,86.85
31.1225,step,2,1700,1700,-13.0732,-11.7000,-1.6786,16.2197,86.85
31.1397,step,2,1700,1700,-13.0732,-11.7000,-1.6786,16.2197,86.85
31.1609,step,2,1700,1700,-13.0732,-11.8800,-1.6786,16.2564,86.85
31.1817,step,2,1700,1700,-13.1099,-11.8800,-0.8952,16.2564,86.85
31.2000,step,2,1700,1700,-13.1099,-11.8800,-0.8952,16.2564,86.85
31.2235,step,2,1700,1700,-13.1181,-11.8800,-0.1119,16.2646,86.85
31.2402,step,2,1700,1700,-13.1181,-11.8800,-0.1119,16.2646,86.85
31.2613,step,2,1700,1700,-13.0856,-11.8800,-0.1119,16.2321,86.85
31.2827,step,2,1700,1700,-13.0856,-11.8800,0.6714,16.2321,86.85
31.3010,step,2,1700,1700,-13.0856,-11.7000,0.6714,16.2321,86.85
31.3270,step,2,1700,1700,-13.0206,-11.7000,1.0072,16.1671,86.85
31.3419,step,2,1700,1700,-13.0206,-11.7000,1.0072,16.1671,86.85
31.3617,step,2,1700,1700,-12.9367,-11.7000,1.0072,16.0832,86.85
31.3852,step,2,1700,1700,-12.9367,-11.7000,0.7833,16.0832,86.85
31.4027,step,2,1700,1700,-12.9367,-11.7000,0.7833,16.0832,86.85
31.4256,step,2,1700,1700,-12.8683,-11.7000,0.3357,16.0149,86.85
31.4430,step,2,1700,1700,-12.8683,-11.7000,0.3357,16.0149,86.85
31.4642,step,2,1700,1700,-12.8389,-11.7000,0.3357,15.9855,86.85
31.4846,step,2,1700,1700,-12.8389,-11.7000,-0.1119,15.9855,86.85
31.5022,step,2,1700,1700,-12.8389,-11.7000,-0.1119,15.9855,86.85
31.5259,step,2,1700,1700,-12.8251,-11.7000,-0.4476,15.9716,86.85
31.5431,step,2,1700,1700,-12.8251,-11.7000,-0.4476,15.9716,86.85
31.5660,step,2,1700,1700,-12.8327,-11.7000,-0.4476,15.9792,86.85
31.5857,step,2,1700,1700,-12.8327,-11.7000,-0.5595,15.9792,86.85
31.6033,step,2,1700,1700,-12.8327,-11.7000,-0.5595,15.9792,86.85
31.6262,step,2,1700,1700,-12.8414,-11.7000,-0.4476,15.9879,86.85
31.6436,step,2,1700,1700,-12.8414,-11.7000,-0.4476,15.9879,86.85
31.6655,step,2,1700,1700,-12.8375,-11.7000,-0.4476,15.984,86.85
31.6861,step,2,1700,1700,-12.8375,-11.7000,-0.1119,15.984,86.85
31.7038,step,2,1700,1700,-12.8375,-11.7000,-0.1119,15.984,86.85
31.7261,step,2,1700,1700,-12.8175,-11.7000,0.3357,15.9641,86.85
31.7439,step,2,1700,1700,-12.8175,-11.7000,0.3357,15.9641,86.85
31.7666,step,2,1700,1700,-12.7785,-11.7000,0.3357,15.9251,86.85
31.7866,step,2,1700,1700,-12.7785,-11.7000,0.4476,15.9251,86.85
31.8042,step,2,1700,1700,-12.7785,-11.7000,0.4476,15.9251,86.85
31.8284,step,2,1700,1700,-12.7470,-11.7000,0.3357,15.8936,86.85
31.8449,step,2,1700,1700,-12.7470,-11.7000,0.3357,15.8936,86.85
31.8669,step,2,1700,1700,-12.7185,-11.7000,0.3357,15.8651,86.85
31.8861,step,2,1700,1700,-12.7185,-11.7000,0.2238,15.8651,86.85
31.9053,step,2,1700,1700,-12.7185,-11.7000,0.2238,15.8651,86.85
31.9294,step,2,1700,1700,-12.7046,-11.7000,-0.0000,15.8512,86.85
31.9462,step,2,1700,1700,-12.7046,-11.7000,-0.0000,15.8512,86.85
31.9679,step,2,1700,1700,-12.7007,-11.7000,-0.0000,15.8473,86.85
31.9877,step,2,1700,1700,-12.7007,-11.7000,-0.4476,15.8473,86.85
32.0064,step,2,1700,1700,-12.7007,-11.7000,-0.4476,15.8473,86.85
32.0297,step,2,1700,1700,-12.7068,-11.7000,-0.3357,15.8533,86.85
32.0459,step,2,1700,1700,-12.7068,-11.7000,-0.3357,15.8533,86.85
32.0685,step,2,1700,1700,-12.7089,-11.7000,-0.3357,15.8554,86.85
32.0869,step,2,1700,1700,-12.7089,-11.7000,-0.0000,15.8554,86.85
32.1065,step,2,1700,1700,-12.7089,-11.7000,-0.0000,15.8554,86.85
32.1287,step,2,1700,1700,-12.7025,-11.7000,0.1119,15.849,86.85
32.1467,step,2,1700,1700,-12.7025,-11.7000,0.1119,15.849,86.85
32.1683,step,2,1700,1700,-12.6886,-11.7000,0.1119,15.8351,86.85
32.1874,step,2,1700,1700,-12.6886,-11.7000,0.3357,15.8351,86.85
32.2053,step,2,1700,1700,-12.6886,-11.7000,0.3357,15.8351,86.85
32.2294,step,2,1700,1700,-12.6661,-11.7000,0.4476,15.8127,86.85
32.2464,step,2,1700,1700,-12.6661,-11.7000,0.4476,15.8127,86.85
32.2684,step,2,1700,1700,-12.6462,-11.7000,0.4476,15.7927,86.85
32.2878,step,2,1700,1700,-12.6462,-11.7000,0.1119,15.7927,86.85
32.3067,step,2,1700,1700,-12.6462,-11.7000,0.1119,15.7927,86.85
32.3296,step,2,1700,1700,-12.6318,-11.7000,-0.1119,15.7784,86.85
32.3469,step,2,1700,1700,-12.6318,-11.7000,-0.1119,15.7784,86.85
32.3681,step,2,1700,1700,-12.6387,-11.7000,-0.1119,15.7853,86.85
32.3880,step,2,1700,1700,-12.6387,-11.7000,-0.1119,15.7853,86.85
32.4066,step,2,1700,1700,-12.6387,-11.7000,-0.1119,15.7853,86.85
32.4292,step,2,1700,1700,-12.6379,-11.7000,0.1119,15.7844,86.85
32.4467,step,2,1700,1700,-12.6379,-11.7000,0.1119,15.7844,86.85
32.4683,step,2,1700,1700,-12.6344,-11.7000,0.1119,15.781,86.85
32.4884,step,2,1700,1700,-12.6344,-11.7000,-0.0000,15.781,86.85
32.5069,step,2,1700,1700,-12.6344,-11.7000,-0.0000,15.781,86.85
32.5294,step,2,1700,1700,-12.6344,-11.7000,-0.0000,15.781,86.85
32.5468,step,2,1700,1700,-12.6344,-11.7000,-0.0000,15.781,86.85
32.5684,step,2,1700,1700,-12.6245,-11.7000,-0.0000,15.771,86.85
32.5884,step,2,1700,1700,-12.6245,-11.7000,0.1119,15.771,86.85
32.6070,step,2,1700,1700,-12.6245,-11.7000,0.1119,15.771,86.85
32.6294,step,2,1700,1700,-12.6166,-11.7000,-0.0000,15.7632,86.85
32.6471,step,2,1700,1700,-12.6166,-11.7000,-0.0000,15.7632,86.85
32.6684,step,2,1700,1700,-12.6028,-11.7000,-0.0000,15.7493,86.85
32.6889,step,2,1700,1700,-12.6028,-11.7000,0.1119,15.7493,86.85
32.7074,step,2,1700,1700,-12.6028,-11.7000,0.1119,15.7493,86.85
32.7301,step,2,1700,1700,-12.5997,-11.7000,-0.0000,15.7462,86.85
32.7475,step,2,1700,1700,-12.5997,-11.7000,-0.0000,15.7462,86.85
32.7691,step,2,1700,1700,-12.5997,-11.7000,-0.0000,15.7462,86.85
32.7890,step,2,1700,1700,-12.5997,-11.7000,-0.3357,15.7462,86.85
32.8078,step,2,1700,1700,-12.5997,-11.7000,-0.3357,15.7462,86.85
32.8300,step,2,1700,1700,-12.6057,-11.7000,-0.0000,15.7523,86.85
32.8480,step,2,1700,1700,-12.6057,-11.7000,-0.0000,15.7523,86.85
32.8711,step,2,1700,1700,-12.6010,-11.7000,0.1119,15.7475,86.85
32.8882,step,2,1700,1700,-12.6010,-11.7000,0.1119,15.7475,86.85
32.9082,step,2,1700,1700,-12.6010,-11.7000,0.1119,15.7475,86.85
32.9319,step,2,1700,1700,-12.6015,-11.7000,0.1119,15.748,86.85
32.9484,step,2,1700,1700,-12.6015,-11.7000,0.1119,15.748,86.85
32.9713,step,2,1700,1700,-12.5919,-11.7000,0.1119,15.7384,86.85
32.9886,step,2,1700,1700,-12.5919,-11.7000,0.1119,15.7384,86.85
33.0086,step,2,1700,1700,-12.5919,-11.7000,0.1119,15.7384,86.85
33.0323,step,2,1700,1700,-12.5819,-11.7000,0.1119,15.7284,86.85
33.0488,step,2,1700,1700,-12.5819,-11.7000,0.1119,15.7284,86.85
33.0724,step,2,1700,1700,-12.5764,-11.7000,0.1119,15.7229,86.85
33.0890,step,2,1700,1700,-12.5764,-11.7000,0.1119,15.7229,86.85
33.1101,step,2,1700,1700,-12.5764,-11.7000,0.1119,15.725,86.85
33.1308,step,2,1700,1700,-12.5785,-11.7000,-0.1119,15.725,86.85
33.1492,step,2,1700,1700,-12.5785,-11.7000,-0.1119,15.725,86.85
33.1727,step,2,1700,1700,-12.5719,-11.7000,-0.1119,15.7185,86.85
33.1901,step,2,1700,1700,-12.5719,-11.7000,-0.1119,15.7185,86.85
33.2114,step,2,1700,1700,-12.5719,-11.7000,-0.1119,15.7185,86.85
