t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
21.8947,1091,6.3000,6.3000,25.0669,5.00,-1.3000,0.000000,-0.045519,-0.014444,-0.222817,0.191743,1500,1401,-86.4729
21.9148,1092,5.7600,5.7600,29.4312,5.00,-0.7600,0.000000,-0.078313,-0.008444,-0.261611,0.191743,1500,1404,-86.4190
21.9349,1093,5.2200,5.0400,29.4312,5.00,-0.2200,0.000000,-0.072313,-0.002444,-0.261611,0.191743,1500,1407,-86.4190
21.9549,1094,4.5000,4.5000,29.4312,5.00,0.5000,0.000000,-0.064313,0.005556,-0.261611,0.191743,1500,1410,-85.8070
21.9750,1095,3.7800,3.7800,31.1098,5.00,1.2200,0.000000,-0.071234,0.013556,-0.276532,0.191743,1500,1413,-85.8070
21.9951,1096,3.2400,3.2400,31.1098,5.00,1.7600,0.000000,-0.065234,0.019556,-0.276532,0.191743,1500,1416,-85.8070
22.0152,1097,2.5200,2.3400,31.7813,5.00,2.4800,0.000000,-0.063202,0.027556,-0.282500,0.191743,1500,1419,-84.7443
22.0353,1098,1.8000,1.8000,31.7813,5.00,3.2000,0.000000,-0.055202,0.035556,-0.282500,0.191743,1500,1422,-84.7443
22.0553,1099,1.0800,1.0800,31.7813,5.00,3.9200,0.000000,-0.047202,0.043556,-0.282500,0.191743,1500,1425,-83.4107
22.0754,1100,0.3600,0.3600,34.0194,5.00,4.6400,0.000000,-0.059096,0.051556,-0.302394,0.191743,1500,1428,-83.4107
22.0955,1101,-0.1800,-0.1800,34.0194,5.00,5.1800,0.000000,-0.053096,0.057556,-0.302394,0.191743,1500,1431,-83.4107
22.1156,1102,-0.9000,-0.9000,32.0051,5.00,5.9000,0.000000,-0.027191,0.065556,-0.284489,0.191743,1500,1434,-81.9272
22.1356,1103,-1.4400,-1.4400,32.0051,5.00,6.4400,0.000000,-0.021191,0.071556,-0.284489,0.191743,1500,1437,-81.9272
22.1557,1104,-1.9800,-2.1600,28.7598,5.00,6.9800,0.013656,0.013656,0.077556,-0.255643,0.191743,1469,1440,-80.4998
22.1758,1105,-2.5200,-2.5200,28.7598,5.00,7.5200,0.019656,0.019656,0.083556,-0.255643,0.191743,1467,1443,-80.4998
22.1959,1106,-3.0600,-3.0600,28.7598,5.00,8.0600,0.025656,0.025656,0.089556,-0.255643,0.191743,1465,1446,-79.2139
22.2159,1107,-3.6000,-3.6000,24.1717,5.00,8.6000,0.072439,0.072439,0.095556,-0.214859,0.191743,1447,1447,-79.2139
22.2360,1108,-3.9600,-3.9600,24.1717,5.00,8.9600,0.076439,0.076439,0.099556,-0.214859,0.191743,1446,1446,-79.2139
22.2561,1109,-4.3200,-4.5000,17.7930,5.00,9.3200,0.137138,0.137138,0.103556,-0.158160,0.191743,1423,1443,-78.1814
22.2763,1110,-4.6800,-4.6800,17.7930,5.00,9.6800,0.141138,0.141138,0.107556,-0.158160,0.191743,1422,1440,-78.1814
22.2964,1111,-4.8600,-5.0400,17.7930,5.00,9.8600,0.143138,0.143138,0.109556,-0.158160,0.191743,1421,1437,-77.4168
22.3165,1112,-5.0400,-5.2200,11.1906,5.00,10.0400,0.203826,0.203826,0.111556,-0.099472,0.191743,1398,1434,-77.4168
22.3366,1113,-5.2200,-5.2200,11.1906,5.00,10.2200,0.205826,0.205826,0.113556,-0.099472,0.191743,1397,1431,-77.4168
22.3567,1114,-5.4000,-5.4000,3.9167,5.00,10.4000,0.272483,0.272483,0.115556,-0.034815,0.191743,1372,1428,-76.9905
22.3768,1115,-5.4000,-5.4000,3.9167,5.00,10.4000,0.272483,0.272483,0.115556,-0.034815,0.191743,1372,1425,-76.9905
22.3969,1116,-5.2200,-5.2200,3.9167,5.00,10.2200,0.270483,0.270483,0.113556,-0.034815,0.191743,1373,1422,-76.9279
22.4170,1117,-5.2200,-5.2200,-3.9167,5.00,10.2200,0.340113,0.340113,0.113556,0.034815,0.191743,1347,1419,-76.9279
22.4371,1118,-5.0400,-5.0400,-3.9167,5.00,10.0400,0.338113,0.338113,0.111556,0.034815,0.191743,1348,1416,-76.9279
22.4572,1119,-4.8600,-4.6800,-11.7501,5.00,9.8600,0.405744,0.405744,0.109556,0.104445,0.191743,1322,1413,-77.2244
22.4772,1120,-4.5000,-4.5000,-11.7501,5.00,9.5000,0.401744,0.401744,0.105556,0.104445,0.191743,1324,1410,-77.2244
22.4975,1121,-4.1400,-4.1400,-11.7501,5.00,9.1400,0.397744,0.397744,0.101556,0.104445,0.191743,1325,1407,-77.8786
22.5177,1122,-3.7800,-3.7800,-17.4573,5.00,8.7800,0.444474,0.444474,0.097556,0.155176,0.191743,1308,1404,-77.8786
22.5378,1123,-3.4200,-3.2400,-17.4573,5.00,8.4200,0.440474,0.440474,0.093556,0.155176,0.191743,1309,1401,-77.8786
22.5579,1124,-2.8800,-2.7000,-23.9478,5.00,7.8800,0.450000,0.492168,0.087556,0.212870,0.191743,1306,1398,-78.8316
22.5790,1125,-2.3400,-2.1600,-23.9478,5.00,7.3400,0.450000,0.486168,0.081556,0.212870,0.191743,1306,1395,-78.8316
22.5991,1126,-1.8000,-1.6200,-23.9478,5.00,6.8000,0.450000,0.480168,0.075556,0.212870,0.191743,1306,1392,-80.0470
22.6193,1127,-1.0800,-1.0800,-28.9836,5.00,6.0800,0.450000,0.516930,0.067556,0.257632,0.191743,1306,1389,-80.0470
22.6394,1128,-0.5400,-0.5400,-28.9836,5.00,5.5400,0.450000,0.510930,0.061556,0.257632,0.191743,1306,1386,-80.0470
22.6595,1129,0.1800,0.3600,-31.4455,5.00,4.8200,0.450000,0.524814,0.053556,0.279516,0.191743,1306,1383,-81.4348
22.6797,1130,0.7200,0.9000,-31.4455,5.00,4.2800,0.450000,0.518814,0.047556,0.279516,0.191743,1306,1380,-81.4348
22.6997,1131,1.4400,1.6200,-31.4455,5.00,3.5600,0.450000,0.510814,0.039556,0.279516,0.191743,1306,1377,-82.8785
22.7198,1132,2.1600,2.3400,-34.8027,5.00,2.8400,0.450000,0.532656,0.031556,0.309357,0.191743,1306,1374,-82.8785
22.7399,1133,2.8800,2.8800,-34.8027,5.00,2.1200,0.450000,0.524656,0.023556,0.309357,0.191743,1306,1371,-82.8785
22.7601,1134,3.4200,3.7800,-33.2360,5.00,1.5800,0.450000,0.504730,0.017556,0.295431,0.191743,1306,1368,-84.2930
22.7802,1135,4.1400,4.1400,-33.2360,5.00,0.8600,0.450000,0.496730,0.009556,0.295431,0.191743,1306,1365,-84.2930
22.8003,1136,4.8600,4.8600,-33.2360,5.00,0.1400,0.450000,0.488730,0.001556,0.295431,0.191743,1306,1362,-85.3556
22.8204,1137,5.4000,5.5800,-28.7598,5.00,-0.4000,0.442941,0.442941,-0.004444,0.255643,0.191743,1308,1359,-85.3556
22.8405,1138,5.9400,6.1200,-28.7598,5.00,-0.9400,0.436941,0.436941,-0.010444,0.255643,0.191743,1311,1356,-85.3556
22.8606,1139,6.6600,6.6600,-27.9765,5.00,-1.6600,0.421978,0.421978,-0.018444,0.248680,0.191743,1316,1353,-86.1668
22.8807,1140,7.2000,7.2000,-27.9765,5.00,-2.2000,0.415978,0.415978,-0.024444,0.248680,0.191743,1319,1350,-86.1668
22.9008,1141,7.5600,7.7400,-27.9765,5.00,-2.5600,0.411978,0.411978,-0.028444,0.248680,0.191743,1320,1347,-86.5259
22.9208,1142,8.1000,8.1000,-24.2836,5.00,-3.1000,0.373152,0.373152,-0.034444,0.215854,0.191743,1335,1344,-86.5259
22.9409,1143,8.4600,8.4600,-24.2836,5.00,-3.4600,0.369152,0.369152,-0.038444,0.215854,0.191743,1336,1341,-86.5259
22.9610,1144,8.8200,9.0000,-18.6883,5.00,-3.8200,0.315416,0.315416,-0.042444,0.166118,0.191743,1356,1344,-86.3831
22.9811,1145,9.1800,9.1800,-18.6883,5.00,-4.1800,0.311416,0.311416,-0.046444,0.166118,0.191743,1358,1347,-86.3831
23.0011,1146,9.3600,9.5400,-18.6883,5.00,-4.3600,0.309416,0.309416,-0.048444,0.166118,0.191743,1358,1350,-86.1287
23.0212,1147,9.7200,9.7200,-12.6454,5.00,-4.7200,0.251701,0.251701,-0.052444,0.112403,0.191743,1380,1353,-86.1287
23.0413,1148,9.9000,9.9000,-12.6454,5.00,-4.9000,0.249701,0.249701,-0.054444,0.112403,0.191743,1381,1356,-86.1287
23.0614,1149,9.9000,9.9000,-6.2667,5.00,-4.9000,0.193002,0.193002,-0.054444,0.055704,0.191743,1402,1359,-85.8456
23.0814,1150,9.9000,10.0800,-6.2667,5.00,-4.9000,0.193002,0.193002,-0.054444,0.055704,0.191743,1402,1362,-85.8456
23.1016,1151,10.0800,9.9000,-6.2667,5.00,-5.0800,0.191002,0.191002,-0.056444,0.055704,0.191743,1403,1365,-85.6768
23.1217,1152,9.9000,9.9000,0.7833,5.00,-4.9000,0.130335,0.130335,-0.054444,-0.006963,0.191743,1426,1368,-85.6768
23.1418,1153,9.9000,9.7200,0.7833,5.00,-4.9000,0.130335,0.130335,-0.054444,-0.006963,0.191743,1426,1371,-85.6768
23.1619,1154,9.7200,9.5400,7.7215,5.00,-4.7200,0.070663,0.070663,-0.052444,-0.068636,0.191743,1448,1374,-85.8300
23.1820,1155,9.3600,9.3600,7.7215,5.00,-4.3600,0.074663,0.074663,-0.048444,-0.068636,0.191743,1447,1377,-85.8300
23.2020,1156,9.1800,9.0000,7.7215,5.00,-4.1800,0.076663,0.076663,-0.046444,-0.068636,0.191743,1446,1380,-86.0785
23.2221,1157,8.8200,8.8200,14.2120,5.00,-3.8200,0.022969,0.022969,-0.042444,-0.126329,0.191743,1466,1383,-86.0785
23.2422,1158,8.4600,8.4600,14.2120,5.00,-3.4600,0.026969,0.026969,-0.038444,-0.126329,0.191743,1464,1386,-86.0785
23.2623,1159,7.9200,7.9200,20.3669,5.00,-2.9200,0.000000,-0.021741,-0.032444,-0.181039,0.191743,1500,1389,-86.3162
23.2823,1160,7.5600,7.5600,20.3669,5.00,-2.5600,0.000000,-0.017741,-0.028444,-0.181039,0.191743,1500,1392,-86.3162
23.3024,1161,7.0200,7.0200,20.3669,5.00,-2.0200,0.000000,-0.011741,-0.022444,-0.181039,0.191743,1500,1395,-86.4803
23.3224,1162,6.4800,6.4800,25.2907,5.00,-1.4800,0.000000,-0.049508,-0.016444,-0.224806,0.191743,1500,1398,-86.4803
23.3425,1163,5.9400,5.9400,25.2907,5.00,-0.9400,0.000000,-0.043508,-0.010444,-0.224806,0.191743,1500,1401,-86.4803
23.3626,1164,5.2200,5.2200,30.6622,5.00,-0.2200,0.000000,-0.083255,-0.002444,-0.272553,0.191743,1500,1404,-86.2450
23.3827,1165,4.6800,4.6800,30.6622,5.00,0.3200,0.000000,-0.077255,0.003556,-0.272553,0.191743,1500,1407,-86.2450
23.4027,1166,3.9600,3.9600,30.6622,5.00,1.0400,0.000000,-0.069255,0.011556,-0.272553,0.191743,1500,1410,-85.4620
23.4228,1167,3.4200,3.2400,32.7884,5.00,1.5800,0.000000,-0.082154,0.017556,-0.291452,0.191743,1500,1413,-85.4620
23.4429,1168,2.7000,2.7000,32.7884,5.00,2.3000,0.000000,-0.074154,0.025556,-0.291452,0.191743,1500,1416,-85.4620
23.4630,1169,1.9800,1.9800,33.4598,5.00,3.0200,0.000000,-0.072123,0.033556,-0.297421,0.191743,1500,1419,-84.3285
23.4830,1170,1.2600,1.2600,33.4598,5.00,3.7400,0.000000,-0.064123,0.041556,-0.297421,0.191743,1500,1422,-84.3285
23.5031,1171,0.7200,0.5400,33.4598,5.00,4.2800,0.000000,-0.058123,0.047556,-0.297421,0.191743,1500,1425,-82.9506
23.5232,1172,-0.0000,-0.0000,32.4527,5.00,5.0000,0.000000,-0.041170,0.055556,-0.288468,0.191743,1500,1428,-82.9506
23.5433,1173,-0.7200,-0.7200,32.4527,5.00,5.7200,0.000000,-0.033170,0.063556,-0.288468,0.191743,1500,1431,-82.9506
23.5633,1174,-1.2600,-1.2600,30.4384,5.00,6.2600,0.000000,-0.009265,0.069556,-0.270563,0.191743,1500,1434,-81.5193
23.5834,1175,-1.8000,-1.8000,30.4384,5.00,6.8000,0.000000,-0.003265,0.075556,-0.270563,0.191743,1500,1437,-81.5193
23.6035,1176,-2.3400,-2.5200,27.3050,5.00,7.3400,0.030587,0.030587,0.081556,-0.242711,0.191743,1463,1440,-80.1420
23.6236,1177,-2.8800,-2.8800,27.3050,5.00,7.8800,0.036587,0.036587,0.087556,-0.242711,0.191743,1461,1443,-80.1420
23.6437,1178,-3.4200,-3.4200,27.3050,5.00,8.4200,0.042587,0.042587,0.093556,-0.242711,0.191743,1459,1446,-80.1420
23.6637,1179,-3.7800,-3.7800,21.8216,5.00,8.7800,0.095328,0.095328,0.097556,-0.193970,0.191743,1439,1443,-78.9355
23.6838,1180,-4.1400,-4.1400,21.8216,5.00,9.1400,0.099328,0.099328,0.101556,-0.193970,0.191743,1437,1440,-78.9355
23.7039,1181,-4.5000,-4.5000,15.7787,5.00,9.5000,0.157043,0.157043,0.105556,-0.140255,0.191743,1416,1437,-77.9827
23.7240,1182,-4.6800,-4.6800,15.7787,5.00,9.6800,0.159043,0.159043,0.107556,-0.140255,0.191743,1415,1434,-77.9827
23.7441,1183,-4.8600,-4.8600,15.7787,5.00,9.8600,0.161043,0.161043,0.109556,-0.140255,0.191743,1414,1431,-77.3387
23.7642,1184,-5.0400,-5.0400,8.9525,5.00,10.0400,0.223721,0.223721,0.111556,-0.079577,0.191743,1391,1428,-77.3387
23.7842,1185,-5.2200,-5.2200,8.9525,5.00,10.2200,0.225721,0.225721,0.113556,-0.079577,0.191743,1390,1425,-77.3387
23.8043,1186,-5.2200,-5.2200,1.2310,5.00,10.2200,0.294356,0.294356,0.113556,-0.010942,0.191743,1364,1422,-77.0039
23.8244,1187,-5.2200,-5.2200,1.2310,5.00,10.2200,0.294356,0.294356,0.113556,-0.010942,0.191743,1364,1419,-77.0039
23.8445,1188,-5.0400,-5.0400,1.2310,5.00,10.0400,0.292356,0.292356,0.111556,-0.010942,0.191743,1365,1416,-77.0580
23.8645,1189,-4.8600,-4.8600,-5.9310,5.00,9.8600,0.354018,0.354018,0.109556,0.052720,0.191743,1342,1413,-77.0580
23.8846,1190,-4.6800,-4.6800,-5.9310,5.00,9.6800,0.352018,0.352018,0.107556,0.052720,0.191743,1342,1410,-77.0580
23.9047,1191,-4.5000,-4.3200,-13.3168,5.00,9.5000,0.415670,0.415670,0.105556,0.118371,0.191743,1319,1407,-77.5194
23.9248,1192,-4.1400,-4.1400,-13.3168,5.00,9.1400,0.411670,0.411670,0.101556,0.118371,0.191743,1320,1404,-77.5194
23.9449,1193,-3.7800,-3.6000,-13.3168,5.00,8.7800,0.407670,0.407670,0.097556,0.118371,0.191743,1322,1401,-78.2363
23.9649,1194,-3.2400,-3.2400,-20.1430,5.00,8.2400,0.450000,0.462348,0.091556,0.179049,0.191743,1306,1398,-78.2363
23.9850,1195,-2.8800,-2.8800,-20.1430,5.00,7.8800,0.450000,0.458348,0.087556,0.179049,0.191743,1306,1395,-78.2363
24.0051,1196,-2.3400,-2.1600,-25.7383,5.00,7.3400,0.450000,0.502083,0.081556,0.228785,0.191743,1306,1392,-79.2766
24.0252,1197,-1.8000,-1.8000,-25.7383,5.00,6.8000,0.450000,0.496083,0.075556,0.228785,0.191743,1306,1389,-79.2766
24.0452,1198,-1.2600,-1.0800,-25.7383,5.00,6.2600,0.450000,0.490083,0.069556,0.228785,0.191743,1306,1386,-80.5535
24.0653,1199,-0.5400,-0.5400,-28.9836,5.00,5.5400,0.450000,0.510930,0.061556,0.257632,0.191743,1306,1383,-80.5535
24.0854,1200,-0.0000,0.1800,-28.9836,5.00,5.0000,0.450000,0.504930,0.055556,0.257632,0.191743,1306,1380,-80.5535
24.1054,1201,0.7200,0.9000,-33.7956,5.00,4.2800,0.450000,0.539703,0.047556,0.300405,0.191743,1306,1377,-81.9243
24.1255,1202,1.4400,1.4400,-33.7956,5.00,3.5600,0.450000,0.531703,0.039556,0.300405,0.191743,1306,1374,-81.9243
24.1456,1203,1.9800,2.1600,-33.7956,5.00,3.0200,0.450000,0.525703,0.033556,0.300405,0.191743,1306,1371,-83.3784
24.1657,1204,2.7000,2.8800,-30.9979,5.00,2.3000,0.450000,0.492835,0.025556,0.275537,0.191743,1306,1368,-83.3784
24.1857,1205,3.4200,3.4200,-30.9979,5.00,1.5800,0.450000,0.484835,0.017556,0.275537,0.191743,1306,1365,-83.3784
24.2058,1206,4.1400,4.1400,-30.2146,5.00,0.8600,0.450000,0.469872,0.009556,0.268574,0.191743,1306,1362,-84.7292
24.2259,1207,4.6800,4.6800,-30.2146,5.00,0.3200,0.450000,0.463872,0.003556,0.268574,0.191743,1306,1359,-84.7292
24.2460,1208,5.4000,5.4000,-30.2146,5.00,-0.4000,0.450000,0.455872,-0.004444,0.268574,0.191743,1306,1356,-85.8129
24.2660,1209,5.9400,6.1200,-29.9908,5.00,-0.9400,0.447883,0.447883,-0.010444,0.266585,0.191743,1307,1353,-85.8129
24.2861,1210,6.4800,6.4800,-29.9908,5.00,-1.4800,0.441883,0.441883,-0.016444,0.266585,0.191743,1309,1350,-85.8129
24.3062,1211,7.0200,7.2000,-27.7526,5.00,-2.0200,0.415988,0.415988,-0.022444,0.246690,0.191743,1319,1347,-86.4171
24.3262,1212,7.5600,7.5600,-27.7526,5.00,-2.5600,0.409988,0.409988,-0.028444,0.246690,0.191743,1321,1344,-86.4171
24.3463,1213,8.1000,8.1000,-27.7526,5.00,-3.1000,0.403988,0.403988,-0.034444,0.246690,0.191743,1323,1341,-86.5561
24.3664,1214,8.4600,8.6400,-22.9407,5.00,-3.4600,0.357215,0.357215,-0.038444,0.203917,0.191743,1341,1341,-86.5561
24.3864,1215,8.8200,9.0000,-22.9407,5.00,-3.8200,0.353215,0.353215,-0.042444,0.203917,0.191743,1342,1342,-86.5561
24.4065,1216,9.1800,9.3600,-17.3454,5.00,-4.1800,0.299480,0.299480,-0.046444,0.154181,0.191743,1362,1345,-86.2613
24.4266,1217,9.5400,9.5400,-17.3454,5.00,-4.5400,0.295480,0.295480,-0.050444,0.154181,0.191743,1364,1348,-86.2613
24.4467,1218,9.7200,9.9000,-17.3454,5.00,-4.7200,0.293480,0.293480,-0.052444,0.154181,0.191743,1364,1351,-85.9003
24.4667,1219,9.9000,10.0800,-11.3025,5.00,-4.9000,0.237765,0.237765,-0.054444,0.100467,0.191743,1385,1354,-85.9003
24.4868,1220,10.0800,10.0800,-11.3025,5.00,-5.0800,0.235765,0.235765,-0.056444,0.100467,0.191743,1386,1357,-85.9003
24.5069,1221,10.2600,10.2600,-4.4762,5.00,-5.2600,0.173087,0.173087,-0.058444,0.039789,0.191743,1410,1360,-85.6739
24.5270,1222,10.2600,10.2600,-4.4762,5.00,-5.2600,0.173087,0.173087,-0.058444,0.039789,0.191743,1410,1363,-85.6739
24.5471,1223,10.0800,10.0800,-4.4762,5.00,-5.0800,0.175087,0.175087,-0.056444,0.039789,0.191743,1409,1366,-85.5968
24.5671,1224,10.0800,10.0800,2.7976,5.00,-5.0800,0.110430,0.110430,-0.056444,-0.024868,0.191743,1433,1369,-85.5968
24.5872,1225,9.9000,9.9000,2.7976,5.00,-4.9000,0.112430,0.112430,-0.054444,-0.024868,0.191743,1432,1372,-85.5968
24.6073,1226,9.7200,9.7200,10.2953,5.00,-4.7200,0.047784,0.047784,-0.052444,-0.091514,0.191743,1457,1375,-85.7412
24.6274,1227,9.3600,9.3600,10.2953,5.00,-4.3600,0.051784,0.051784,-0.048444,-0.091514,0.191743,1455,1378,-85.7412
24.6474,1228,9.1800,9.0000,10.2953,5.00,-4.1800,0.053784,0.053784,-0.046444,-0.091514,0.191743,1454,1381,-86.1228
24.6675,1229,8.8200,8.6400,16.5621,5.00,-3.8200,0.002080,0.002080,-0.042444,-0.147218,0.191743,1474,1384,-86.1228
24.6876,1230,8.2800,8.2800,16.5621,5.00,-3.2800,0.008080,0.008080,-0.036444,-0.147218,0.191743,1471,1387,-86.1228
24.7076,1231,7.9200,7.7400,22.4931,5.00,-2.9200,0.000000,-0.040640,-0.032444,-0.199938,0.191743,1500,1390,-86.5234
24.7277,1232,7.3800,7.3800,22.4931,5.00,-2.3800,0.000000,-0.034640,-0.026444,-0.199938,0.191743,1500,1393,-86.5234
24.7478,1233,6.8400,6.6600,22.4931,5.00,-1.8400,0.000000,-0.028640,-0.020444,-0.199938,0.191743,1500,1396,-86.5687
24.7679,1234,6.3000,6.1200,26.8574,5.00,-1.3000,0.000000,-0.061434,-0.014444,-0.238732,0.191743,1500,1399,-86.5687
24.7879,1235,5.5800,5.5800,26.8574,5.00,-0.5800,0.000000,-0.053434,-0.006444,-0.238732,0.191743,1500,1402,-86.5687
24.8080,1236,5.0400,4.8600,29.4312,5.00,-0.0400,0.000000,-0.070313,-0.000444,-0.261611,0.191743,1500,1405,-86.2136
24.8281,1237,4.3200,4.3200,29.4312,5.00,0.6800,0.000000,-0.062313,0.007556,-0.261611,0.191743,1500,1408,-86.2136
24.8481,1238,3.6000,3.6000,29.4312,5.00,1.4000,0.000000,-0.054313,0.015556,-0.261611,0.191743,1500,1411,-85.2878
24.8682,1239,2.8800,2.8800,32.4527,5.00,2.1200,0.000000,-0.073170,0.023556,-0.288468,0.191743,1500,1414,-85.2878
24.8883,1240,2.1600,2.1600,32.4527,5.00,2.8400,0.000000,-0.065170,0.031556,-0.288468,0.191743,1500,1417,-85.2878
24.9084,1241,1.6200,1.4400,33.5717,5.00,3.3800,0.000000,-0.069117,0.037556,-0.298416,0.191743,1500,1420,-83.9581
24.9284,1242,0.9000,0.9000,33.5717,5.00,4.1000,0.000000,-0.061117,0.045556,-0.298416,0.191743,1500,1423,-83.9581
24.9485,1243,0.1800,0.1800,33.5717,5.00,4.8200,0.000000,-0.053117,0.053556,-0.298416,0.191743,1500,1426,-82.5332
24.9686,1244,-0.3600,-0.5400,33.2360,5.00,5.3600,0.000000,-0.044133,0.059556,-0.295431,0.191743,1500,1429,-82.5332
24.9887,1245,-1.0800,-1.0800,33.2360,5.00,6.0800,0.000000,-0.036133,0.067556,-0.295431,0.191743,1500,1432,-82.5332
25.0087,1246,-1.6200,-1.8000,30.3265,5.00,6.6200,0.000000,-0.004270,0.073556,-0.269569,0.191743,1500,1435,-81.0318
25.0288,1247,-2.3400,-2.3400,30.3265,5.00,7.3400,0.003730,0.003730,0.081556,-0.269569,0.191743,1473,1438,-81.0318
25.0489,1248,-2.8800,-2.8800,30.3265,5.00,7.8800,0.009730,0.009730,0.087556,-0.269569,0.191743,1471,1441,-79.6786
25.0690,1249,-3.2400,-3.4200,26.2979,5.00,8.2400,0.049539,0.049539,0.091556,-0.233759,0.191743,1456,1444,-79.6786
25.0890,1250,-3.7800,-3.7800,26.2979,5.00,8.7800,0.055539,0.055539,0.097556,-0.233759,0.191743,1454,1447,-79.6786
25.1091,1251,-4.1400,-4.1400,20.9264,5.00,9.1400,0.107286,0.107286,0.101556,-0.186012,0.191743,1434,1444,-78.5611
25.1292,1252,-4.5000,-4.5000,20.9264,5.00,9.5000,0.111286,0.111286,0.105556,-0.186012,0.191743,1433,1441,-78.5611
25.1492,1253,-4.8600,-4.8600,20.9264,5.00,9.8600,0.115286,0.115286,0.109556,-0.186012,0.191743,1431,1438,-77.6310
25.1693,1254,-5.0400,-5.0400,14.3239,5.00,10.0400,0.175974,0.175974,0.111556,-0.127324,0.191743,1409,1435,-77.6310
25.1894,1255,-5.2200,-5.2200,14.3239,5.00,10.2200,0.177974,0.177974,0.113556,-0.127324,0.191743,1408,1432,-77.6310
25.2095,1256,-5.4000,-5.4000,6.7143,5.00,10.4000,0.247615,0.247615,0.115556,-0.059683,0.191743,1382,1429,-77.0852
25.2295,1257,-5.4000,-5.4000,6.7143,5.00,10.4000,0.247615,0.247615,0.115556,-0.059683,0.191743,1382,1426,-77.0852
25.2496,1258,-5.4000,-5.4000,6.7143,5.00,10.4000,0.247615,0.247615,0.115556,-0.059683,0.191743,1382,1423,-76.8864
25.2697,1259,-5.2200,-5.2200,-1.1191,5.00,10.2200,0.315245,0.315245,0.113556,0.009947,0.191743,1356,1420,-76.8864
25.2898,1260,-5.2200,-5.2200,-1.1191,5.00,10.2200,0.315245,0.315245,0.113556,0.009947,0.191743,1356,1417,-76.8864
25.3098,1261,-5.0400,-4.8600,-9.1763,5.00,10.0400,0.384865,0.384865,0.111556,0.081567,0.191743,1330,1414,-77.0463
25.3299,1262,-4.6800,-4.6800,-9.1763,5.00,9.6800,0.380865,0.380865,0.107556,0.081567,0.191743,1332,1411,-77.0463
25.3500,1263,-4.3200,-4.3200,-9.1763,5.00,9.3200,0.376865,0.376865,0.103556,0.081567,0.191743,1333,1408,-77.5616
25.3701,1264,-3.9600,-3.9600,-15.7787,5.00,8.9600,0.431553,0.431553,0.099556,0.140255,0.191743,1313,1405,-77.5616
25.3902,1265,-3.6000,-3.6000,-15.7787,5.00,8.6000,0.427553,0.427553,0.095556,0.140255,0.191743,1314,1402,-77.5616
25.4103,1266,-3.2400,-3.0600,-22.6050,5.00,8.2400,0.450000,0.484231,0.091556,0.200933,0.191743,1306,1399,-78.4120
25.4303,1267,-2.7000,-2.7000,-22.6050,5.00,7.7000,0.450000,0.478231,0.085556,0.200933,0.191743,1306,1396,-78.4120
25.4504,1268,-2.1600,-1.9800,-22.6050,5.00,7.1600,0.450000,0.472231,0.079556,0.200933,0.191743,1306,1393,-79.5625
25.4705,1269,-1.4400,-1.4400,-27.7526,5.00,6.4400,0.450000,0.509988,0.071556,0.246690,0.191743,1306,1390,-79.5625
25.4906,1270,-0.9000,-0.9000,-27.7526,5.00,5.9000,0.450000,0.503988,0.065556,0.246690,0.191743,1306,1387,-79.5625
25.5106,1271,-0.1800,-0.1800,-30.8860,5.00,5.1800,0.450000,0.523840,0.057556,0.274542,0.191743,1306,1384,-80.9009
25.5307,1272,0.3600,0.3600,-30.8860,5.00,4.6400,0.450000,0.517840,0.051556,0.274542,0.191743,1306,1381,-80.9009
25.5508,1273,1.0800,1.0800,-34.8027,5.00,3.9200,0.450000,0.544656,0.043556,0.309357,0.191743,1306,1378,-82.3397
25.5709,1274,1.8000,1.8000,-34.8027,5.00,3.2000,0.450000,0.536656,0.035556,0.309357,0.191743,1306,1375,-82.3397
25.5909,1275,2.5200,2.5200,-34.8027,5.00,2.4800,0.450000,0.528656,0.027556,0.309357,0.191743,1306,1372,-82.3397
25.6110,1276,3.0600,3.2400,-32.2289,5.00,1.9400,0.450000,0.499777,0.021556,0.286479,0.191743,1306,1369,-83.8219
25.6311,1277,3.7800,3.7800,-32.2289,5.00,1.2200,0.450000,0.491777,0.013556,0.286479,0.191743,1306,1366,-83.8219
25.6512,1278,4.5000,4.5000,-29.4312,5.00,0.5000,0.450000,0.458909,0.005556,0.261611,0.191743,1306,1363,-85.0755
25.6712,1279,5.0400,5.2200,-29.4312,5.00,-0.0400,0.450000,0.452909,-0.000444,0.261611,0.191743,1306,1360,-85.0755
25.6913,1280,5.7600,5.7600,-29.4312,5.00,-0.7600,0.444909,0.444909,-0.008444,0.261611,0.191743,1308,1357,-86.0364
25.7114,1281,6.3000,6.4800,-29.2074,5.00,-1.3000,0.436920,0.436920,-0.014444,0.259622,0.191743,1311,1354,-86.0364
25.7315,1282,6.8400,7.0200,-29.2074,5.00,-1.8400,0.430920,0.430920,-0.020444,0.259622,0.191743,1313,1351,-86.0364
25.7515,1283,7.3800,7.5600,-26.5217,5.00,-2.3800,0.401046,0.401046,-0.026444,0.235748,0.191743,1324,1348,-86.5966
