t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
11.1143,2193,1350,1500,0.1800
11.1193,2194,1350,1500,0.1800
11.1244,2195,1350,1500,0.1800
11.1294,2196,1350,1500,0.1800
11.1345,2197,1350,1500,0.1800
11.1396,2198,1350,1500,0.1800
11.1446,2199,1350,1500,0.1800
11.1497,2200,1350,1500,0.1800
11.1547,2201,1350,1500,0.1800
11.1598,2202,1350,1500,0.1800
11.1649,2203,1350,1500,0.1800
11.1699,2204,1350,1500,0.1800
11.1750,2205,1350,1500,0.1800
11.1801,2206,1350,1500,0.1800
11.1851,2207,1350,1500,0.1800
11.1902,2208,1350,1500,0.1800
11.1953,2209,1350,1500,0.1800
11.2003,2210,1350,1500,0.1800
11.2054,2211,1350,1500,0.1800
11.2105,2212,1350,1500,0.1800
11.2155,2213,1350,1500,0.1800
11.2206,2214,1350,1500,0.1800
11.2257,2215,1350,1500,0.1800
11.2307,2216,1350,1500,0.1800
11.2358,2217,1350,1500,0.1800
11.2408,2218,1350,1500,0.1800
11.2459,2219,1350,1500,0.1800
11.2510,2220,1350,1500,0.1800
11.2560,2221,1350,1500,0.1800
11.2611,2222,1350,1500,0.1800
11.2662,2223,1350,1500,0.1800
11.2712,2224,1350,1500,0.1800
11.2763,2225,1350,1500,0.1800
11.2813,2226,1350,1500,0.1800
11.2864,2227,1350,1500,0.1800
11.2914,2228,1350,1500,0.1800
11.2965,2229,1350,1500,0.1800
11.3016,2230,1350,1500,0.1800
11.3066,2231,1350,1500,0.1800
11.3117,2232,1350,1500,0.1800
11.3167,2233,1350,1500,0.1800
11.3218,2234,1350,1500,0.1800
11.3269,2235,1350,1500,0.1800
11.3319,2236,1350,1500,0.1800
11.3370,2237,1350,1500,0.1800
11.3420,2238,1350,1500,0.1800
11.3471,2239,1350,1500,0.1800
11.3521,2240,1350,1500,0.1800
11.3572,2241,1350,1500,0.1800
11.3623,2242,1350,1500,0.1800
11.3673,2243,1350,1500,0.1800
11.3724,2244,1350,1500,0.1800
11.3775,2245,1350,1500,0.1800
11.3825,2246,1350,1500,0.1800
11.3876,2247,1350,1500,0.1800
11.3927,2248,1350,1500,0.1800
11.3977,2249,1350,1500,0.1800
11.4028,2250,1350,1500,0.1800
11.4079,2251,1350,1500,0.1800
11.4129,2252,1350,1500,0.1800
11.4180,2253,1350,1500,0.1800
11.4230,2254,1350,1500,0.1800
11.4281,2255,1350,1500,0.1800
11.4332,2256,1350,1500,0.1800
11.4382,2257,1350,1500,0.1800
11.4433,2258,1350,1500,0.1800
11.4484,2259,1350,1500,0.1800
11.4534,2260,1350,1500,0.1800
11.4585,2261,1350,1500,0.1800
11.4636,2262,1350,1500,0.1800
11.4686,2263,1350,1500,0.1800
11.4737,2264,1350,1500,0.1800
11.4788,2265,1350,1500,0.1800
11.4838,2266,1350,1500,0.1800
11.4889,2267,1350,1500,0.1800
11.4939,2268,1350,1500,0.1800
11.4990,2269,1350,1500,0.1800
11.5041,2270,1350,1500,0.1800
11.5091,2271,1350,1500,0.1800
11.5142,2272,1350,1500,0.1800
11.5193,2273,1350,1500,0.1800
11.5243,2274,1350,1500,0.1800
11.5294,2275,1350,1500,0.1800
11.5345,2276,1350,1500,0.1800
11.5395,2277,1350,1500,0.1800
11.5446,2278,1350,1500,0.1800
11.5497,2279,1350,1500,0.1800
11.5547,2280,1350,1500,0.1800
11.5598,2281,1350,1500,0.1800
11.5648,2282,1350,1500,0.1800
11.5699,2283,1350,1500,0.1800
11.5750,2284,1350,1500,0.1800
11.5800,2285,1350,1500,0.1800
11.5851,2286,1350,1500,0.1800
11.5902,2287,1350,1500,0.1800
11.5952,2288,1350,1500,0.1800
11.6003,2289,1350,1500,0.1800
11.6054,2290,1350,1500,0.1800
11.6104,2291,1350,1500,0.1800
11.6155,2292,1350,1500,0.1800
11.6205,2293,1350,1500,0.1800
11.6256,2294,1350,1500,0.1800
11.6307,2295,1350,1500,0.1800
11.6357,2296,1350,1500,0.1800
11.6408,2297,1350,1500,0.1800
11.6458,2298,1350,1500,0.1800
11.6509,2299,1350,1500,0.1800
11.6560,2300,1350,1500,0.1800
11.6611,2301,1350,1500,0.1800
11.6661,2302,1350,1500,0.1800
11.6712,2303,1350,1500,0.1800
11.6762,2304,1350,1500,0.1800
11.6813,2305,1350,1500,0.1800
11.6864,2306,1350,1500,0.1800
11.6914,2307,1350,1500,0.1800
11.6965,2308,1350,1500,0.1800
11.7015,2309,1350,1500,0.1800
11.7066,2310,1350,1500,0.1800
11.7117,2311,1350,1500,0.1800
11.7167,2312,1350,1500,0.1800
11.7218,2313,1350,1500,0.1800
11.7268,2314,1350,1500,0.1800
11.7319,2315,1350,1500,0.1800
11.7370,2316,1350,1500,0.1800
11.7420,2317,1350,1500,0.1800
11.7476,2318,1350,1500,0.1800
11.7527,2319,1350,1500,0.1800
11.7578,2320,1350,1500,0.1800
11.7629,2321,1350,1500,0.1800
11.7683,2322,1350,1500,0.1800
11.7735,2323,1350,1500,0.1800
11.7786,2324,1350,1500,0.1800
11.7837,2325,1350,1500,0.1800
11.7887,2326,1350,1500,0.1800
11.7938,2327,1350,1500,0.1800
11.7988,2328,1350,1500,0.1800
11.8039,2329,1350,1500,0.1800
11.8090,2330,1350,1500,0.1800
11.8140,2331,1350,1500,0.1800
11.8191,2332,1350,1500,0.1800
11.8242,2333,1350,1500,0.1800
11.8292,2334,1350,1500,0.1800
11.8343,2335,1350,1500,0.1800
11.8394,2336,1350,1500,0.1800
11.8444,2337,1350,1500,0.1800
11.8495,2338,1350,1500,0.1800
11.8545,2339,1350,1500,0.1800
11.8596,2340,1350,1500,0.1800
11.8647,2341,1350,1500,0.1800
11.8697,2342,1350,1500,0.1800
11.8748,2343,1350,1500,0.1800
11.8799,2344,1350,1500,0.1800
11.8849,2345,1350,1500,0.1800
11.8900,2346,1350,1500,0.1800
11.8950,2347,1350,1500,0.1800
11.9001,2348,1350,1500,0.1800
11.9052,2349,1350,1500,0.1800
11.9102,2350,1350,1500,0.1800
11.9153,2351,1350,1500,0.1800
11.9203,2352,1350,1500,0.1800
11.9254,2353,1350,1500,0.1800
11.9305,2354,1350,1500,0.1800
11.9355,2355,1350,1500,0.1800
11.9406,2356,1350,1500,0.1800
11.9456,2357,1350,1500,0.1800
11.9507,2358,1350,1500,0.1800
11.9558,2359,1350,1500,0.1800
11.9608,2360,1350,1500,0.1800
11.9659,2361,1350,1500,0.1800
11.9709,2362,1350,1500,0.1800
11.9760,2363,1350,1500,0.1800
11.9811,2364,1350,1500,0.1800
11.9861,2365,1350,1500,0.1800
11.9912,2366,1350,1500,0.1800
11.9963,2367,1350,1500,0.1800
12.0013,2368,1350,1500,0.1800
12.0066,2369,1300,1500,0.1800
12.0117,2370,1300,1500,0.1800
12.0168,2371,1300,1500,0.1800
12.0218,2372,1300,1500,0.1800
12.0269,2373,1300,1500,0.1800
12.0320,2374,1300,1500,0.1800
12.0370,2375,1300,1500,0.1800
12.0421,2376,1300,1500,0.1800
12.0471,2377,1300,1500,0.1800
12.0522,2378,1300,1500,0.1800
12.0573,2379,1300,1500,0.1800
12.0623,2380,1300,1500,0.1800
12.0674,2381,1300,1500,0.1800
12.0725,2382,1300,1500,0.1800
12.0775,2383,1300,1500,0.1800
12.0826,2384,1300,1500,0.1800
12.0876,2385,1300,1500,0.1800
12.0927,2386,1300,1500,0.1800
12.0978,2387,1300,1500,0.1800
12.1028,2388,1300,1500,0.3600
12.1079,2389,1300,1500,0.3600
12.1129,2390,1300,1500,0.3600
12.1180,2391,1300,1500,0.3600
12.1231,2392,1300,1500,0.3600
12.1281,2393,1300,1500,0.3600
12.1332,2394,1300,1500,0.3600
12.1382,2395,1300,1500,0.3600
12.1433,2396,1300,1500,0.3600
12.1484,2397,1300,1500,0.3600
12.1534,2398,1300,1500,0.3600
12.1585,2399,1300,1500,0.3600
12.1635,2400,1300,1500,0.3600
12.1686,2401,1300,1500,0.3600
12.1737,2402,1300,1500,0.3600
12.1787,2403,1300,1500,0.3600
12.1838,2404,1300,1500,0.3600
12.1889,2405,1300,1500,0.3600
12.1940,2406,1300,1500,0.3600
12.1990,2407,1300,1500,0.3600
12.2041,2408,1300,1500,0.3600
12.2092,2409,1300,1500,0.3600
12.2142,2410,1300,1500,0.3600
12.2193,2411,1300,1500,0.3600
12.2244,2412,1300,1500,0.3600
12.2294,2413,1300,1500,0.3600
12.2345,2414,1300,1500,0.3600
12.2396,2415,1300,1500,0.3600
12.2446,2416,1300,1500,0.3600
12.2497,2417,1300,1500,0.3600
12.2548,2418,1300,1500,0.3600
12.2598,2419,1300,1500,0.3600
12.2649,2420,1300,1500,0.3600
12.2700,2421,1300,1500,0.3600
12.2750,2422,1300,1500,0.3600
12.2801,2423,1300,1500,0.3600
12.2851,2424,1300,1500,0.3600
12.2902,2425,1300,1500,0.3600
12.2953,2426,1300,1500,0.3600
12.3003,2427,1300,1500,0.3600
12.3054,2428,1300,1500,0.3600
12.3105,2429,1300,1500,0.3600
12.3155,2430,1300,1500,0.3600
12.3206,2431,1300,1500,0.3600
12.3256,2432,1300,1500,0.3600
12.3307,2433,1300,1500,0.3600
12.3357,2434,1300,1500,0.3600
12.3408,2435,1300,1500,0.3600
12.3459,2436,1300,1500,0.3600
12.3509,2437,1300,1500,0.3600
12.3560,2438,1300,1500,0.3600
12.3610,2439,1300,1500,0.3600
12.3661,2440,1300,1500,0.3600
12.3712,2441,1300,1500,0.3600
12.3763,2442,1300,1500,0.3600
12.3813,2443,1300,1500,0.3600
12.3864,2444,1300,1500,0.3600
12.3915,2445,1300,1500,0.1800
12.3965,2446,1300,1500,0.1800
12.4016,2447,1300,1500,0.1800
12.4066,2448,1300,1500,0.1800
12.4117,2449,1300,1500,0.1800
12.4168,2450,1300,1500,0.1800
12.4218,2451,1300,1500,0.1800
12.4269,2452,1300,1500,0.1800
12.4319,2453,1300,1500,0.1800
12.4370,2454,1300,1500,0.1800
12.4421,2455,1300,1500,0.1800
12.4471,2456,1300,1500,0.1800
12.4522,2457,1300,1500,0.1800
12.4572,2458,1300,1500,0.1800
12.4623,2459,1300,1500,0.1800
12.4674,2460,1300,1500,0.1800
12.4724,2461,1300,1500,0.1800
12.4775,2462,1300,1500,0.1800
12.4826,2463,1300,1500,0.1800
12.4876,2464,1300,1500,0.1800
12.4927,2465,1300,1500,0.1800
12.4977,2466,1300,1500,0.1800
12.5028,2467,1300,1500,0.1800
12.5079,2468,1300,1500,0.1800
12.5129,2469,1300,1500,0.1800
12.5180,2470,1300,1500,0.1800
12.5231,2471,1300,1500,0.1800
12.5282,2472,1300,1500,0.1800
12.5332,2473,1300,1500,0.1800
12.5383,2474,1300,1500,0.1800
12.5433,2475,1300,1500,0.1800
12.5484,2476,1300,1500,0.1800
12.5534,2477,1300,1500,0.1800
12.5585,2478,1300,1500,0.3600
12.5636,2479,1300,1500,0.3600
12.5686,2480,1300,1500,0.3600
12.5737,2481,1300,1500,0.3600
12.5788,2482,1300,1500,0.3600
12.5838,2483,1300,1500,0.3600
12.5889,2484,1300,1500,0.3600
12.5940,2485,1300,1500,0.3600
12.5990,2486,1300,1500,0.3600
12.6041,2487,1300,1500,0.3600
12.6092,2488,1300,1500,0.3600
12.6142,2489,1300,1500,0.3600
12.6193,2490,1300,1500,0.3600
12.6243,2491,1300,1500,0.3600
12.6294,2492,1300,1500,0.3600
12.6345,2493,1300,1500,0.3600
12.6395,2494,1300,1500,0.3600
12.6446,2495,1300,1500,0.3600
12.6496,2496,1300,1500,0.3600
12.6547,2497,1300,1500,0.3600
12.6598,2498,1300,1500,0.3600
12.6648,2499,1300,1500,0.3600
12.6699,2500,1300,1500,0.3600
12.6750,2501,1300,1500,0.1800
12.6800,2502,1300,1500,0.1800
12.6851,2503,1300,1500,0.1800
12.6902,2504,1300,1500,0.1800
12.6952,2505,1300,1500,0.1800
12.7003,2506,1300,1500,0.1800
12.7054,2507,1300,1500,0.1800
12.7104,2508,1300,1500,0.1800
12.7155,2509,1300,1500,0.1800
12.7205,2510,1300,1500,0.1800
12.7256,2511,1300,1500,0.1800
12.7307,2512,1300,1500,0.1800
12.7357,2513,1300,1500,0.1800
12.7408,2514,1300,1500,0.1800
12.7458,2515,1300,1500,0.1800
12.7509,2516,1300,1500,0.1800
12.7560,2517,1300,1500,0.1800
12.7610,2518,1300,1500,0.1800
12.7661,2519,1300,1500,0.1800
12.7711,2520,1300,1500,0.1800
12.7762,2521,1300,1500,0.1800
12.7813,2522,1300,1500,0.1800
12.7864,2523,1300,1500,0.1800
12.7914,2524,1300,1500,0.1800
12.7965,2525,1300,1500,0.1800
12.8016,2526,1300,1500,0.1800
12.8066,2527,1300,1500,0.1800
12.8117,2528,1300,1500,0.1800
12.8168,2529,1300,1500,0.1800
12.8218,2530,1300,1500,0.1800
12.8269,2531,1300,1500,0.1800
12.8319,2532,1300,1500,0.1800
12.8370,2533,1300,1500,0.1800
12.8421,2534,1300,1500,0.1800
12.8471,2535,1300,1500,0.1800
12.8522,2536,1300,1500,0.1800
12.8573,2537,1300,1500,0.1800
12.8624,2538,1300,1500,0.1800
12.8674,2539,1300,1500,0.1800
12.8725,2540,1300,1500,0.1800
12.8776,2541,1300,1500,0.1800
12.8826,2542,1300,1500,0.1800
12.8877,2543,1300,1500,0.1800
12.8928,2544,1300,1500,0.3600
12.8979,2545,1300,1500,0.1800
12.9029,2546,1300,1500,0.1800
12.9080,2547,1300,1500,0.1800
12.9131,2548,1300,1500,0.1800
12.9181,2549,1300,1500,0.1800
12.9232,2550,1300,1500,0.1800
12.9283,2551,1300,1500,0.1800
12.9333,2552,1300,1500,0.1800
12.9384,2553,1300,1500,0.1800
12.9434,2554,1300,1500,0.1800
12.9485,2555,1300,1500,0.1800
12.9535,2556,1300,1500,0.1800
12.9586,2557,1300,1500,0.1800
12.9637,2558,1300,1500,0.1800
12.9687,2559,1300,1500,0.1800
12.9738,2560,1300,1500,0.1800
12.9788,2561,1300,1500,0.1800
12.9839,2562,1300,1500,0.1800
12.9890,2563,1300,1500,0.1800
12.9940,2564,1300,1500,0.1800
12.9991,2565,1300,1500,0.1800
13.0042,2566,1300,1500,0.1800
13.0092,2567,1300,1500,0.1800
13.0143,2568,1300,1500,0.1800
13.0194,2569,1300,1500,0.1800
13.0244,2570,1300,1500,0.1800
13.0295,2571,1300,1500,0.1800
13.0345,2572,1300,1500,0.1800
13.0396,2573,1300,1500,0.1800
13.0447,2574,1300,1500,0.1800
13.0497,2575,1300,1500,0.1800
13.0548,2576,1300,1500,0.1800
13.0599,2577,1300,1500,0.1800
13.0649,2578,1300,1500,0.1800
13.0700,2579,1300,1500,0.1800
13.0750,2580,1300,1500,0.1800
13.0801,2581,1300,1500,0.1800
13.0852,2582,1300,1500,0.1800
13.0902,2583,1300,1500,0.1800
13.0953,2584,1300,1500,0.1800
13.1003,2585,1300,1500,0.1800
13.1054,2586,1300,1500,0.1800
13.1105,2587,1300,1500,0.1800
13.1155,2588,1300,1500,0.1800
13.1206,2589,1300,1500,0.1800
13.1256,2590,1300,1500,0.1800
13.1307,2591,1300,1500,0.1800
13.1358,2592,1300,1500,0.1800
13.1408,2593,1300,1500,0.1800
13.1459,2594,1300,1500,0.1800
13.1510,2595,1300,1500,0.1800
13.1560,2596,1300,1500,0.1800
13.1611,2597,1300,1500,0.1800
13.1661,2598,1300,1500,0.1800
13.1712,2599,1300,1500,0.1800
13.1763,2600,1300,1500,0.1800
13.1813,2601,1300,1500,0.1800
13.1864,2602,1300,1500,0.1800
13.1914,2603,1300,1500,0.1800
13.1965,2604,1300,1500,0.1800
13.2016,2605,1300,1500,0.1800
13.2066,2606,1300,1500,0.1800
13.2117,2607,1300,1500,0.1800
13.2168,2608,1300,1500,0.1800
13.2218,2609,1300,1500,0.1800
13.2269,2610,1300,1500,0.1800
13.2320,2611,1300,1500,0.1800
13.2370,2612,1300,1500,0.1800
13.2421,2613,1300,1500,0.1800
13.2471,2614,1300,1500,0.1800
13.2522,2615,1300,1500,0.1800
13.2573,2616,1300,1500,0.1800
13.2624,2617,1300,1500,0.1800
13.2674,2618,1300,1500,0.1800
13.2725,2619,1300,1500,0.1800
13.2775,2620,1300,1500,0.1800
13.2826,2621,1300,1500,0.1800
13.2877,2622,1300,1500,0.1800
13.2927,2623,1300,1500,0.1800
13.2978,2624,1300,1500,0.1800
13.3028,2625,1300,1500,0.1800
13.3079,2626,1300,1500,0.1800
13.3130,2627,1300,1500,0.1800
13.3180,2628,1300,1500,0.1800
13.3231,2629,1300,1500,0.1800
13.3281,2630,1300,1500,0.1800
13.3332,2631,1300,1500,0.1800
13.3383,2632,1300,1500,0.1800
13.3433,2633,1300,1500,0.1800
13.3484,2634,1300,1500,0.1800
13.3534,2635,1300,1500,0.1800
13.3585,2636,1300,1500,0.1800
13.3636,2637,1300,1500,0.1800
13.3686,2638,1300,1500,0.1800
13.3737,2639,1300,1500,0.1800
13.3787,2640,1300,1500,0.1800
13.3838,2641,1300,1500,0.1800
13.3889,2642,1300,1500,0.1800
13.3939,2643,1300,1500,0.1800
13.3990,2644,1300,1500,0.1800
13.4041,2645,1300,1500,0.1800
13.4091,2646,1300,1500,0.1800
13.4142,2647,1300,1500,0.1800
13.4192,2648,1300,1500,0.1800
13.4243,2649,1300,1500,0.1800
13.4294,2650,1300,1500,0.1800
13.4344,2651,1300,1500,0.1800
13.4395,2652,1300,1500,0.1800
13.4446,2653,1300,1500,0.1800
13.4496,2654,1300,1500,0.1800
13.4547,2655,1300,1500,0.1800
13.4597,2656,1300,1500,0.1800
13.4648,2657,1300,1500,0.1800
13.4699,2658,1300,1500,0.1800
13.4749,2659,1300,1500,0.1800
13.4800,2660,1300,1500,0.1800
13.4851,2661,1300,1500,0.1800
13.4901,2662,1300,1500,0.1800
13.4952,2663,1300,1500,0.1800
13.5002,2664,1300,1500,0.1800
13.5053,2665,1300,1500,0.1800
13.5104,2666,1300,1500,0.1800
13.5154,2667,1300,1500,0.1800
13.5205,2668,1300,1500,0.1800
13.5255,2669,1300,1500,0.1800
13.5306,2670,1300,1500,0.1800
13.5357,2671,1300,1500,0.1800
13.5407,2672,1300,1500,0.1800
13.5458,2673,1300,1500,0.1800
13.5508,2674,1300,1500,0.1800
13.5559,2675,1300,1500,0.1800
13.5610,2676,1300,1500,0.1800
13.5660,2677,1300,1500,0.1800
13.5711,2678,1300,1500,0.1800
13.5761,2679,1300,1500,0.1800
13.5812,2680,1300,1500,0.1800
13.5863,2681,1300,1500,0.1800
13.5914,2682,1300,1500,0.1800
13.5964,2683,1300,1500,0.1800
13.6015,2684,1300,1500,0.1800
13.6066,2685,1300,1500,0.1800
13.6116,2686,1300,1500,0.1800
13.6167,2687,1300,1500,0.1800
13.6218,2688,1300,1500,0.1800
13.6268,2689,1300,1500,0.1800
13.6319,2690,1300,1500,0.1800
13.6370,2691,1300,1500,0.1800
13.6420,2692,1300,1500,0.1800
13.6471,2693,1300,1500,0.1800
13.6521,2694,1300,1500,0.1800
13.6572,2695,1300,1500,0.1800
13.6623,2696,1300,1500,0.1800
13.6673,2697,1300,1500,0.1800
13.6724,2698,1300,1500,0.1800
13.6774,2699,1300,1500,0.1800
13.6825,2700,1300,1500,0.1800
13.6876,2701,1300,1500,0.1800
13.6926,2702,1300,1500,0.1800
13.6977,2703,1300,1500,0.1800
13.7028,2704,1300,1500,0.1800
13.7078,2705,1300,1500,0.1800
13.7129,2706,1300,1500,0.1800
13.7179,2707,1300,1500,0.1800
13.7230,2708,1300,1500,0.1800
13.7281,2709,1300,1500,0.1800
13.7331,2710,1300,1500,0.1800
13.7382,2711,1300,1500,0.1800
13.7432,2712,1300,1500,0.1800
13.7483,2713,1300,1500,0.1800
13.7534,2714,1300,1500,0.1800
13.7584,2715,1300,1500,0.1800
13.7635,2716,1300,1500,0.1800
13.7685,2717,1300,1500,0.1800
13.7736,2718,1300,1500,0.1800
13.7787,2719,1300,1500,0.1800
13.7837,2720,1300,1500,0.1800
13.7888,2721,1300,1500,0.1800
13.7939,2722,1300,1500,0.1800
13.7990,2723,1300,1500,0.1800
13.8040,2724,1300,1500,0.1800
13.8091,2725,1300,1500,0.1800
13.8141,2726,1300,1500,0.1800
13.8192,2727,1300,1500,0.1800
13.8242,2728,1300,1500,0.1800
13.8293,2729,1300,1500,0.1800
13.8344,2730,1300,1500,0.1800
13.8395,2731,1300,1500,0.1800
13.8445,2732,1300,1500,0.1800
13.8496,2733,1300,1500,0.1800
13.8546,2734,1300,1500,0.1800
13.8597,2735,1300,1500,0.1800
13.8648,2736,1300,1500,0.1800
13.8698,2737,1300,1500,0.1800
13.8749,2738,1300,1500,0.1800
13.8800,2739,1300,1500,0.1800
13.8850,2740,1300,1500,0.1800
13.8901,2741,1300,1500,0.1800
13.8951,2742,1300,1500,0.1800
13.9002,2743,1300,1500,0.1800
13.9053,2744,1300,1500,0.1800
13.9103,2745,1300,1500,0.1800
13.9154,2746,1300,1500,0.1800
13.9204,2747,1300,1500,0.1800
13.9255,2748,1300,1500,0.1800
13.9306,2749,1300,1500,0.1800
13.9356,2750,1300,1500,0.1800
13.9407,2751,1300,1500,0.1800
13.9457,2752,1300,1500,0.1800
13.9508,2753,1300,1500,0.1800
13.9559,2754,1300,1500,0.1800
13.9609,2755,1300,1500,0.1800
13.9660,2756,1300,1500,0.1800
13.9710,2757,1300,1500,0.1800
13.9761,2758,1300,1500,0.1800
13.9812,2759,1300,1500,0.1800
13.9862,2760,1300,1500,0.1800
13.9913,2761,1300,1500,0.1800
13.9964,2762,1300,1500,0.1800
14.0014,2763,1300,1500,0.1800
14.0065,2764,1300,1500,0.1800
14.0115,2765,1300,1500,0.1800
14.0166,2766,1300,1500,0.1800
14.0217,2767,1300,1500,0.1800
14.0268,2768,1300,1500,0.1800
14.0318,2769,1300,1500,0.1800
14.0369,2770,1300,1500,0.1800
14.0419,2771,1300,1500,0.1800
14.0470,2772,1300,1500,0.1800
14.0521,2773,1300,1500,0.1800
14.0571,2774,1300,1500,0.1800
14.0622,2775,1300,1500,0.1800
14.0673,2776,1300,1500,0.1800
14.0723,2777,1300,1500,0.1800
14.0774,2778,1300,1500,0.1800
14.0824,2779,1300,1500,0.1800
14.0875,2780,1300,1500,0.1800
14.0926,2781,1300,1500,0.1800
14.0976,2782,1300,1500,0.1800
14.1027,2783,1300,1500,0.1800
14.1077,2784,1300,1500,0.1800
14.1128,2785,1300,1500,0.1800
14.1179,2786,1300,1500,0.1800
14.1229,2787,1300,1500,0.1800
14.1280,2788,1300,1500,0.1800
14.1330,2789,1300,1500,0.1800
14.1381,2790,1300,1500,0.1800
14.1432,2791,1300,1500,0.1800
14.1482,2792,1300,1500,0.1800
14.1533,2793,1300,1500,0.1800
14.1583,2794,1300,1500,0.1800
14.1634,2795,1300,1500,0.1800
14.1685,2796,1300,1500,0.1800
14.1735,2797,1300,1500,0.1800
14.1786,2798,1300,1500,0.1800
14.1837,2799,1300,1500,0.1800
14.1888,2800,1300,1500,0.1800
14.1938,2801,1300,1500,0.1800
14.1989,2802,1300,1500,0.1800
14.2040,2803,1300,1500,0.1800
14.2091,2804,1300,1500,0.1800
14.2141,2805,1300,1500,0.1800
14.2192,2806,1300,1500,0.1800
14.2243,2807,1300,1500,0.1800
14.2293,2808,1300,1500,0.1800
14.2344,2809,1300,1500,0.1800
14.2394,2810,1300,1500,0.1800
14.2445,2811,1300,1500,0.1800
14.2496,2812,1300,1500,0.1800
14.2546,2813,1300,1500,0.1800
14.2597,2814,1300,1500,0.1800
14.2648,2815,1300,1500,0.1800
14.2699,2816,1300,1500,0.1800
14.2750,2817,1300,1500,0.1800
14.2800,2818,1300,1500,0.1800
14.2851,2819,1300,1500,0.1800
14.2901,2820,1300,1500,0.1800
14.2952,2821,1300,1500,0.1800
14.3003,2822,1300,1500,0.1800
14.3053,2823,1300,1500,0.1800
14.3104,2824,1300,1500,0.1800
14.3154,2825,1300,1500,0.1800
14.3205,2826,1300,1500,0.1800
14.3256,2827,1300,1500,0.1800
14.3306,2828,1300,1500,0.1800
14.3357,2829,1300,1500,0.1800
14.3408,2830,1300,1500,0.1800
14.3458,2831,1300,1500,0.1800
14.3509,2832,1300,1500,0.1800
14.3560,2833,1300,1500,0.1800
14.3610,2834,1300,1500,0.1800
14.3661,2835,1300,1500,0.1800
14.3711,2836,1300,1500,0.1800
14.3762,2837,1300,1500,0.1800
14.3813,2838,1300,1500,0.1800
14.3863,2839,1300,1500,0.1800
14.3914,2840,1300,1500,0.1800
14.3964,2841,1300,1500,0.1800
14.4015,2842,1300,1500,0.1800
14.4066,2843,1300,1500,0.1800
14.4117,2844,1300,1500,0.1800
14.4167,2845,1300,1500,0.1800
14.4218,2846,1300,1500,0.1800
14.4269,2847,1300,1500,0.1800
14.4319,2848,1300,1500,0.1800
14.4370,2849,1300,1500,0.1800
14.4420,2850,1300,1500,0.1800
14.4471,2851,1300,1500,0.1800
14.4522,2852,1300,1500,0.1800
14.4572,2853,1300,1500,0.1800
14.4623,2854,1300,1500,0.1800
14.4673,2855,1300,1500,0.1800
14.4724,2856,1300,1500,0.1800
14.4775,2857,1300,1500,0.1800
14.4825,2858,1300,1500,0.1800
14.4876,2859,1300,1500,0.1800
14.4927,2860,1300,1500,0.1800
14.4977,2861,1300,1500,0.1800
14.5028,2862,1300,1500,0.1800
14.5078,2863,1300,1500,0.1800
14.5129,2864,1300,1500,0.1800
14.5180,2865,1300,1500,0.1800
14.5230,2866,1300,1500,0.1800
14.5281,2867,1300,1500,0.1800
14.5332,2868,1300,1500,0.1800
14.5382,2869,1300,1500,0.1800
14.5433,2870,1300,1500,0.1800
14.5483,2871,1300,1500,0.1800
14.5534,2872,1300,1500,0.1800
14.5585,2873,1300,1500,0.1800
14.5635,2874,1300,1500,0.1800
14.5686,2875,1300,1500,0.1800
14.5736,2876,1300,1500,0.1800
14.5787,2877,1300,1500,0.1800
14.5838,2878,1300,1500,0.1800
14.5888,2879,1300,1500,0.1800
14.5939,2880,1300,1500,0.1800
14.5989,2881,1300,1500,0.1800
14.6040,2882,1300,1500,0.1800
14.6091,2883,1300,1500,0.1800
14.6142,2884,1300,1500,0.1800
14.6192,2885,1300,1500,0.1800
14.6243,2886,1300,1500,0.1800
14.6294,2887,1300,1500,0.1800
14.6344,2888,1300,1500,0.1800
14.6395,2889,1300,1500,0.1800
14.6446,2890,1300,1500,0.1800
14.6496,2891,1300,1500,0.1800
14.6547,2892,1300,1500,0.1800
14.6597,2893,1300,1500,0.1800
14.6648,2894,1300,1500,0.1800
14.6699,2895,1300,1500,0.1800
14.6749,2896,1300,1500,0.1800
14.6800,2897,1300,1500,0.1800
14.6851,2898,1300,1500,0.1800
14.6901,2899,1300,1500,0.1800
14.6952,2900,1300,1500,0.1800
14.7002,2901,1300,1500,0.1800
14.7053,2902,1300,1500,0.1800
14.7104,2903,1300,1500,0.1800
14.7154,2904,1300,1500,0.1800
14.7205,2905,1300,1500,0.1800
14.7256,2906,1300,1500,0.1800
14.7306,2907,1300,1500,0.1800
14.7357,2908,1300,1500,0.1800
14.7407,2909,1300,1500,0.1800
14.7458,2910,1300,1500,0.1800
14.7509,2911,1300,1500,0.1800
14.7559,2912,1300,1500,0.1800
14.7610,2913,1300,1500,0.1800
14.7660,2914,1300,1500,0.1800
14.7711,2915,1300,1500,0.1800
14.7762,2916,1300,1500,0.1800
14.7812,2917,1300,1500,0.1800
14.7863,2918,1300,1500,0.1800
14.7913,2919,1300,1500,0.1800
14.7964,2920,1300,1500,0.1800
14.8015,2921,1300,1500,0.1800
14.8066,2922,1300,1500,0.1800
14.8116,2923,1300,1500,0.1800
14.8167,2924,1300,1500,0.1800
14.8217,2925,1300,1500,0.1800
14.8268,2926,1300,1500,0.1800
14.8319,2927,1300,1500,0.1800
