t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7606.1272,191,0.0000,settle_init,10.0000,13.6800,52.8595,-3.6800,1.6153,0.471325,-0.081778,0.000000,-0.293664,0.846767,1261
7606.1323,192,0.0000,settle_init,10.0000,13.8600,47.8016,-3.8600,1.5960,0.495425,-0.085778,0.000000,-0.265565,0.846767,1263
7606.1373,193,0.0000,settle_init,10.0000,14.2200,55.0612,-4.2200,1.5749,0.447094,-0.093778,0.000000,-0.305895,0.846767,1265
7606.1424,194,0.0000,settle_init,10.0000,14.4000,49.3428,-4.4000,1.5529,0.474863,-0.097778,0.000000,-0.274127,0.846767,1267
7606.1474,195,0.0000,settle_init,10.0000,14.5800,45.3400,-4.5800,1.5300,0.493101,-0.101778,0.000000,-0.251889,0.846767,1269
7606.1525,196,0.0000,settle_init,10.0000,14.9400,53.3380,-4.9400,1.5053,0.440667,-0.109778,0.000000,-0.296322,0.846767,1271
7606.1576,197,0.0000,settle_init,10.0000,15.1200,48.1366,-5.1200,1.4797,0.465564,-0.113778,0.000000,-0.267425,0.846767,1273
7606.1626,198,0.0000,settle_init,10.0000,15.3000,44.4956,-5.3000,1.4532,0.481791,-0.117778,0.000000,-0.247198,0.846767,1275
7606.1677,199,0.0000,settle_init,10.0000,15.4800,41.9469,-5.4800,1.4258,0.491951,-0.121778,0.000000,-0.233038,0.846767,1277
7606.1728,200,0.0000,settle_init,10.0000,15.8400,50.9628,-5.8400,1.3966,0.433862,-0.129778,0.000000,-0.283127,0.846767,1279
7606.1778,201,0.0000,settle_init,10.0000,16.0200,46.4740,-6.0200,1.3665,0.454800,-0.133778,0.000000,-0.258189,0.846767,1281
7606.1829,202,0.0000,settle_init,10.0000,16.2000,43.3318,-6.2000,1.3355,0.468257,-0.137778,0.000000,-0.240732,0.846767,1283
7606.1879,203,0.0000,settle_init,10.0000,16.5600,51.9323,-6.5600,1.3027,0.412477,-0.145778,0.000000,-0.288513,0.846767,1285
7606.1930,204,0.0000,settle_init,10.0000,16.7400,47.1526,-6.7400,1.2690,0.435030,-0.149778,0.000000,-0.261959,0.846767,1287
7606.1981,205,0.0000,settle_init,10.0000,16.9200,43.8068,-6.9200,1.2344,0.449618,-0.153778,0.000000,-0.243371,0.846767,1289
7606.2031,206,0.0000,settle_init,10.0000,17.1000,41.4648,-7.1000,1.1989,0.458629,-0.157778,0.000000,-0.230360,0.846767,1291
7606.2082,207,0.0000,settle_init,10.0000,17.2800,39.8253,-7.2800,1.1625,0.463737,-0.161778,0.000000,-0.221252,0.846767,1293
7606.2133,208,0.0000,settle_init,10.0000,17.4600,38.6777,-7.4600,1.1252,0.466113,-0.165778,0.000000,-0.214876,0.846767,1295
7606.2183,209,0.0000,settle_init,10.0000,17.6400,37.8744,-7.6400,1.0870,0.466576,-0.169778,0.000000,-0.210413,0.846767,1297
7606.2234,210,0.0000,settle_init,10.0000,17.8200,37.3121,-7.8200,1.0479,0.465700,-0.173778,0.000000,-0.207289,0.846767,1299
7606.2284,211,0.0000,settle_init,10.0000,18.0000,36.9185,-8.0000,1.0079,0.463887,-0.177778,0.000000,-0.205103,0.846767,1301
7606.2335,212,0.0000,settle_init,10.0000,18.1800,36.6429,-8.1800,0.9670,0.461417,-0.181778,0.000000,-0.203572,0.846767,1301
7606.2386,213,0.0000,settle_init,10.0000,18.3600,36.4500,-8.3600,0.9252,0.458489,-0.185778,0.000000,-0.202500,0.846767,1303
7606.2437,214,0.0000,settle_init,10.0000,18.5400,36.3150,-8.5400,0.8825,0.455239,-0.189778,0.000000,-0.201750,0.846767,1304
7606.2488,215,0.0000,settle_init,10.0000,18.7200,36.2205,-8.7200,0.8389,0.451764,-0.193778,0.000000,-0.201225,0.846767,1305
7606.2539,216,0.0000,settle_init,10.0000,18.9000,36.1544,-8.9000,0.7944,0.448132,-0.197778,0.000000,-0.200858,0.846767,1306
7606.2589,217,0.0000,settle_init,10.0000,19.0800,36.1081,-9.0800,0.7490,0.444389,-0.201778,0.000000,-0.200600,0.846767,1308
7606.2640,218,0.0000,settle_init,10.0000,19.0800,25.2756,-9.0800,0.7036,0.504569,-0.201778,0.000000,-0.140420,0.846767,1306
7606.2690,219,0.0000,settle_init,10.0000,19.2600,28.4929,-9.2600,0.6573,0.482695,-0.205778,0.000000,-0.158294,0.846767,1304
7606.2741,220,0.0000,settle_init,10.0000,19.4400,30.7451,-9.4400,0.6101,0.466183,-0.209778,0.000000,-0.170806,0.846767,1302
7606.2792,221,0.0000,settle_init,10.0000,19.6200,32.3215,-9.6200,0.5620,0.453425,-0.213778,0.000000,-0.179564,0.846767,1304
7606.2842,222,0.0000,settle_init,10.0000,19.6200,22.6251,-9.6200,0.5139,0.507294,-0.213778,0.000000,-0.125695,0.846767,1302
7606.2893,223,0.0000,settle_init,10.0000,19.8000,26.6376,-9.8000,0.4649,0.481003,-0.217778,0.000000,-0.147986,0.846767,1300
7606.2943,224,0.0000,settle_init,10.0000,19.8000,18.6463,-9.8000,0.4159,0.525399,-0.217778,0.000000,-0.103590,0.846767,1298
7606.2994,225,0.0000,settle_init,10.0000,19.9800,23.8524,-9.9800,0.3660,0.492476,-0.221778,0.000000,-0.132513,0.846767,1296
7606.3045,226,0.0000,settle_init,10.0000,19.9800,16.6967,-9.9800,0.3161,0.532230,-0.221778,0.000000,-0.092759,0.846767,1294
7606.3095,227,0.0000,settle_init,10.0000,20.1600,22.4877,-10.1600,0.2653,0.496058,-0.225778,0.000000,-0.124932,0.846767,1292
7606.3146,228,0.0000,settle_init,10.0000,20.1600,15.7414,-10.1600,0.2145,0.533537,-0.225778,0.000000,-0.087452,0.846767,1290
7606.3196,229,0.0000,settle_init,10.0000,20.1600,11.0190,-10.1600,0.1637,0.559773,-0.225778,0.000000,-0.061216,0.846767,1288
7606.3247,230,0.0000,settle_init,10.0000,20.3400,18.5133,-10.3400,0.1120,0.514138,-0.229778,0.000000,-0.102852,0.846767,1286
7606.3298,231,0.0000,settle_init,10.0000,20.3400,12.9593,-10.3400,0.0603,0.544993,-0.229778,0.000000,-0.071996,0.846767,1284
7606.3349,232,0.0000,settle_init,10.0000,20.3400,9.0715,-10.3400,0.0086,0.566592,-0.229778,0.000000,-0.050397,0.846767,1282
7606.3399,233,0.0000,settle_init,10.0000,20.5200,17.1501,-10.5200,-0.0440,0.517711,-0.233778,-0.000000,-0.095278,0.846767,1280
7606.3450,234,0.0000,settle_init,10.0000,20.5200,12.0050,-10.5200,-0.0966,0.546295,-0.233778,-0.000000,-0.066695,0.846767,1278
7606.3500,235,0.0000,settle_init,10.0000,20.5200,8.4035,-10.5200,-0.1492,0.566303,-0.233778,-0.000000,-0.046686,0.846767,1276
7606.3551,236,0.0000,settle_init,10.0000,20.5200,5.8825,-10.5200,-0.2018,0.580309,-0.233778,-0.000000,-0.032680,0.846767,1274
7606.3602,237,0.0000,settle_init,10.0000,20.5200,4.1177,-10.5200,-0.2544,0.590113,-0.233778,-0.000000,-0.022876,0.846767,1272
7606.3652,238,0.0000,settle_init,10.0000,20.5200,2.8824,-10.5200,-0.3070,0.596976,-0.233778,-0.000000,-0.016013,0.846767,1270
7606.3703,239,0.0000,settle_init,10.0000,20.5200,2.0177,-10.5200,-0.3596,0.601780,-0.233778,-0.000000,-0.011209,0.846767,1268
7606.3753,240,0.0000,settle_init,10.0000,20.5200,1.4124,-10.5200,-0.4122,0.605143,-0.233778,-0.000000,-0.007847,0.846767,1266
7606.3804,241,0.0000,settle_init,10.0000,20.3400,-9.8113,-10.3400,-0.4639,0.671497,-0.229778,-0.000000,0.054507,0.846767,1264
7606.3855,242,0.0000,settle_init,10.0000,20.3400,-6.8679,-10.3400,-0.5156,0.655144,-0.229778,-0.000000,0.038155,0.846767,1262
7606.3905,243,0.0000,settle_init,10.0000,20.3400,-4.8076,-10.3400,-0.5673,0.643698,-0.229778,-0.000000,0.026709,0.846767,1260
7606.3956,244,0.0000,settle_init,10.0000,20.3400,-3.3653,-10.3400,-0.6190,0.635685,-0.229778,-0.000000,0.018696,0.846767,1258
7606.4007,245,0.0000,settle_init,10.0000,20.1600,-13.1557,-10.1600,-0.6698,0.694076,-0.225778,-0.000000,0.073087,0.846767,1256
7606.4057,246,0.0000,settle_init,10.0000,20.1600,-9.2090,-10.1600,-0.7206,0.672150,-0.225778,-0.000000,0.051161,0.846767,1254
7606.4108,247,0.0000,settle_init,10.0000,20.1600,-6.4463,-10.1600,-0.7714,0.656802,-0.225778,-0.000000,0.035813,0.846767,1252
7606.4159,248,0.0000,settle_init,10.0000,19.9800,-15.3124,-9.9800,-0.8213,0.710058,-0.221778,-0.000000,0.085069,0.846767,1250
7606.4209,249,0.0000,settle_init,10.0000,19.9800,-10.7187,-9.9800,-0.8712,0.684537,-0.221778,-0.000000,0.059548,0.846767,1248
7606.4260,250,0.0000,settle_init,10.0000,19.8000,-18.3031,-9.8000,-0.9202,0.730673,-0.217778,-0.000000,0.101684,0.846767,1246
7606.4310,251,0.0000,settle_init,10.0000,19.8000,-12.8122,-9.8000,-0.9692,0.700168,-0.217778,-0.000000,0.071179,0.846767,1244
7606.4361,252,0.0000,settle_init,10.0000,19.6200,-19.7685,-9.6200,-1.0173,0.742814,-0.213778,-0.000000,0.109825,0.846767,1242
7606.4412,253,0.0000,settle_init,10.0000,19.6200,-13.8380,-9.6200,-1.0654,0.709867,-0.213778,-0.000000,0.076878,0.846767,1240
7606.4462,254,0.0000,settle_init,10.0000,19.4400,-20.4866,-9.4400,-1.1126,0.750804,-0.209778,-0.000000,0.113814,0.846767,1238
7606.4513,255,0.0000,settle_init,10.0000,19.2600,-25.1406,-9.2600,-1.1589,0.780659,-0.205778,-0.000000,0.139670,0.846767,1236
7606.4564,256,0.0000,settle_init,10.0000,19.2600,-17.5984,-9.2600,-1.2052,0.738758,-0.205778,-0.000000,0.097769,0.846767,1234
7606.4614,257,0.0000,settle_init,10.0000,19.0800,-23.1189,-9.0800,-1.2506,0.773428,-0.201778,-0.000000,0.128438,0.846767,1232
7606.4665,258,0.0000,settle_init,10.0000,18.9000,-26.9832,-8.9000,-1.2951,0.798896,-0.197778,-0.000000,0.149907,0.846767,1230
7606.4715,259,0.0000,settle_init,10.0000,18.7200,-29.6883,-8.7200,-1.3387,0.817924,-0.193778,-0.000000,0.164935,0.846767,1228
7606.4766,260,0.0000,settle_init,10.0000,18.5400,-31.5818,-8.5400,-1.3814,0.832444,-0.189778,-0.000000,0.175454,0.846767,1226
7606.4817,261,0.0000,settle_init,10.0000,18.5400,-22.1072,-8.5400,-1.4241,0.779807,-0.189778,-0.000000,0.122818,0.846767,1224
7606.4867,262,0.0000,settle_init,10.0000,18.3600,-26.2751,-8.3600,-1.4659,0.806962,-0.185778,-0.000000,0.145973,0.846767,1222
7606.4918,263,0.0000,settle_init,10.0000,18.1800,-29.1926,-8.1800,-1.5068,0.827170,-0.181778,-0.000000,0.162181,0.846767,1220
7606.4968,264,0.0000,settle_init,10.0000,18.0000,-31.2348,-8.0000,-1.5468,0.842516,-0.177778,-0.000000,0.173527,0.846767,1218
7606.5019,265,0.0000,settle_init,10.0000,17.8200,-32.6643,-7.8200,-1.5859,0.854458,-0.173778,-0.000000,0.181469,0.846767,1216
7606.5070,266,0.0000,settle_init,10.0000,17.6400,-33.6650,-7.6400,-1.6241,0.864017,-0.169778,-0.000000,0.187028,0.846767,1214
7606.5120,267,0.0000,settle_init,10.0000,17.4600,-34.3655,-7.4600,-1.6614,0.871909,-0.165778,-0.000000,0.190920,0.846767,1212
7606.5171,268,0.0000,settle_init,10.0000,17.2800,-34.8559,-7.2800,-1.6978,0.878633,-0.161778,-0.000000,0.193644,0.846767,1210
7606.5221,269,0.0000,settle_init,10.0000,17.1000,-35.1991,-7.1000,-1.7333,0.884540,-0.157778,-0.000000,0.195551,0.846767,1208
7606.5272,270,0.0000,settle_init,10.0000,16.9200,-35.4394,-6.9200,-1.7679,0.889875,-0.153778,-0.000000,0.196885,0.846767,1206
7606.5323,271,0.0000,settle_init,10.0000,16.7400,-35.6076,-6.7400,-1.8016,0.894809,-0.149778,-0.000000,0.197820,0.846767,1204
7606.5373,272,0.0000,settle_init,10.0000,16.3800,-46.5253,-6.3800,-1.8335,0.963463,-0.141778,-0.000000,0.258474,0.846767,1202
7606.5424,273,0.0000,settle_init,10.0000,16.2000,-43.3677,-6.2000,-1.8645,0.949921,-0.137778,-0.000000,0.240932,0.846767,1200
7606.5474,274,0.0000,settle_init,10.0000,16.0200,-41.1574,-6.0200,-1.8946,0.941641,-0.133778,-0.000000,0.228652,0.846767,1198
7606.5525,275,0.0000,settle_init,10.0000,15.8400,-39.6102,-5.8400,-1.9238,0.937046,-0.129778,-0.000000,0.220057,0.846767,1196
7606.5576,276,0.0000,settle_init,10.0000,15.6600,-38.5271,-5.6600,-1.9521,0.935029,-0.125778,-0.000000,0.214040,0.846767,1194
7606.5626,277,0.0000,settle_init,10.0000,15.4800,-37.7690,-5.4800,-1.9795,0.934817,-0.121778,-0.000000,0.209828,0.846767,1192
7606.5677,278,0.0000,settle_init,10.0000,15.3000,-37.2383,-5.3000,-2.0060,0.935869,-0.117778,-0.000000,0.206879,0.846767,1190
7606.5727,279,0.0000,settle_init,10.0000,15.1200,-36.8668,-5.1200,-2.0316,0.937805,-0.113778,-0.000000,0.204816,0.846767,1188
7606.5778,280,0.0000,settle_init,10.0000,14.7600,-47.4068,-4.7600,-2.0554,1.000000,-0.105778,-0.000000,0.263371,0.846767,1186
7606.5829,281,0.0000,settle_init,10.0000,14.5800,-43.9847,-4.5800,-2.0783,0.989349,-0.101778,-0.000000,0.244360,0.846767,1184
7606.5880,282,0.0000,settle_init,10.0000,14.4000,-41.5893,-4.4000,-2.1003,0.980041,-0.097778,-0.000000,0.231052,0.846767,1182
7606.5930,283,0.0000,settle_init,10.0000,14.2200,-39.9125,-4.2200,-2.1214,0.974725,-0.093778,-0.000000,0.221736,0.846767,1180
7606.5981,284,0.0000,settle_init,10.0000,13.8600,-49.5388,-3.8600,-2.1407,1.000000,-0.085778,-0.000000,0.275215,0.846767,1178
7606.6031,285,0.0000,settle_init,10.0000,13.6800,-45.4771,-3.6800,-2.1591,1.000000,-0.081778,-0.000000,0.252651,0.846767,1176
7606.6082,286,0.0000,settle_init,10.0000,13.5000,-42.6340,-3.5000,-2.1766,1.000000,-0.077778,-0.000000,0.236856,0.846767,1174
7606.6133,287,0.0000,settle_init,10.0000,13.3200,-40.6438,-3.3200,-2.1932,0.998788,-0.073778,-0.000000,0.225799,0.846767,1172
7606.6183,288,0.0000,settle_init,10.0000,13.1400,-39.2507,-3.1400,-2.2089,0.995048,-0.069778,-0.000000,0.218059,0.846767,1170
7606.6234,289,0.0000,settle_init,10.0000,12.9600,-38.2755,-2.9600,-2.2237,0.993631,-0.065778,-0.000000,0.212641,0.846767,1168
7606.6285,290,0.0000,settle_init,10.0000,12.6000,-48.3928,-2.6000,-2.2367,1.000000,-0.057778,-0.000000,0.268849,0.846767,1166
7606.6335,291,0.0000,settle_init,10.0000,12.4200,-44.6750,-2.4200,-2.2488,1.000000,-0.053778,-0.000000,0.248194,0.846767,1164
7606.6386,292,0.0000,settle_init,10.0000,12.2400,-42.0725,-2.2400,-2.2600,1.000000,-0.049778,-0.000000,0.233736,0.846767,1162
7606.6436,293,0.0000,settle_init,10.0000,12.0600,-40.2507,-2.0600,-2.2703,1.000000,-0.045778,-0.000000,0.223615,0.846767,1160
7606.6487,294,0.0000,settle_init,10.0000,11.8800,-38.9755,-1.8800,-2.2797,1.000000,-0.041778,-0.000000,0.216531,0.846767,1158
7606.6538,295,0.0000,settle_init,10.0000,11.7000,-38.0829,-1.7000,-2.2882,1.000000,-0.037778,-0.000000,0.211571,0.846767,1156
7606.6589,296,0.0000,settle_init,10.0000,11.3400,-48.2580,-1.3400,-2.2949,1.000000,-0.029778,-0.000000,0.268100,0.846767,1154
7606.6639,297,0.0000,settle_init,10.0000,11.1600,-44.5806,-1.1600,-2.3007,1.000000,-0.025778,-0.000000,0.247670,0.846767,1152
7606.6690,298,0.0000,settle_init,10.0000,10.9800,-42.0064,-0.9800,-2.3056,1.000000,-0.021778,-0.000000,0.233369,0.846767,1150
7606.6741,299,0.0000,settle_init,10.0000,10.8000,-40.2045,-0.8000,-2.3096,1.000000,-0.017778,-0.000000,0.223358,0.846767,1148
7606.6791,300,0.0000,settle_init,10.0000,10.6200,-38.9431,-0.6200,-2.3127,1.000000,-0.013778,-0.000000,0.216351,0.846767,1146
7606.6842,301,0.0000,settle_init,10.0000,10.4400,-38.0602,-0.4400,-2.3149,1.000000,-0.009778,-0.000000,0.211446,0.846767,1144
7606.6893,302,0.0000,settle_init,10.0000,10.2600,-37.4421,-0.2600,-2.3162,1.000000,-0.005778,-0.000000,0.208012,0.846767,1142
7606.6943,303,0.0000,settle_init,10.0000,10.0800,-37.0095,-0.0800,-2.3166,1.000000,-0.001778,-0.000000,0.205608,0.846767,1140
7606.6994,304,0.0000,settle_init,10.0000,9.9000,-36.7066,0.1000,-2.3166,1.000000,0.002222,-0.000000,0.203926,0.846767,1138
7606.7044,305,0.0000,settle_init,10.0000,9.7200,-36.4947,0.2800,-2.3166,1.000000,0.006222,-0.000000,0.202748,0.846767,1136
7606.7095,306,0.0000,settle_init,10.0000,9.7200,-25.5463,0.2800,-2.3152,0.994913,0.006222,-0.000000,0.141924,0.846767,1134
7606.7146,307,0.0000,settle_init,10.0000,9.5400,-28.6824,0.4600,-2.3152,1.000000,0.010222,-0.000000,0.159347,0.846767,1132
7606.7197,308,0.0000,settle_init,10.0000,9.3600,-30.8777,0.6400,-2.3152,1.000000,0.014222,-0.000000,0.171543,0.846767,1130
7606.7248,309,0.0000,settle_init,10.0000,9.1800,-32.4144,0.8200,-2.3152,1.000000,0.018222,-0.000000,0.180080,0.846767,1128
7606.7298,310,0.0000,settle_init,10.0000,9.0000,-33.4901,1.0000,-2.3152,1.000000,0.022222,-0.000000,0.186056,0.846767,1126
7606.7349,311,0.0000,settle_init,10.0000,9.0000,-23.4430,1.0000,-2.3102,0.999228,0.022222,-0.000000,0.130239,0.846767,1124
7606.7400,312,0.0000,settle_init,10.0000,8.8200,-27.2101,1.1800,-2.3102,1.000000,0.026222,-0.000000,0.151167,0.846767,1122
7606.7450,313,0.0000,settle_init,10.0000,8.6400,-29.8471,1.3600,-2.3102,1.000000,0.030222,-0.000000,0.165817,0.846767,1120
7606.7501,314,0.0000,settle_init,10.0000,8.4600,-31.6930,1.5400,-2.3102,1.000000,0.034222,-0.000000,0.176072,0.846767,1118
7606.7551,315,0.0000,settle_init,10.0000,8.4600,-22.1851,1.5400,-2.3102,1.000000,0.034222,-0.000000,0.123250,0.846767,1116
7606.7602,316,0.0000,settle_init,10.0000,8.2800,-26.3296,1.7200,-2.3102,1.000000,0.038222,-0.000000,0.146275,0.846767,1114
7606.7653,317,0.0000,settle_init,10.0000,8.2800,-18.4307,1.7200,-2.3016,0.987382,0.038222,-0.000000,0.102393,0.846767,1112
7606.7703,318,0.0000,settle_init,10.0000,8.2800,-12.9015,1.7200,-2.2930,0.956664,0.038222,-0.000000,0.071675,0.846767,1114
7606.7754,319,0.0000,settle_init,10.0000,8.1000,-19.8310,1.9000,-2.2835,0.999162,0.042222,-0.000000,0.110172,0.846767,1112
7606.7804,320,0.0000,settle_init,10.0000,8.1000,-13.8817,1.9000,-2.2740,0.966110,0.042222,-0.000000,0.077121,0.846767,1112
7606.7855,321,0.0000,settle_init,10.0000,7.9200,-20.5172,2.0800,-2.2740,1.000000,0.046222,-0.000000,0.113984,0.846767,1110
7606.7906,322,0.0000,settle_init,10.0000,7.9200,-14.3620,2.0800,-2.2636,0.972778,0.046222,-0.000000,0.079789,0.846767,1110
7606.7956,323,0.0000,settle_init,10.0000,7.9200,-10.0534,2.0800,-2.2532,0.948842,0.046222,-0.000000,0.055852,0.846767,1112
7606.8007,324,0.0000,settle_init,10.0000,7.9200,-7.0374,2.0800,-2.2428,0.932086,0.046222,-0.000000,0.039097,0.846767,1114
7606.8058,325,0.0000,settle_init,10.0000,7.9200,-4.9262,2.0800,-2.2324,0.920357,0.046222,-0.000000,0.027368,0.846767,1116
7606.8108,326,0.0000,settle_init,10.0000,7.9200,-3.4483,2.0800,-2.2220,0.912147,0.046222,-0.000000,0.019157,0.846767,1118
7606.8159,327,0.0000,settle_init,10.0000,7.9200,-2.4138,2.0800,-2.2116,0.906399,0.046222,-0.000000,0.013410,0.846767,1120
7606.8209,328,0.0000,settle_init,10.0000,7.9200,-1.6897,2.0800,-2.2012,0.902376,0.046222,-0.000000,0.009387,0.846767,1122
7606.8260,329,0.0000,settle_init,10.0000,7.9200,-1.1828,2.0800,-2.1908,0.899560,0.046222,-0.000000,0.006571,0.846767,1124
7606.8311,330,0.0000,settle_init,10.0000,7.9200,-0.8279,2.0800,-2.1804,0.897589,0.046222,-0.000000,0.004600,0.846767,1126
7606.8361,331,0.0000,settle_init,10.0000,7.9200,-0.5796,2.0800,-2.1700,0.896209,0.046222,-0.000000,0.003220,0.846767,1128
7606.8412,332,0.0000,settle_init,10.0000,7.9200,-0.4057,2.0800,-2.1596,0.895243,0.046222,-0.000000,0.002254,0.846767,1130
7606.8462,333,0.0000,settle_init,10.0000,7.9200,-0.2840,2.0800,-2.1492,0.894567,0.046222,-0.000000,0.001578,0.846767,1132
7606.8513,334,0.0000,settle_init,10.0000,8.1000,10.6012,1.9000,-2.1397,0.830094,0.042222,-0.000000,-0.058896,0.846767,1134
7606.8564,335,0.0000,settle_init,10.0000,8.1000,7.4208,1.9000,-2.1302,0.847762,0.042222,-0.000000,-0.041227,0.846767,1136
7606.8614,336,0.0000,settle_init,10.0000,8.2800,15.9946,1.7200,-2.1216,0.796130,0.038222,-0.000000,-0.088859,0.846767,1138
7606.8665,337,0.0000,settle_init,10.0000,8.2800,11.1962,1.7200,-2.1130,0.822788,0.038222,-0.000000,-0.062201,0.846767,1140
7606.8715,338,0.0000,settle_init,10.0000,8.4600,18.6374,1.5400,-2.1053,0.777448,0.034222,-0.000000,-0.103541,0.846767,1142
7606.8766,339,0.0000,settle_init,10.0000,8.4600,13.0461,1.5400,-2.0976,0.808511,0.034222,-0.000000,-0.072479,0.846767,1144
7606.8817,340,0.0000,settle_init,10.0000,8.6400,19.9323,1.3600,-2.0908,0.766254,0.030222,-0.000000,-0.110735,0.846767,1146
7606.8868,341,0.0000,settle_init,10.0000,8.6400,13.9526,1.3600,-2.0840,0.799475,0.030222,-0.000000,-0.077515,0.846767,1148
7606.8918,342,0.0000,settle_init,10.0000,8.8200,20.5668,1.1800,-2.0781,0.758729,0.026222,-0.000000,-0.114260,0.846767,1150
7606.8969,343,0.0000,settle_init,10.0000,9.0000,25.1968,1.0000,-2.0731,0.729007,0.022222,-0.000000,-0.139982,0.846767,1152
7606.9020,344,0.0000,settle_init,10.0000,9.1800,28.4377,0.8200,-2.0690,0.707002,0.018222,-0.000000,-0.157987,0.846767,1154
7606.9070,345,0.0000,settle_init,10.0000,9.1800,19.9064,0.8200,-2.0649,0.754398,0.018222,-0.000000,-0.110591,0.846767,1156
7606.9123,346,0.0000,settle_init,10.0000,9.3600,24.7345,0.6400,-2.0617,0.723575,0.014222,-0.000000,-0.137414,0.846767,1158
7606.9174,347,0.0000,settle_init,10.0000,9.5400,28.1141,0.4600,-2.0594,0.700800,0.010222,-0.000000,-0.156190,0.846767,1160
7606.9225,348,0.0000,settle_init,10.0000,9.7200,30.4799,0.2800,-2.0580,0.683656,0.006222,-0.000000,-0.169333,0.846767,1162
7606.9275,349,0.0000,settle_init,10.0000,9.9000,32.1359,0.1000,-2.0575,0.670456,0.002222,-0.000000,-0.178533,0.846767,1164
7606.9326,350,0.0000,settle_init,10.0000,10.0800,33.2952,-0.0800,-2.0579,0.660016,-0.001778,-0.000000,-0.184973,0.846767,1166
7606.9376,351,0.0000,settle_init,10.0000,10.2600,34.1066,-0.2600,-2.0592,0.651508,-0.005778,-0.000000,-0.189481,0.846767,1168
7606.9427,352,0.0000,settle_init,10.0000,10.6200,45.4746,-0.6200,-2.0623,0.580352,-0.013778,-0.000000,-0.252637,0.846767,1170
7606.9478,353,0.0000,settle_init,10.0000,10.8000,42.6322,-0.8000,-2.0663,0.592143,-0.017778,-0.000000,-0.236846,0.846767,1172
7606.9528,354,0.0000,settle_init,10.0000,10.9800,40.6426,-0.9800,-2.0712,0.599197,-0.021778,-0.000000,-0.225792,0.846767,1174
7606.9579,355,0.0000,settle_init,10.0000,11.1600,39.2498,-1.1600,-2.0770,0.602935,-0.025778,-0.000000,-0.218054,0.846767,1176
7606.9630,356,0.0000,settle_init,10.0000,11.3400,38.2749,-1.3400,-2.0837,0.604351,-0.029778,-0.000000,-0.212638,0.846767,1178
7606.9680,357,0.0000,settle_init,10.0000,11.7000,48.3924,-1.7000,-2.0922,0.540143,-0.037778,-0.000000,-0.268847,0.846767,1180
7606.9731,358,0.0000,settle_init,10.0000,11.8800,44.6747,-1.8800,-2.1016,0.556797,-0.041778,-0.000000,-0.248193,0.846767,1182
7606.9781,359,0.0000,settle_init,10.0000,12.0600,42.0723,-2.0600,-2.1119,0.567254,-0.045778,-0.000000,-0.233735,0.846767,1184
7606.9832,360,0.0000,settle_init,10.0000,12.4200,51.0506,-2.4200,-2.1240,0.509375,-0.053778,-0.000000,-0.283614,0.846767,1186
7606.9883,361,0.0000,settle_init,10.0000,12.6000,46.5354,-2.6000,-2.1370,0.530459,-0.057778,-0.000000,-0.258530,0.846767,1188
7606.9933,362,0.0000,settle_init,10.0000,12.7800,43.3748,-2.7800,-2.1509,0.544018,-0.061778,-0.000000,-0.240971,0.846767,1190
7606.9984,363,0.0000,settle_init,10.0000,13.1400,51.9624,-3.1400,-2.1666,0.488309,-0.069778,-0.000000,-0.288680,0.846767,1192
7607.0035,364,0.0000,settle_init,10.0000,13.3200,47.1736,-3.3200,-2.1832,0.510913,-0.073778,-0.000000,-0.262076,0.846767,1194
7607.0086,365,0.0000,settle_init,10.0000,13.6800,54.6216,-3.6800,-2.2016,0.461536,-0.081778,-0.000000,-0.303453,0.846767,1196
7607.0136,366,0.0000,settle_init,10.0000,13.8600,49.0351,-3.8600,-2.2209,0.488572,-0.085778,-0.000000,-0.272417,0.846767,1198
