t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
15.6841,782,-5.4000,-5.4000,36.8170,5.00,10.4000,0.008436,0.008436,0.231111,-0.327262,0.104587,1471,1452,-79.2561
15.7042,783,-5.9400,-5.9400,36.8170,5.00,10.9400,0.020436,0.020436,0.243111,-0.327262,0.104587,1467,1455,-77.5861
15.7243,784,-6.4800,-6.4800,29.9908,5.00,11.4800,0.093113,0.093113,0.255111,-0.266585,0.104587,1440,1452,-77.5861
15.7443,785,-7.0200,-7.0200,29.9908,5.00,12.0200,0.105113,0.105113,0.267111,-0.266585,0.104587,1435,1449,-77.5861
15.7644,786,-7.3800,-7.5600,21.7097,5.00,12.3800,0.186723,0.186723,0.275111,-0.192975,0.104587,1404,1446,-76.2701
15.7845,787,-7.9200,-7.9200,21.7097,5.00,12.9200,0.198723,0.198723,0.287111,-0.192975,0.104587,1400,1443,-76.2701
15.8046,788,-8.1000,-8.1000,21.7097,5.00,13.1000,0.202723,0.202723,0.291111,-0.192975,0.104587,1398,1440,-75.3535
15.8246,789,-8.2800,-8.4600,12.8692,5.00,13.2800,0.285305,0.285305,0.295111,-0.114393,0.104587,1368,1437,-75.3535
15.8447,790,-8.4600,-8.4600,12.8692,5.00,13.4600,0.289305,0.289305,0.299111,-0.114393,0.104587,1366,1434,-75.3535
15.8648,791,-8.4600,-8.4600,2.6857,5.00,13.4600,0.379825,0.379825,0.299111,-0.023873,0.104587,1332,1431,-74.8942
15.8849,792,-8.4600,-8.4600,2.6857,5.00,13.4600,0.379825,0.379825,0.299111,-0.023873,0.104587,1332,1428,-74.8942
15.9050,793,-8.4600,-8.2800,2.6857,5.00,13.4600,0.379825,0.379825,0.299111,-0.023873,0.104587,1332,1425,-74.9134
15.9250,794,-8.2800,-8.1000,-7.3858,5.00,13.2800,0.450000,0.465349,0.295111,0.065651,0.104587,1306,1422,-74.9134
15.9451,795,-7.9200,-7.9200,-7.3858,5.00,12.9200,0.450000,0.457349,0.287111,0.065651,0.104587,1306,1419,-74.9134
15.9652,796,-7.5600,-7.5600,-17.2335,5.00,12.5600,0.450000,0.536885,0.279111,0.153187,0.104587,1306,1416,-75.4385
15.9853,797,-7.2000,-7.2000,-17.2335,5.00,12.2000,0.450000,0.528885,0.271111,0.153187,0.104587,1306,1413,-75.4385
16.0054,798,-6.6600,-6.4800,-17.2335,5.00,11.6600,0.450000,0.516885,0.259111,0.153187,0.104587,1306,1410,-76.4125
16.0254,799,-6.1200,-5.9400,-25.6264,5.00,11.1200,0.450000,0.579489,0.247111,0.227791,0.104587,1306,1407,-76.4125
16.0455,800,-5.5800,-5.4000,-25.6264,5.00,10.5800,0.450000,0.567489,0.235111,0.227791,0.104587,1306,1404,-76.4125
16.0656,801,-4.8600,-4.6800,-33.2360,5.00,9.8600,0.450000,0.619129,0.219111,0.295431,0.104587,1306,1401,-77.7371
16.0857,802,-4.1400,-3.9600,-33.2360,5.00,9.1400,0.450000,0.603129,0.203111,0.295431,0.104587,1306,1398,-77.7371
16.1057,803,-3.2400,-3.2400,-33.2360,5.00,8.2400,0.450000,0.583129,0.183111,0.295431,0.104587,1306,1395,-79.4309
16.1258,804,-2.5200,-2.3400,-39.1670,5.00,7.5200,0.450000,0.619849,0.167111,0.348151,0.104587,1306,1392,-79.4309
16.1459,805,-1.6200,-1.6200,-39.1670,5.00,6.6200,0.450000,0.599849,0.147111,0.348151,0.104587,1306,1389,-79.4309
16.1660,806,-0.9000,-0.7200,-42.0766,5.00,5.9000,0.450000,0.609712,0.131111,0.374014,0.104587,1306,1386,-81.2985
16.1861,807,-0.0000,0.1800,-42.0766,5.00,5.0000,0.450000,0.589712,0.111111,0.374014,0.104587,1306,1383,-81.2985
16.2061,808,0.9000,1.0800,-42.0766,5.00,4.1000,0.450000,0.569712,0.091111,0.374014,0.104587,1306,1380,-83.2304
16.2262,809,1.8000,1.9800,-42.7480,5.00,3.2000,0.450000,0.555680,0.071111,0.379982,0.104587,1306,1377,-83.2304
16.2463,810,2.7000,2.7000,-42.7480,5.00,2.3000,0.450000,0.535680,0.051111,0.379982,0.104587,1306,1374,-83.2304
16.2665,811,3.6000,3.7800,-43.0837,5.00,1.4000,0.450000,0.518665,0.031111,0.382967,0.104587,1306,1371,-84.9997
16.2866,812,4.3200,4.5000,-43.0837,5.00,0.6800,0.450000,0.502665,0.015111,0.382967,0.104587,1306,1368,-84.9997
16.3067,813,5.2200,5.4000,-43.0837,5.00,-0.2200,0.450000,0.482665,-0.004889,0.382967,0.104587,1306,1365,-86.2986
16.3267,814,5.9400,6.1200,-43.3076,5.00,-0.9400,0.450000,0.468654,-0.020889,0.384956,0.104587,1306,1362,-86.2986
16.3468,815,6.6600,6.8400,-43.3076,5.00,-1.6600,0.450000,0.452654,-0.036889,0.384956,0.104587,1306,1359,-86.2986
16.3669,816,7.3800,7.5600,-32.5646,5.00,-2.3800,0.341161,0.341161,-0.052889,0.289463,0.104587,1347,1356,-86.6665
16.3870,817,8.1000,8.1000,-32.5646,5.00,-3.1000,0.325161,0.325161,-0.068889,0.289463,0.104587,1353,1353,-86.6665
16.4070,818,8.6400,8.6400,-32.5646,5.00,-3.6400,0.313161,0.313161,-0.080889,0.289463,0.104587,1357,1356,-86.1851
16.4271,819,9.1800,9.1800,-27.3050,5.00,-4.1800,0.254409,0.254409,-0.092889,0.242711,0.104587,1379,1359,-86.1851
16.4472,820,9.5400,9.5400,-27.3050,5.00,-4.5400,0.246409,0.246409,-0.100889,0.242711,0.104587,1382,1362,-86.1851
16.4672,821,9.9000,10.0800,-19.4716,5.00,-4.9000,0.168779,0.168779,-0.108889,0.173081,0.104587,1411,1365,-85.4107
16.4873,822,10.2600,10.2600,-19.4716,5.00,-5.2600,0.160779,0.160779,-0.116889,0.173081,0.104587,1414,1368,-85.4107
16.5074,823,10.6200,10.6200,-19.4716,5.00,-5.6200,0.152779,0.152779,-0.124889,0.173081,0.104587,1417,1371,-84.8234
16.5275,824,10.6200,10.8000,-10.6311,5.00,-5.6200,0.074196,0.074196,-0.124889,0.094498,0.104587,1447,1374,-84.8234
16.5476,825,10.8000,10.8000,-10.6311,5.00,-5.8000,0.070196,0.070196,-0.128889,0.094498,0.104587,1448,1377,-84.8234
16.5676,826,10.8000,10.8000,-1.0072,5.00,-5.8000,0.000000,-0.015350,-0.128889,0.008952,0.104587,1500,1380,-84.4571
16.5877,827,10.8000,10.8000,-1.0072,5.00,-5.8000,0.000000,-0.015350,-0.128889,0.008952,0.104587,1500,1383,-84.4571
16.6078,828,10.6200,10.4400,-1.0072,5.00,-5.6200,0.000000,-0.011350,-0.124889,0.008952,0.104587,1500,1386,-84.5685
16.6279,829,10.2600,10.2600,8.9525,5.00,-5.2600,0.000000,-0.091879,-0.116889,-0.079577,0.104587,1500,1389,-84.5685
16.6480,830,10.0800,10.0800,8.9525,5.00,-5.0800,0.000000,-0.087879,-0.112889,-0.079577,0.104587,1500,1392,-84.5685
16.6680,831,9.7200,9.5400,19.1359,5.00,-4.7200,0.000000,-0.170399,-0.104889,-0.170097,0.104587,1500,1395,-85.0169
