t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
14.5317,2868,1300,1500,0.1800
14.5367,2869,1300,1500,0.1800
14.5418,2870,1300,1500,0.1800
14.5468,2871,1300,1500,0.1800
14.5519,2872,1300,1500,0.1800
14.5570,2873,1300,1500,0.1800
14.5620,2874,1300,1500,0.1800
14.5671,2875,1300,1500,0.1800
14.5722,2876,1300,1500,0.1800
14.5772,2877,1300,1500,0.1800
14.5823,2878,1300,1500,0.1800
14.5873,2879,1300,1500,0.1800
14.5924,2880,1300,1500,0.1800
14.5975,2881,1300,1500,0.1800
14.6026,2882,1300,1500,0.1800
14.6076,2883,1300,1500,0.1800
14.6127,2884,1300,1500,0.1800
14.6178,2885,1300,1500,0.1800
14.6228,2886,1300,1500,0.1800
14.6279,2887,1300,1500,0.1800
14.6330,2888,1300,1500,0.1800
14.6380,2889,1300,1500,0.1800
14.6431,2890,1300,1500,0.1800
14.6481,2891,1300,1500,0.1800
14.6532,2892,1300,1500,0.1800
14.6583,2893,1300,1500,0.1800
14.6633,2894,1300,1500,0.1800
14.6684,2895,1300,1500,0.1800
14.6734,2896,1300,1500,0.1800
14.6785,2897,1300,1500,0.1800
14.6836,2898,1300,1500,0.1800
14.6886,2899,1300,1500,0.1800
14.6937,2900,1300,1500,0.1800
14.6988,2901,1300,1500,0.1800
14.7038,2902,1300,1500,0.1800
14.7089,2903,1300,1500,0.1800
14.7139,2904,1300,1500,0.1800
14.7190,2905,1300,1500,0.1800
14.7241,2906,1300,1500,0.1800
14.7291,2907,1300,1500,0.1800
14.7342,2908,1300,1500,0.1800
14.7392,2909,1300,1500,0.1800
14.7443,2910,1300,1500,0.1800
14.7494,2911,1300,1500,0.1800
14.7544,2912,1300,1500,0.1800
14.7595,2913,1300,1500,0.1800
14.7645,2914,1300,1500,0.1800
14.7696,2915,1300,1500,0.1800
14.7747,2916,1300,1500,0.1800
14.7797,2917,1300,1500,0.1800
14.7848,2918,1300,1500,0.1800
14.7898,2919,1300,1500,0.1800
14.7949,2920,1300,1500,0.1800
14.7999,2921,1300,1500,0.1800
14.8050,2922,1300,1500,0.1800
14.8101,2923,1300,1500,0.1800
14.8151,2924,1300,1500,0.1800
14.8202,2925,1300,1500,0.1800
14.8253,2926,1300,1500,0.1800
14.8303,2927,1300,1500,0.1800
14.8354,2928,1300,1500,0.1800
14.8405,2929,1300,1500,0.1800
14.8455,2930,1300,1500,0.1800
14.8506,2931,1300,1500,0.1800
14.8557,2932,1300,1500,0.1800
14.8607,2933,1300,1500,0.1800
14.8658,2934,1300,1500,0.1800
14.8708,2935,1300,1500,0.1800
14.8759,2936,1300,1500,0.1800
14.8809,2937,1300,1500,0.1800
14.8860,2938,1300,1500,0.1800
14.8911,2939,1300,1500,0.1800
14.8961,2940,1300,1500,0.1800
14.9012,2941,1300,1500,0.1800
14.9062,2942,1300,1500,0.1800
14.9113,2943,1300,1500,0.1800
14.9164,2944,1300,1500,0.1800
14.9214,2945,1300,1500,0.1800
14.9265,2946,1300,1500,0.1800
14.9316,2947,1300,1500,0.1800
14.9366,2948,1300,1500,0.1800
14.9417,2949,1300,1500,0.1800
14.9468,2950,1300,1500,0.1800
14.9518,2951,1300,1500,0.1800
14.9569,2952,1300,1500,0.1800
14.9619,2953,1300,1500,0.1800
14.9670,2954,1300,1500,0.1800
14.9721,2955,1300,1500,0.1800
14.9771,2956,1300,1500,0.1800
14.9822,2957,1300,1500,0.1800
14.9872,2958,1300,1500,0.1800
14.9923,2959,1300,1500,0.1800
14.9974,2960,1300,1500,0.1800
15.0024,2961,1300,1500,0.1800
15.0075,2962,1300,1500,0.1800
15.0126,2963,1300,1500,0.1800
15.0176,2964,1300,1500,0.1800
15.0229,2965,1250,1500,0.1800
15.0280,2966,1250,1500,0.1800
15.0331,2967,1250,1500,0.1800
15.0381,2968,1250,1500,0.1800
15.0432,2969,1250,1500,0.1800
15.0483,2970,1250,1500,0.1800
15.0533,2971,1250,1500,0.1800
15.0584,2972,1250,1500,0.1800
15.0635,2973,1250,1500,0.1800
15.0685,2974,1250,1500,0.1800
15.0736,2975,1250,1500,0.1800
15.0787,2976,1250,1500,0.1800
15.0837,2977,1250,1500,0.1800
15.0888,2978,1250,1500,0.1800
15.0938,2979,1250,1500,0.1800
15.0989,2980,1250,1500,0.1800
15.1040,2981,1250,1500,0.1800
15.1090,2982,1250,1500,0.3600
15.1141,2983,1250,1500,0.3600
15.1192,2984,1250,1500,0.3600
15.1242,2985,1250,1500,0.3600
15.1293,2986,1250,1500,0.3600
15.1344,2987,1250,1500,0.3600
15.1394,2988,1250,1500,0.3600
15.1445,2989,1250,1500,0.3600
15.1495,2990,1250,1500,0.3600
15.1546,2991,1250,1500,0.3600
15.1597,2992,1250,1500,0.3600
15.1647,2993,1250,1500,0.3600
15.1698,2994,1250,1500,0.3600
15.1749,2995,1250,1500,0.3600
15.1799,2996,1250,1500,0.5400
15.1850,2997,1250,1500,0.5400
15.1900,2998,1250,1500,0.5400
15.1951,2999,1250,1500,0.5400
15.2002,3000,1250,1500,0.5400
15.2052,3001,1250,1500,0.5400
15.2103,3002,1250,1500,0.5400
15.2154,3003,1250,1500,0.5400
15.2205,3004,1250,1500,0.5400
15.2255,3005,1250,1500,0.5400
15.2306,3006,1250,1500,0.5400
15.2356,3007,1250,1500,0.5400
15.2407,3008,1250,1500,0.5400
15.2458,3009,1250,1500,0.5400
15.2508,3010,1250,1500,0.7200
15.2559,3011,1250,1500,0.7200
15.2610,3012,1250,1500,0.7200
15.2660,3013,1250,1500,0.7200
15.2711,3014,1250,1500,0.7200
15.2761,3015,1250,1500,0.7200
15.2812,3016,1250,1500,0.7200
15.2863,3017,1250,1500,0.7200
15.2913,3018,1250,1500,0.7200
15.2964,3019,1250,1500,0.7200
15.3015,3020,1250,1500,0.7200
15.3065,3021,1250,1500,0.7200
15.3116,3022,1250,1500,0.7200
15.3166,3023,1250,1500,0.9000
15.3217,3024,1250,1500,0.9000
15.3268,3025,1250,1500,0.9000
15.3318,3026,1250,1500,0.9000
15.3369,3027,1250,1500,0.9000
15.3419,3028,1250,1500,0.9000
15.3470,3029,1250,1500,0.9000
15.3521,3030,1250,1500,0.9000
15.3571,3031,1250,1500,0.9000
15.3622,3032,1250,1500,0.9000
15.3672,3033,1250,1500,0.9000
15.3723,3034,1250,1500,0.9000
15.3774,3035,1250,1500,0.9000
15.3824,3036,1250,1500,0.9000
15.3875,3037,1250,1500,0.9000
15.3925,3038,1250,1500,0.9000
15.3976,3039,1250,1500,1.0800
15.4027,3040,1250,1500,1.0800
15.4077,3041,1250,1500,1.0800
15.4128,3042,1250,1500,1.0800
15.4179,3043,1250,1500,1.0800
15.4229,3044,1250,1500,1.0800
15.4280,3045,1250,1500,1.0800
15.4331,3046,1250,1500,1.0800
15.4381,3047,1250,1500,1.0800
15.4432,3048,1250,1500,1.0800
15.4483,3049,1250,1500,1.0800
15.4533,3050,1250,1500,1.0800
15.4584,3051,1250,1500,1.0800
15.4635,3052,1250,1500,1.0800
15.4685,3053,1250,1500,1.0800
15.4736,3054,1250,1500,1.0800
15.4786,3055,1250,1500,1.0800
15.4837,3056,1250,1500,1.0800
15.4888,3057,1250,1500,1.2600
15.4939,3058,1250,1500,1.2600
15.4989,3059,1250,1500,1.2600
15.5040,3060,1250,1500,1.2600
15.5091,3061,1250,1500,1.2600
15.5141,3062,1250,1500,1.2600
15.5192,3063,1250,1500,1.2600
15.5243,3064,1250,1500,1.2600
15.5293,3065,1250,1500,1.2600
15.5344,3066,1250,1500,1.2600
15.5395,3067,1250,1500,1.2600
15.5445,3068,1250,1500,1.2600
15.5496,3069,1250,1500,1.2600
15.5547,3070,1250,1500,1.2600
15.5597,3071,1250,1500,1.2600
15.5648,3072,1250,1500,1.2600
15.5698,3073,1250,1500,1.2600
15.5749,3074,1250,1500,1.2600
15.5800,3075,1250,1500,1.2600
15.5850,3076,1250,1500,1.2600
15.5901,3077,1250,1500,1.2600
15.5951,3078,1250,1500,1.2600
15.6002,3079,1250,1500,1.2600
15.6052,3080,1250,1500,1.2600
15.6103,3081,1250,1500,1.2600
15.6154,3082,1250,1500,1.4400
15.6205,3083,1250,1500,1.4400
15.6255,3084,1250,1500,1.4400
15.6306,3085,1250,1500,1.4400
15.6356,3086,1250,1500,1.4400
15.6407,3087,1250,1500,1.4400
15.6458,3088,1250,1500,1.4400
15.6508,3089,1250,1500,1.4400
15.6559,3090,1250,1500,1.4400
15.6609,3091,1250,1500,1.4400
15.6660,3092,1250,1500,1.4400
15.6711,3093,1250,1500,1.4400
15.6761,3094,1250,1500,1.4400
15.6812,3095,1250,1500,1.4400
15.6863,3096,1250,1500,1.4400
15.6913,3097,1250,1500,1.4400
15.6964,3098,1250,1500,1.4400
15.7015,3099,1250,1500,1.4400
15.7065,3100,1250,1500,1.4400
15.7116,3101,1250,1500,1.4400
15.7166,3102,1250,1500,1.4400
15.7217,3103,1250,1500,1.4400
15.7268,3104,1250,1500,1.4400
15.7318,3105,1250,1500,1.4400
15.7369,3106,1250,1500,1.4400
15.7419,3107,1250,1500,1.4400
15.7470,3108,1250,1500,1.4400
15.7521,3109,1250,1500,1.4400
15.7571,3110,1250,1500,1.4400
15.7622,3111,1250,1500,1.4400
15.7673,3112,1250,1500,1.4400
15.7723,3113,1250,1500,1.4400
15.7774,3114,1250,1500,1.4400
15.7824,3115,1250,1500,1.4400
15.7875,3116,1250,1500,1.4400
15.7926,3117,1250,1500,1.4400
15.7976,3118,1250,1500,1.4400
15.8027,3119,1250,1500,1.4400
15.8077,3120,1250,1500,1.4400
15.8128,3121,1250,1500,1.4400
15.8179,3122,1250,1500,1.4400
15.8229,3123,1250,1500,1.4400
15.8280,3124,1250,1500,1.4400
15.8331,3125,1250,1500,1.4400
15.8381,3126,1250,1500,1.4400
15.8432,3127,1250,1500,1.4400
15.8482,3128,1250,1500,1.4400
15.8533,3129,1250,1500,1.4400
15.8584,3130,1250,1500,1.4400
15.8634,3131,1250,1500,1.4400
15.8685,3132,1250,1500,1.4400
15.8736,3133,1250,1500,1.4400
15.8786,3134,1250,1500,1.4400
15.8837,3135,1250,1500,1.4400
15.8887,3136,1250,1500,1.4400
15.8938,3137,1250,1500,1.4400
15.8989,3138,1250,1500,1.4400
15.9039,3139,1250,1500,1.4400
15.9090,3140,1250,1500,1.4400
15.9141,3141,1250,1500,1.4400
15.9191,3142,1250,1500,1.4400
15.9242,3143,1250,1500,1.4400
15.9292,3144,1250,1500,1.4400
15.9343,3145,1250,1500,1.4400
15.9394,3146,1250,1500,1.4400
15.9444,3147,1250,1500,1.4400
15.9495,3148,1250,1500,1.4400
15.9545,3149,1250,1500,1.4400
15.9596,3150,1250,1500,1.4400
15.9647,3151,1250,1500,1.4400
15.9697,3152,1250,1500,1.4400
15.9748,3153,1250,1500,1.4400
15.9798,3154,1250,1500,1.4400
15.9849,3155,1250,1500,1.4400
15.9899,3156,1250,1500,1.4400
15.9950,3157,1250,1500,1.4400
16.0001,3158,1250,1500,1.4400
16.0051,3159,1250,1500,1.4400
16.0102,3160,1250,1500,1.4400
16.0153,3161,1250,1500,1.4400
16.0203,3162,1250,1500,1.4400
16.0254,3163,1250,1500,1.4400
16.0304,3164,1250,1500,1.4400
16.0355,3165,1250,1500,1.4400
16.0406,3166,1250,1500,1.4400
16.0456,3167,1250,1500,1.4400
16.0507,3168,1250,1500,1.4400
16.0558,3169,1250,1500,1.4400
16.0608,3170,1250,1500,1.4400
16.0659,3171,1250,1500,1.4400
16.0710,3172,1250,1500,1.4400
16.0760,3173,1250,1500,1.4400
16.0811,3174,1250,1500,1.4400
16.0862,3175,1250,1500,1.4400
16.0912,3176,1250,1500,1.4400
16.0963,3177,1250,1500,1.4400
16.1014,3178,1250,1500,1.4400
16.1064,3179,1250,1500,1.4400
16.1115,3180,1250,1500,1.4400
16.1165,3181,1250,1500,1.4400
16.1216,3182,1250,1500,1.4400
16.1267,3183,1250,1500,1.4400
16.1317,3184,1250,1500,1.4400
16.1368,3185,1250,1500,1.4400
16.1418,3186,1250,1500,1.4400
16.1469,3187,1250,1500,1.4400
16.1520,3188,1250,1500,1.4400
16.1570,3189,1250,1500,1.4400
16.1621,3190,1250,1500,1.4400
16.1672,3191,1250,1500,1.4400
16.1722,3192,1250,1500,1.2600
16.1773,3193,1250,1500,1.2600
16.1823,3194,1250,1500,1.2600
16.1874,3195,1250,1500,1.2600
16.1925,3196,1250,1500,1.2600
16.1975,3197,1250,1500,1.2600
16.2026,3198,1250,1500,1.2600
16.2076,3199,1250,1500,1.2600
16.2127,3200,1250,1500,1.2600
16.2178,3201,1250,1500,1.2600
16.2228,3202,1250,1500,1.2600
16.2279,3203,1250,1500,1.2600
16.2330,3204,1250,1500,1.2600
16.2380,3205,1250,1500,1.2600
16.2431,3206,1250,1500,1.2600
16.2482,3207,1250,1500,1.2600
16.2532,3208,1250,1500,1.2600
16.2583,3209,1250,1500,1.2600
16.2633,3210,1250,1500,1.2600
16.2684,3211,1250,1500,1.2600
16.2735,3212,1250,1500,1.2600
16.2785,3213,1250,1500,1.2600
16.2836,3214,1250,1500,1.2600
16.2886,3215,1250,1500,1.2600
16.2937,3216,1250,1500,1.2600
16.2988,3217,1250,1500,1.2600
16.3038,3218,1250,1500,1.2600
16.3089,3219,1250,1500,1.2600
16.3139,3220,1250,1500,1.2600
16.3190,3221,1250,1500,1.2600
16.3241,3222,1250,1500,1.2600
16.3291,3223,1250,1500,1.2600
16.3342,3224,1250,1500,1.2600
16.3393,3225,1250,1500,1.2600
16.3443,3226,1250,1500,1.2600
16.3494,3227,1250,1500,1.2600
16.3545,3228,1250,1500,1.2600
16.3595,3229,1250,1500,1.2600
16.3646,3230,1250,1500,1.2600
16.3697,3231,1250,1500,1.2600
16.3747,3232,1250,1500,1.2600
16.3798,3233,1250,1500,1.2600
16.3848,3234,1250,1500,1.2600
16.3899,3235,1250,1500,1.2600
16.3950,3236,1250,1500,1.2600
16.4000,3237,1250,1500,1.2600
16.4051,3238,1250,1500,1.2600
16.4101,3239,1250,1500,1.2600
16.4152,3240,1250,1500,1.2600
16.4203,3241,1250,1500,1.2600
16.4253,3242,1250,1500,1.2600
16.4304,3243,1250,1500,1.2600
16.4355,3244,1250,1500,1.2600
16.4405,3245,1250,1500,1.2600
16.4456,3246,1250,1500,1.2600
16.4506,3247,1250,1500,1.2600
16.4557,3248,1250,1500,1.2600
16.4608,3249,1250,1500,1.2600
16.4658,3250,1250,1500,1.2600
16.4709,3251,1250,1500,1.2600
16.4760,3252,1250,1500,1.2600
16.4810,3253,1250,1500,1.2600
16.4861,3254,1250,1500,1.2600
16.4911,3255,1250,1500,1.2600
16.4962,3256,1250,1500,1.2600
16.5013,3257,1250,1500,1.2600
16.5064,3258,1250,1500,1.2600
16.5115,3259,1250,1500,1.2600
16.5166,3260,1250,1500,1.2600
16.5218,3261,1250,1500,1.2600
16.5269,3262,1250,1500,1.2600
16.5320,3263,1250,1500,1.2600
16.5372,3264,1250,1500,1.2600
16.5423,3265,1250,1500,1.2600
16.5475,3266,1250,1500,1.2600
16.5527,3267,1250,1500,1.2600
16.5578,3268,1250,1500,1.2600
16.5629,3269,1250,1500,1.2600
16.5680,3270,1250,1500,1.2600
16.5732,3271,1250,1500,1.2600
16.5783,3272,1250,1500,1.2600
16.5834,3273,1250,1500,1.2600
16.5885,3274,1250,1500,1.2600
16.5936,3275,1250,1500,1.2600
16.5987,3276,1250,1500,1.2600
16.6039,3277,1250,1500,1.2600
16.6090,3278,1250,1500,1.2600
16.6141,3279,1250,1500,1.2600
16.6192,3280,1250,1500,1.2600
16.6243,3281,1250,1500,1.2600
16.6294,3282,1250,1500,1.2600
16.6348,3283,1250,1500,1.2600
16.6399,3284,1250,1500,1.2600
16.6450,3285,1250,1500,1.2600
16.6501,3286,1250,1500,1.2600
16.6552,3287,1250,1500,1.2600
16.6603,3288,1250,1500,1.2600
16.6653,3289,1250,1500,1.2600
16.6704,3290,1250,1500,1.2600
16.6755,3291,1250,1500,1.2600
16.6806,3292,1250,1500,1.2600
16.6856,3293,1250,1500,1.2600
16.6907,3294,1250,1500,1.2600
16.6958,3295,1250,1500,1.2600
16.7008,3296,1250,1500,1.2600
16.7059,3297,1250,1500,1.2600
16.7110,3298,1250,1500,1.2600
16.7160,3299,1250,1500,1.2600
16.7211,3300,1250,1500,1.2600
16.7261,3301,1250,1500,1.2600
16.7312,3302,1250,1500,1.2600
16.7363,3303,1250,1500,1.2600
16.7413,3304,1250,1500,1.2600
16.7464,3305,1250,1500,1.2600
16.7515,3306,1250,1500,1.2600
16.7565,3307,1250,1500,1.2600
16.7616,3308,1250,1500,1.2600
16.7667,3309,1250,1500,1.2600
16.7718,3310,1250,1500,1.2600
16.7769,3311,1250,1500,1.2600
16.7820,3312,1250,1500,1.2600
16.7870,3313,1250,1500,1.2600
16.7921,3314,1250,1500,1.2600
16.7971,3315,1250,1500,1.2600
16.8022,3316,1250,1500,1.2600
16.8073,3317,1250,1500,1.2600
16.8123,3318,1250,1500,1.2600
16.8174,3319,1250,1500,1.2600
16.8225,3320,1250,1500,1.2600
16.8275,3321,1250,1500,1.2600
16.8326,3322,1250,1500,1.2600
16.8377,3323,1250,1500,1.2600
16.8427,3324,1250,1500,1.2600
16.8478,3325,1250,1500,1.2600
16.8529,3326,1250,1500,1.2600
16.8579,3327,1250,1500,1.2600
16.8630,3328,1250,1500,1.2600
16.8681,3329,1250,1500,1.2600
16.8731,3330,1250,1500,1.2600
16.8782,3331,1250,1500,1.2600
16.8832,3332,1250,1500,1.2600
16.8883,3333,1250,1500,1.2600
16.8934,3334,1250,1500,1.2600
16.8984,3335,1250,1500,1.2600
16.9035,3336,1250,1500,1.2600
16.9086,3337,1250,1500,1.2600
16.9136,3338,1250,1500,1.2600
16.9187,3339,1250,1500,1.2600
16.9238,3340,1250,1500,1.2600
16.9288,3341,1250,1500,1.2600
16.9339,3342,1250,1500,1.2600
16.9390,3343,1250,1500,1.2600
16.9440,3344,1250,1500,1.2600
16.9491,3345,1250,1500,1.2600
16.9541,3346,1250,1500,1.2600
16.9592,3347,1250,1500,1.2600
16.9643,3348,1250,1500,1.2600
16.9693,3349,1250,1500,1.2600
16.9744,3350,1250,1500,1.2600
16.9794,3351,1250,1500,1.2600
16.9845,3352,1250,1500,1.2600
16.9896,3353,1250,1500,1.2600
16.9946,3354,1250,1500,1.2600
16.9997,3355,1250,1500,1.2600
17.0048,3356,1250,1500,1.2600
17.0098,3357,1250,1500,1.2600
17.0149,3358,1250,1500,1.2600
17.0199,3359,1250,1500,1.2600
17.0250,3360,1250,1500,1.2600
17.0301,3361,1250,1500,1.2600
17.0351,3362,1250,1500,1.2600
17.0402,3363,1250,1500,1.2600
17.0453,3364,1250,1500,1.2600
17.0503,3365,1250,1500,1.2600
17.0554,3366,1250,1500,1.2600
17.0605,3367,1250,1500,1.2600
17.0656,3368,1250,1500,1.2600
17.0706,3369,1250,1500,1.2600
17.0757,3370,1250,1500,1.2600
17.0808,3371,1250,1500,1.2600
17.0858,3372,1250,1500,1.2600
17.0909,3373,1250,1500,1.2600
17.0959,3374,1250,1500,1.2600
17.1010,3375,1250,1500,1.2600
17.1061,3376,1250,1500,1.2600
17.1111,3377,1250,1500,1.4400
17.1162,3378,1250,1500,1.4400
17.1213,3379,1250,1500,1.4400
17.1263,3380,1250,1500,1.4400
17.1314,3381,1250,1500,1.4400
17.1365,3382,1250,1500,1.4400
17.1416,3383,1250,1500,1.4400
17.1466,3384,1250,1500,1.4400
17.1517,3385,1250,1500,1.4400
17.1568,3386,1250,1500,1.4400
17.1618,3387,1250,1500,1.4400
17.1669,3388,1250,1500,1.4400
17.1720,3389,1250,1500,1.4400
17.1771,3390,1250,1500,1.4400
17.1822,3391,1250,1500,1.4400
17.1873,3392,1250,1500,1.4400
17.1924,3393,1250,1500,1.4400
17.1975,3394,1250,1500,1.4400
17.2026,3395,1250,1500,1.4400
17.2077,3396,1250,1500,1.4400
17.2128,3397,1250,1500,1.4400
17.2179,3398,1250,1500,1.4400
17.2229,3399,1250,1500,1.4400
17.2280,3400,1250,1500,1.4400
17.2330,3401,1250,1500,1.4400
17.2381,3402,1250,1500,1.4400
17.2432,3403,1250,1500,1.4400
17.2482,3404,1250,1500,1.4400
17.2533,3405,1250,1500,1.4400
17.2584,3406,1250,1500,1.4400
17.2634,3407,1250,1500,1.4400
17.2685,3408,1250,1500,1.4400
17.2736,3409,1250,1500,1.4400
17.2786,3410,1250,1500,1.4400
17.2837,3411,1250,1500,1.4400
17.2887,3412,1250,1500,1.4400
17.2938,3413,1250,1500,1.4400
17.2989,3414,1250,1500,1.4400
17.3039,3415,1250,1500,1.4400
17.3090,3416,1250,1500,1.4400
17.3141,3417,1250,1500,1.4400
17.3191,3418,1250,1500,1.4400
17.3242,3419,1250,1500,1.4400
17.3292,3420,1250,1500,1.4400
17.3343,3421,1250,1500,1.4400
17.3394,3422,1250,1500,1.4400
17.3444,3423,1250,1500,1.4400
17.3495,3424,1250,1500,1.4400
17.3546,3425,1250,1500,1.4400
17.3596,3426,1250,1500,1.4400
17.3647,3427,1250,1500,1.4400
17.3697,3428,1250,1500,1.4400
17.3748,3429,1250,1500,1.4400
17.3799,3430,1250,1500,1.4400
17.3849,3431,1250,1500,1.4400
17.3900,3432,1250,1500,1.4400
17.3950,3433,1250,1500,1.4400
17.4001,3434,1250,1500,1.4400
17.4052,3435,1250,1500,1.4400
17.4102,3436,1250,1500,1.4400
17.4153,3437,1250,1500,1.4400
17.4203,3438,1250,1500,1.4400
17.4254,3439,1250,1500,1.4400
17.4305,3440,1250,1500,1.4400
17.4355,3441,1250,1500,1.4400
17.4406,3442,1250,1500,1.4400
17.4457,3443,1250,1500,1.4400
17.4507,3444,1250,1500,1.4400
17.4558,3445,1250,1500,1.4400
17.4609,3446,1250,1500,1.4400
17.4659,3447,1250,1500,1.4400
17.4710,3448,1250,1500,1.4400
17.4760,3449,1250,1500,1.4400
17.4811,3450,1250,1500,1.4400
17.4862,3451,1250,1500,1.4400
17.4912,3452,1250,1500,1.4400
17.4963,3453,1250,1500,1.4400
17.5013,3454,1250,1500,1.4400
17.5064,3455,1250,1500,1.4400
17.5115,3456,1250,1500,1.4400
17.5165,3457,1250,1500,1.4400
17.5216,3458,1250,1500,1.4400
17.5267,3459,1250,1500,1.4400
17.5317,3460,1250,1500,1.4400
17.5368,3461,1250,1500,1.4400
17.5418,3462,1250,1500,1.4400
17.5469,3463,1250,1500,1.4400
17.5520,3464,1250,1500,1.4400
17.5570,3465,1250,1500,1.4400
17.5621,3466,1250,1500,1.2600
17.5672,3467,1250,1500,1.2600
17.5722,3468,1250,1500,1.2600
17.5773,3469,1250,1500,1.2600
17.5823,3470,1250,1500,1.2600
17.5874,3471,1250,1500,1.2600
17.5925,3472,1250,1500,1.2600
17.5975,3473,1250,1500,1.2600
17.6026,3474,1250,1500,1.2600
17.6076,3475,1250,1500,1.2600
17.6127,3476,1250,1500,1.2600
17.6178,3477,1250,1500,1.2600
17.6228,3478,1250,1500,1.2600
17.6279,3479,1250,1500,1.2600
17.6330,3480,1250,1500,1.2600
17.6380,3481,1250,1500,1.2600
17.6431,3482,1250,1500,1.2600
17.6482,3483,1250,1500,1.2600
17.6532,3484,1250,1500,1.2600
17.6583,3485,1250,1500,1.2600
17.6633,3486,1250,1500,1.2600
17.6684,3487,1250,1500,1.2600
17.6735,3488,1250,1500,1.2600
17.6785,3489,1250,1500,1.2600
17.6836,3490,1250,1500,1.2600
17.6887,3491,1250,1500,1.2600
17.6937,3492,1250,1500,1.2600
17.6988,3493,1250,1500,1.2600
17.7039,3494,1250,1500,1.2600
17.7089,3495,1250,1500,1.2600
17.7140,3496,1250,1500,1.2600
17.7190,3497,1250,1500,1.2600
17.7241,3498,1250,1500,1.2600
17.7292,3499,1250,1500,1.2600
17.7342,3500,1250,1500,1.2600
17.7393,3501,1250,1500,1.2600
17.7444,3502,1250,1500,1.2600
17.7494,3503,1250,1500,1.2600
17.7545,3504,1250,1500,1.2600
17.7595,3505,1250,1500,1.2600
17.7646,3506,1250,1500,1.2600
17.7697,3507,1250,1500,1.2600
17.7747,3508,1250,1500,1.2600
17.7798,3509,1250,1500,1.2600
17.7848,3510,1250,1500,1.2600
17.7899,3511,1250,1500,1.2600
17.7950,3512,1250,1500,1.2600
17.8000,3513,1250,1500,1.2600
17.8051,3514,1250,1500,1.2600
17.8101,3515,1250,1500,1.2600
17.8152,3516,1250,1500,1.2600
17.8203,3517,1250,1500,1.2600
17.8253,3518,1250,1500,1.2600
17.8304,3519,1250,1500,1.2600
17.8354,3520,1250,1500,1.2600
17.8405,3521,1250,1500,1.2600
17.8456,3522,1250,1500,1.2600
17.8506,3523,1250,1500,1.2600
17.8557,3524,1250,1500,1.2600
17.8608,3525,1250,1500,1.2600
17.8658,3526,1250,1500,1.2600
17.8709,3527,1250,1500,1.2600
17.8759,3528,1250,1500,1.2600
17.8810,3529,1250,1500,1.2600
17.8861,3530,1250,1500,1.2600
17.8911,3531,1250,1500,1.2600
17.8962,3532,1250,1500,1.2600
17.9012,3533,1250,1500,1.2600
17.9063,3534,1250,1500,1.2600
17.9114,3535,1250,1500,1.2600
17.9164,3536,1250,1500,1.2600
17.9215,3537,1250,1500,1.2600
17.9266,3538,1250,1500,1.2600
17.9316,3539,1250,1500,1.2600
17.9367,3540,1250,1500,1.2600
17.9418,3541,1250,1500,1.2600
17.9468,3542,1250,1500,1.2600
17.9519,3543,1250,1500,1.2600
17.9570,3544,1250,1500,1.2600
17.9620,3545,1250,1500,1.2600
17.9671,3546,1250,1500,1.2600
17.9721,3547,1250,1500,1.2600
17.9772,3548,1250,1500,1.2600
17.9823,3549,1250,1500,1.2600
17.9873,3550,1250,1500,1.2600
17.9924,3551,1250,1500,1.2600
17.9974,3552,1250,1500,1.2600
18.0025,3553,1250,1500,1.2600
18.0076,3554,1250,1500,1.2600
18.0126,3555,1250,1500,1.2600
18.0177,3556,1250,1500,1.2600
18.0227,3557,1250,1500,1.2600
18.0281,3558,1200,1500,1.2600
18.0331,3559,1200,1500,1.2600
18.0382,3560,1200,1500,1.2600
18.0433,3561,1200,1500,1.2600
18.0483,3562,1200,1500,1.2600
18.0534,3563,1200,1500,1.4400
18.0585,3564,1200,1500,1.4400
18.0635,3565,1200,1500,1.4400
18.0686,3566,1200,1500,1.4400
18.0737,3567,1200,1500,1.4400
18.0787,3568,1200,1500,1.4400
18.0838,3569,1200,1500,1.4400
18.0889,3570,1200,1500,1.4400
18.0939,3571,1200,1500,1.4400
18.0990,3572,1200,1500,1.4400
18.1040,3573,1200,1500,1.4400
18.1091,3574,1200,1500,1.4400
18.1142,3575,1200,1500,1.4400
18.1192,3576,1200,1500,1.4400
18.1243,3577,1200,1500,1.4400
18.1293,3578,1200,1500,1.6200
18.1344,3579,1200,1500,1.6200
18.1395,3580,1200,1500,1.6200
18.1445,3581,1200,1500,1.6200
18.1496,3582,1200,1500,1.6200
18.1547,3583,1200,1500,1.6200
18.1597,3584,1200,1500,1.6200
18.1648,3585,1200,1500,1.6200
18.1699,3586,1200,1500,1.6200
18.1749,3587,1200,1500,1.6200
18.1800,3588,1200,1500,1.6200
18.1850,3589,1200,1500,1.8000
18.1901,3590,1200,1500,1.8000
18.1952,3591,1200,1500,1.8000
18.2002,3592,1200,1500,1.8000
18.2053,3593,1200,1500,1.8000
18.2103,3594,1200,1500,1.8000
18.2154,3595,1200,1500,1.8000
18.2205,3596,1200,1500,1.9800
18.2256,3597,1200,1500,1.9800
18.2307,3598,1200,1500,1.9800
18.2358,3599,1200,1500,1.9800
18.2408,3600,1200,1500,1.9800
18.2459,3601,1200,1500,2.1600
18.2510,3602,1200,1500,2.1600
