wall,t,tgt,ref,angle,err,u,pwm,P,I,D,gz
1786719199.3842967,38.840000976000056,60.0,60.0,49.518251958793684,10.481748041206316,0.13606106631061668,1386.4604587806027,0.25611742055692305,0.09343368459810086,-0.21129474666820505,0.138671875
1786719199.4042335,38.86000075600009,60.0,60.0,49.518251958793684,10.481748041206316,0.1648378939877419,1377.2518739239226,0.25611742055692305,0.09562897677430306,-0.184713211167282,0.111328125
1786719199.4227104,38.88000090500009,60.0,60.0,49.518251958793684,10.481748041206316,0.1776658003643133,1373.1469438834197,0.25611742055692305,0.09782426895050524,-0.1740805969669128,0.111328125
1786719199.4454572,38.90000081400012,60.0,60.0,49.81628236487143,10.183717635128573,0.2031990691207059,1364.9762978813742,0.2488351639569658,0.0999571417844221,-0.14346036378676513,0.08203125
1786719199.4627633,38.92000090800002,60.0,60.0,49.81628236487143,10.183717635128573,0.21758003522668184,1360.3743887274618,0.2488351639569658,0.10209001461833896,-0.13121227051470608,0.08203125
1786719199.4841218,38.94000089100018,60.0,60.0,50.04449385020288,9.955506149797117,0.21903588683556144,1359.9085162126203,0.24325890542310488,0.104175090950537,-0.1263130332058824,0.08203125
1786719199.5040073,38.96000078200018,60.0,60.0,50.04449385020288,9.955506149797117,0.23714315809128889,1354.1141894107875,0.24325890542310488,0.10626016728273505,-0.11029083828235298,0.06640625
1786719199.522729,38.98000081999999,60.0,60.0,50.04449385020288,9.955506149797117,0.24563711239289876,1351.3961240342724,0.24325890542310488,0.1083452436149331,-0.10388196031294118,0.06640625
1786719199.5452275,39.000001098999974,60.0,60.0,50.22763654178118,9.77236345821882,0.2528419697562534,1349.090569677999,0.2387838852664968,0.11039196263150308,-0.09428715912517646,0.05859375
1786719199.5627348,39.020001286000024,60.0,60.0,50.22763654178118,9.77236345821882,0.2587266092479293,1347.2074850406625,0.2387838852664968,0.11243868164807304,-0.0904492386500706,0.05859375
1786719199.584596,39.040001213000096,60.0,60.0,50.390205322985366,9.609794677014635,0.2583361917643874,1347.3324186353962,0.23481158057634258,0.11445135233872741,-0.08891407046002825,0.05859375
1786719199.6039145,39.06000088100018,60.0,60.0,50.390205322985366,9.609794677014635,0.2556894922310587,1348.179362486061,0.23481158057634258,0.11646402302938179,-0.0935734406840113,0.064453125
1786719199.6228526,39.08000080900001,60.0,60.0,50.390205322985366,9.609794677014635,0.25583841483211983,1348.1317072537217,0.23481158057634258,0.11847669372003616,-0.09543718877360453,0.064453125
1786719199.6458185,39.10000134699999,60.0,60.0,50.57751901230134,9.422480987698663,0.24549739942926693,1351.4408321826345,0.23023464371867255,0.12045013352333907,-0.10321393800944181,0.072265625
1786719199.6627934,39.12000116400009,60.0,60.0,50.57751901230134,9.422480987698663,0.24436013953823493,1351.8047553477647,0.23023464371867255,0.12242357332664199,-0.10632463770377672,0.072265625
1786719199.6844919,39.140000998000005,60.0,60.0,50.799684806737844,9.200315193262156,0.23966076502628755,1353.3085551915879,0.22480610928115624,0.12435048283476617,-0.10756891758151069,0.072265625
1786719199.7043061,39.1600008150001,60.0,60.0,50.799684806737844,9.200315193262156,0.22526965008331817,1357.9137119733382,0.22480610928115624,0.12627739234289037,-0.12388694203260427,0.08984375
1786719199.7227275,39.180000742000175,60.0,60.0,50.799684806737844,9.200315193262156,0.22066934981100492,1359.3858080604784,0.22480610928115624,0.12820430185101456,-0.1304141518130417,0.08984375
1786719199.74567,39.200001058,60.0,60.0,51.02115262047499,8.978847379525007,0.20051139585528463,1365.8363533263089,0.21939462972948676,0.13008482724869588,-0.14708753572521668,0.10546875
1786719199.7627015,39.22000067099998,60.0,60.0,51.02115262047499,8.978847379525007,0.19572256768809593,1367.3687783398093,0.21939462972948676,0.1319653526463772,-0.15375688929008668,0.10546875
1786719199.7844176,39.24000091300013,60.0,60.0,51.28374167628962,8.716258323710377,0.1885190906146935,1369.6738910032982,0.21297836868435094,0.1337908815208145,-0.15642463071603466,0.10546875
1786719199.8043365,39.260000692000176,60.0,60.0,51.28374167628962,8.716258323710377,0.1787306479187516,1372.8061926659996,0.21297836868435094,0.1356164103952518,-0.16803860228641387,0.1171875
1786719199.822706,39.28000100899999,60.0,60.0,51.28374167628962,8.716258323710377,0.17591058816503718,1373.7086117871881,0.21297836868435094,0.1374419392696891,-0.17268419091456555,0.1171875
1786719199.8455374,39.30000108400009,60.0,60.0,51.58657049217172,8.413429507828283,0.16672056521833223,1376.6494191301338,0.2055788648144694,0.13920404382524168,-0.17630023886582624,0.119140625
1786719199.8627353,39.32000108600005,60.0,60.0,51.58657049217172,8.413429507828283,0.16703625059338056,1376.548399810118,0.2055788648144694,0.14096614838079427,-0.1777466580463305,0.119140625
1786719199.8844926,39.34000092100018,60.0,60.0,51.897964659500076,8.102035340499924,0.16061099258879102,1378.604482371587,0.19797006992652896,0.14266303469445024,-0.1783252257185322,0.119140625
1786719199.9042249,39.360000680999974,60.0,60.0,51.897964659500076,8.102035340499924,0.16207645183356628,1378.1355354132588,0.19797006992652896,0.14435992100810618,-0.1785566527874129,0.119140625
1786719199.9226973,39.38000107200014,60.0,60.0,51.897964659500076,8.102035340499924,0.16368076731966996,1377.6221544577056,0.19797006992652896,0.14605680732176216,-0.17864922361496516,0.119140625
1786719199.9453702,39.40000081400012,60.0,60.0,52.21516604120663,7.784833958793371,0.16989462089858853,1375.6337213124516,0.19021937802281244,0.14768725913338623,-0.16638156444598606,0.10546875
1786719199.9627063,39.42000075999999,60.0,60.0,52.21516604120663,7.784833958793371,0.17643213637780425,1373.5417163591026,0.19021937802281244,0.14931771094501034,-0.16147450077839443,0.10546875
1786719199.98411,39.44000070600009,60.0,60.0,52.50793019265964,7.492069807340357,0.17287183593193758,1374.68101250178,0.18306580029828504,0.1508868463761385,-0.15951167531135776,0.10546875
1786719200.0040145,39.460001077000015,60.0,60.0,52.50793019265964,7.492069807340357,0.18577297654988043,1370.5526475040383,0.18306580029828504,0.1524559818072667,-0.1481796701245431,0.09375
1786719200.0226889,39.48000087600008,60.0,60.0,52.50793019265964,7.492069807340357,0.19187491405573448,1368.600027502165,0.18306580029828504,0.15402511723839485,-0.14364686804981724,0.09375
1786719200.045248,39.50000076800006,60.0,60.0,52.76112565964084,7.23887434035916,0.19082825044682789,1368.9349598570152,0.17687906792835997,0.15554122353492364,-0.1400759347199269,0.091796875
1786719200.0627031,39.52000101099998,60.0,60.0,52.76112565964084,7.23887434035916,0.19377273007531284,1367.9927263759,0.17687906792835997,0.1570573298314524,-0.13864756138797077,0.091796875
1786719200.084009,39.540000958000064,60.0,60.0,53.010466810588724,6.989533189411276,0.1897676320419702,1369.2743577465694,0.1707865142657061,0.15852121423944418,-0.1380762120551883,0.091796875
1786719200.103983,39.560000831000025,60.0,60.0,53.010466810588724,6.989533189411276,0.20728036868307492,1363.670282021416,0.1707865142657061,0.15998509864743596,-0.12202735982207534,0.07421875
1786719200.122766,39.5800010370001,60.0,60.0,53.010466810588724,6.989533189411276,0.2151637939843119,1361.1475859250202,0.1707865142657061,0.1614489830554277,-0.11560781892883015,0.07421875
1786719200.1451397,39.60000092900009,60.0,60.0,53.22267377027333,6.777326229726669,0.22279936305060116,1358.7042038238076,0.16560132006670553,0.16286842294171375,-0.10425094007153207,0.064453125
1786719200.1627183,39.6200010980001,60.0,60.0,53.22267377027333,6.777326229726669,0.22876155447980642,1356.796302566462,0.16560132006670553,0.1642878628279998,-0.09970818852861282,0.064453125
1786719200.1853588,39.64000123000005,60.0,60.0,53.418085893153574,6.581914106846426,0.22898108856365945,1356.7260516596289,0.16082650114710478,0.16566637569497497,-0.09613327541144513,0.0625
1786719200.2027352,39.66000088100009,60.0,60.0,53.418085893153574,6.581914106846426,0.23178956667750167,1355.8273386631995,0.16082650114710478,0.16704488856195016,-0.09470331016457804,0.0625
1786719200.222834,39.68000068000015,60.0,60.0,53.418085893153574,6.581914106846426,0.23374006564322372,1355.2031789941684,0.16082650114710478,0.16842340142892534,-0.09413132406583122,0.0625
1786719200.2452312,39.700001035000014,60.0,60.0,53.60328286586926,6.396717134130739,0.23082215723563682,1356.1369096845963,0.156301285433044,0.16976312673263716,-0.0939025296263325,0.0625
1786719200.2629912,39.72000142600018,60.0,60.0,53.60328286586926,6.396717134130739,0.23225340031514816,1355.6789118991526,0.156301285433044,0.17110285203634895,-0.093811011850533,0.0625
1786719200.2860408,39.740001151000115,60.0,60.0,53.78746070870557,6.2125392912944335,0.22737160655577987,1357.2410859021504,0.15180097175964413,0.1724040032228602,-0.09553221724021321,0.064453125
1786719200.3027477,39.76000113500004,60.0,60.0,53.78746070870557,6.2125392912944335,0.22798427558641904,1357.045031812346,0.15180097175964413,0.17370515440937143,-0.09622069939608528,0.064453125
1786719200.3227324,39.780001008,60.0,60.0,53.78746070870557,6.2125392912944335,0.22901003391058142,1356.716789148614,0.15180097175964413,0.17500630559588268,-0.09649609225843411,0.064453125
1786719200.3458316,39.800000844000124,60.0,60.0,53.98400055208549,6.01599944791451,0.2201252161224861,1359.5599308408046,0.146998597429977,0.1762662935738539,-0.10187968690337364,0.0703125
1786719200.3627377,39.82000088400014,60.0,60.0,53.98400055208549,6.01599944791451,0.21923176624248147,1359.845834802406,0.146998597429977,0.17752628155182512,-0.10403312476134945,0.0703125
1786719200.3850904,39.84000081199997,60.0,60.0,54.19512946574187,5.804870534258129,0.21095590151201465,1362.4941115161553,0.14183974486472928,0.1787420507935228,-0.10841012490453979,0.07421875
1786719200.4026904,39.86000107400014,60.0,60.0,54.19512946574187,5.804870534258129,0.21042087069643614,1362.6653213771403,0.14183974486472928,0.17995782003522046,-0.11016092496181593,0.07421875
1786719200.4227076,39.880000910000035,60.0,60.0,54.19512946574187,5.804870534258129,0.21093631991522332,1362.5003776271285,0.14183974486472928,0.18117358927691815,-0.11086124498472637,0.07421875
1786719200.4450836,39.90000082000006,60.0,60.0,54.41601214371252,5.583987856287479,0.20295915416006263,1365.05307066878,0.13644256287703502,0.1823430969587213,-0.11465699799389054,0.078125
1786719200.4627044,39.92000091500017,60.0,60.0,54.41601214371252,5.583987856287479,0.20261036063820015,1365.164684595776,0.13644256287703502,0.18351260464052446,-0.11617529919755622,0.078125
1786719200.4865322,39.94000127000004,60.0,60.0,54.653537066727154,5.346462933272846,0.19561090659152508,1367.404509890712,0.13063873413002308,0.18463236521878182,-0.11854043217902248,0.080078125
1786719200.5027456,39.960000791000084,60.0,60.0,54.653537066727154,5.346462933272846,0.19578461397719593,1367.3489235272973,0.13063873413002308,0.18575212579703915,-0.11948648537160898,0.080078125
1786719200.5227218,39.98000068200008,60.0,60.0,54.653537066727154,5.346462933272846,0.19652595327841865,1367.111694950906,0.13063873413002308,0.1868718863752965,-0.11986490664864358,0.080078125
1786719200.546456,40.00000068500003,60.0,60.0,54.88465257758469,5.1153474224153115,0.1971205655822124,1366.921419013692,0.12499151686637332,0.18794324223415113,-0.11474283765945745,0.07421875
1786719200.5627074,40.02000092800017,60.0,60.0,54.88465257758469,5.1153474224153115,0.20024074903674144,1365.9229603082426,0.12499151686637332,0.18901459809300578,-0.11269401006378299,0.07421875
1786719200.586525,40.040000968000186,60.0,60.0,55.105529056046976,4.894470943953024,0.19849241792873776,1366.482426262804,0.11959448636124516,0.19003969369038787,-0.11011666652551319,0.072265625
1786719200.6027172,40.06000102600001,60.0,60.0,55.105529056046976,4.894470943953024,0.20054845094142773,1365.8244956987432,0.11959448636124516,0.19106478928776996,-0.10908572911020528,0.072265625
1786719200.622825,40.0800009730001,60.0,60.0,55.105529056046976,4.894470943953024,0.20198592150493302,1365.3645051184214,0.11959448636124516,0.19208988488515208,-0.10867335414408211,0.072265625
1786719200.6474223,40.10000114200011,60.0,60.0,55.31079512983081,4.689204870169192,0.2034338082265271,1364.9011813675113,0.11457888999900788,0.19307198965657216,-0.10323496665763285,0.06640625
1786719200.66277,40.120000793000145,60.0,60.0,55.31079512983081,4.689204870169192,0.2065912679925269,1363.8907942423914,0.11457888999900788,0.19405409442799224,-0.10105961166305313,0.06640625
1786719200.6873188,40.14000159200009,60.0,60.0,55.500806312052646,4.499193687947354,0.21083191571824966,1362.5337869701602,0.1099360409554787,0.19499640335046778,-0.09315821966522125,0.05859375
1786719200.7027674,40.16000113200016,60.0,60.0,55.500806312052646,4.499193687947354,0.21493478143985795,1361.2208699392454,0.1099360409554787,0.19593871227294332,-0.08999766286608851,0.05859375
1786719200.722756,40.18000094900003,60.0,60.0,55.500806312052646,4.499193687947354,0.2171413130819866,1360.5147798137643,0.1099360409554787,0.19688102119541886,-0.08873344014643542,0.05859375
1786719200.7471538,40.20000095199998,60.0,60.0,55.672314449790804,4.327685550209197,0.21439857671583068,1361.3924554509342,0.105745306578986,0.19778740953752444,-0.08822775105857417,0.05859375
1786719200.7627132,40.22000097299997,60.0,60.0,55.672314449790804,4.327685550209197,0.21550724069308078,1361.0376829782142,0.105745306578986,0.19869379787963,-0.08802547542342967,0.05859375
1786719200.787158,40.24000095700012,60.0,60.0,55.81201631919217,4.187983680807833,0.22011222866010122,1359.5640868287676,0.10233174594984311,0.19957092713062866,-0.08091331516937188,0.05078125
1786719200.8027015,40.260000941000044,60.0,60.0,55.81201631919217,4.187983680807833,0.223834222012723,1358.3730489559287,0.10233174594984311,0.20044805638162733,-0.07806845106774876,0.05078125
1786719200.8239217,40.28000077700017,60.0,60.0,55.81201631919217,4.187983680807833,0.22584929690437094,1357.7282249906013,0.10233174594984311,0.20132518563262597,-0.0769305054270995,0.05078125
1786719200.844526,40.30000116800011,60.0,60.0,55.923873742933864,4.076126257066136,0.22444841193970175,1358.1765081792955,0.09959855347791557,0.20217888751957952,-0.0764753271708398,0.05078125
1786719200.8627253,40.320001133999995,60.0,60.0,55.923873742933864,4.076126257066136,0.2254841851291592,1357.845060758669,0.09959855347791557,0.20303258940653307,-0.07629325586833592,0.05078125
1786719200.886512,40.34000097000012,60.0,60.0,56.038679559807264,3.9613204401927367,0.2271211052302788,1357.3212463263108,0.09679331817108011,0.20386224641942804,-0.07270480234733437,0.046875
1786719200.9027011,40.36000069500005,60.0,60.0,56.038679559807264,3.9613204401927367,0.2293861436515744,1356.5964340314963,0.09679331817108011,0.204691903432323,-0.07126942093893374,0.046875
1786719200.9239428,40.38000080899997,60.0,60.0,56.038679559807264,3.9613204401927367,0.23078995322782958,1356.1472149670944,0.09679331817108011,0.20552156044521794,-0.0706952683755735,0.046875
1786719200.94452,40.400000756000054,60.0,60.0,56.15888410881175,3.8411158911882524,0.2306699325476643,1356.1856215847474,0.09385616695267575,0.20632604187624087,-0.0687077948502294,0.044921875
1786719200.9627457,40.42000086899998,60.0,60.0,56.15888410881175,3.8411158911882524,0.23226940338882485,1355.673790915576,0.09385616695267575,0.20713052330726378,-0.06791280544009176,0.044921875
1786719200.9885714,40.44000065,60.0,60.0,56.279025554704646,3.720974445295355,0.22518283376539006,1357.941493195075,0.09092055763416299,0.20790984237269947,-0.0728682471760367,0.05078125
1786719201.0026913,40.460000819000015,60.0,60.0,56.279025554704646,3.720974445295355,0.22397997613644777,1358.3264076363366,0.09092055763416299,0.20868916143813515,-0.07485042387041468,0.05078125
1786719201.0239289,40.48000102600008,60.0,60.0,56.279025554704646,3.720974445295355,0.2239664245241323,1358.3307441522777,0.09092055763416299,0.20946848050357084,-0.07564329454816587,0.05078125
1786719201.0451941,40.50000082600013,60.0,60.0,56.419737975246875,3.580262024753125,0.22099034226678954,1359.2830904746274,0.08748230458248506,0.21021832882856356,-0.07596044281926634,0.05078125
1786719201.0626895,40.520000941000035,60.0,60.0,56.419737975246875,3.580262024753125,0.2216133312833421,1359.0837339893305,0.08748230458248506,0.21096817715355629,-0.07608730212770654,0.05078125
1786719201.0886087,40.540000814999985,60.0,60.0,56.56976196119601,3.430238038803992,0.21864665836846942,1360.03306932209,0.08381652706599574,0.21168660452840768,-0.07613804585108262,0.05078125
1786719201.1026986,40.56000083800018,60.0,60.0,56.56976196119601,3.430238038803992,0.2193447882539704,1359.8096677587296,0.08381652706599574,0.21240503190325905,-0.07615834334043305,0.05078125
1786719201.1239104,40.58000071200013,60.0,60.0,56.7247154836804,3.2752845163196014,0.2162688678161996,1360.793962298816,0.08003029824911378,0.21309100588825147,-0.07616646233617322,0.05078125
1786719201.145199,40.60000103000016,60.0,60.0,56.7247154836804,3.2752845163196014,0.21167815670289597,1362.2629898550733,0.08003029824911378,0.21377697987324387,-0.08144314743446929,0.056640625
1786719201.1626995,40.620000997000034,60.0,60.0,56.7247154836804,3.2752845163196014,0.21025345664856993,1362.7188938724576,0.08003029824911378,0.2144629538582363,-0.0835538214737877,0.056640625
1786719201.1886292,40.6400012040001,60.0,60.0,56.885451563180254,3.114548436819746,0.21319888767820722,1361.7763559429736,0.07610277490948601,0.21511526335746045,-0.07736684108951508,0.048828125
1786719201.202743,40.660001170999976,60.0,60.0,56.885451563180254,3.114548436819746,0.21632598933114044,1360.775683414035,0.07610277490948601,0.2157675728566846,-0.07489204893580603,0.048828125
1786719201.2239265,40.680000730000074,60.0,60.0,57.039937845293366,2.960062154706634,0.21419340371099413,1361.458110812482,0.07232796292863193,0.21638752682464432,-0.07390213207432242,0.048828125
1786719201.2452004,40.70000103000007,60.0,60.0,57.039937845293366,2.960062154706634,0.2169671369235473,1360.5705161844649,0.07232796292863193,0.21700748079260404,-0.07174835282972897,0.046875
1786719201.2629254,40.72000138600015,60.0,60.0,57.039937845293366,2.960062154706634,0.2184486025893444,1360.0964471714099,0.07232796292863193,0.21762743476056376,-0.07088684113189159,0.046875
1786719201.288757,40.74000105699997,60.0,60.0,57.19090776489037,2.809092235109631,0.21396645770062475,1361.5307335358002,0.0686390718928176,0.2182157696625022,-0.07230004895275663,0.048828125
1786719201.3034978,40.760000894000086,60.0,60.0,57.19090776489037,2.809092235109631,0.21398950947421716,1361.5233569682505,0.0686390718928176,0.21880410456444063,-0.07286533208110266,0.048828125
1786719201.3239753,40.780001008,60.0,60.0,57.33208171117087,2.667918288829128,0.21090220087193745,1362.51129572098,0.06518954163993787,0.21936287206421154,-0.07309144533244107,0.048828125
1786719201.3466587,40.80000071600011,60.0,60.0,57.33208171117087,2.667918288829128,0.21488614807117298,1361.2364326172246,0.06518954163993787,0.21992163956398245,-0.06966626563297643,0.044921875
1786719201.363402,40.82000110900003,60.0,60.0,57.33208171117087,2.667918288829128,0.21681498745072975,1360.6192040157664,0.06518954163993787,0.22048040706375333,-0.06829619375319057,0.044921875
1786719201.388534,40.84000066800013,60.0,60.0,57.47184600564225,2.5281539943577513,0.22153794774106156,1359.1078567228603,0.06177445567858446,0.2210099023981412,-0.06071691500127623,0.037109375
1786719201.4033217,40.86000078300003,60.0,60.0,57.47184600564225,2.5281539943577513,0.22509915457621515,1357.9682705356113,0.06177445567858446,0.2215393977325291,-0.0576852035005105,0.037109375
1786719201.4246087,40.88000089800016,60.0,60.0,57.58572750760976,2.414272492390239,0.22405868447788008,1358.3012209670783,0.05899180564555519,0.22204504178091955,-0.0564725189002042,0.037109375
1786719201.446666,40.90000112400003,60.0,60.0,57.58572750760976,2.414272492390239,0.22680721486639305,1357.4216912427542,0.05899180564555519,0.22255068582931,-0.054229632560081675,0.03515625
1786719201.4640768,40.92000085000018,60.0,60.0,57.58572750760976,2.414272492390239,0.22821001345083253,1356.9727956957336,0.05899180564555519,0.22305632987770047,-0.05333247802403267,0.03515625
1786719201.4894767,40.940000946000055,60.0,60.0,57.69615022655054,2.303849773449457,0.22461857079331327,1358.1220573461396,0.05629366962522585,0.22353884704591667,-0.054731428709613075,0.037109375
1786719201.504003,40.96000076400014,60.0,60.0,57.69615022655054,2.303849773449457,0.22454150768729728,1358.1467175400649,0.05629366962522585,0.2240213642141329,-0.05529100898384523,0.037109375
1786719201.5252547,40.98000091600011,60.0,60.0,57.810968568091965,2.1890314319080346,0.22199465140361258,1358.961711550844,0.05348812828301776,0.22447983388513018,-0.055514841093538096,0.037109375
1786719201.5470111,41.00000079000006,60.0,60.0,57.810968568091965,2.1890314319080346,0.22763702573073272,1357.1561517661655,0.05348812828301776,0.22493830355612748,-0.05033093643741524,0.03125
1786719201.5639513,41.020001072000014,60.0,60.0,57.810968568091965,2.1890314319080346,0.23016905726417913,1356.3459016754628,0.05348812828301776,0.22539677322712479,-0.0482573745749661,0.03125
1786719201.589317,41.040000742000075,60.0,60.0,57.91111998971601,2.0888800102839866,0.22900979079910633,1356.716866944286,0.051040967401968,0.22583426723342737,-0.047427949829986445,0.03125
1786719201.6033444,41.06000089400004,60.0,60.0,57.91111998971601,2.0888800102839866,0.2297790547034008,1356.4707024949116,0.051040967401968,0.22627176123972997,-0.047096179931994574,0.03125
1786719201.6255257,41.08000108300007,60.0,60.0,58.01040102869993,1.9895989713000686,0.22792336324780188,1357.0645237607034,0.04861507398086971,0.22668846187385172,-0.046963471972797835,0.03125
1786719201.6471505,41.10000093899998,60.0,60.0,58.01040102869993,1.9895989713000686,0.22839314706560232,1356.9141929390073,0.04861507398086971,0.22710516250797347,-0.04691038878911913,0.03125
1786719201.6632679,41.12000094300015,60.0,60.0,58.01040102869993,1.9895989713000686,0.22883108097319554,1356.7740540885775,0.04861507398086971,0.22752186314209522,-0.04688915551564765,0.03125
1786719201.6892796,41.14000114999999,60.0,60.0,58.10608186733688,1.8939181326631171,0.23219178848530797,1355.6986276847015,0.04627715004947181,0.22791852442823357,-0.04160722470625906,0.025390625
1786719201.7037528,41.16000074600015,60.0,60.0,58.10608186733688,1.8939181326631171,0.23470122209520175,1354.8956089295355,0.04627715004947181,0.2283151857143719,-0.039494452382503625,0.025390625
1786719201.7253113,41.18000112100003,60.0,60.0,58.2053673927054,1.7946326072946022,0.23351698926668815,1355.2745634346597,0.04385114700531769,0.22869105268870318,-0.03864934345300145,0.025390625
1786719201.7472115,41.20000093900012,60.0,60.0,58.2053673927054,1.7946326072946022,0.2324730873128203,1355.6086120598975,0.04385114700531769,0.22906691966303447,-0.04006911238120058,0.02734375
1786719201.763931,41.22000131300001,60.0,60.0,58.2053673927054,1.7946326072946022,0.23228104671587194,1355.670065050921,0.04385114700531769,0.22944278663736575,-0.04063701995248023,0.02734375
1786719201.7891512,41.240000706000046,60.0,60.0,58.295320579068004,1.7046794209319955,0.22495834217712876,1358.0133305033187,0.04165317602075513,0.2297998138604008,-0.04613762048099209,0.033203125
1786719201.8037517,41.26000106100014,60.0,60.0,58.295320579068004,1.7046794209319955,0.2231151291887591,1358.603158659597,0.04165317602075513,0.23015684108343581,-0.04833786069239683,0.033203125
1786719201.8252578,41.28000078700006,60.0,60.0,58.400402317316775,1.5995976826832248,0.22002442908460834,1359.5921826929252,0.03908554477813126,0.23049186003867697,-0.04921795677695873,0.033203125
1786719201.84703,41.300000884000156,60.0,60.0,58.400402317316775,1.5995976826832248,0.22176522210602476,1359.035128926072,0.03908554477813126,0.2308268789939181,-0.047812182710783496,0.03125
1786719201.8637676,41.32000098000003,60.0,60.0,58.400402317316775,1.5995976826832248,0.222662550687736,1358.7479837799244,0.03908554477813126,0.23116189794915926,-0.047249873084313394,0.03125
1786719201.8892846,41.34000103900007,60.0,60.0,58.496140782283476,1.5038592177165242,0.2243987864853013,1358.1923883247036,0.03674621276986742,0.23147686548718666,-0.04350932423372536,0.02734375
1786719201.9037714,41.360000691000096,60.0,60.0,58.496140782283476,1.5038592177165242,0.2262099735635639,1357.6128084596596,0.03674621276986742,0.23179183302521408,-0.04201310469349014,0.02734375
1786719201.9268227,41.38000123200004,60.0,60.0,58.590495818565614,1.4095041814343858,0.22481790044913863,1358.0582718562757,0.034440684301320586,0.232087038890654,-0.04141461687739606,0.02734375
1786719201.9463227,41.40000071700001,60.0,60.0,58.590495818565614,1.4095041814343858,0.22886812644101617,1356.762199538875,0.034440684301320586,0.23238224475609387,-0.037659596750958424,0.0234375
1786719201.9637847,41.42000079500008,60.0,60.0,58.590495818565614,1.4095041814343858,0.23066534035703107,1356.1870910857501,0.034440684301320586,0.23267745062153378,-0.03615758870038337,0.0234375
1786719201.9890928,41.44000076200018,60.0,60.0,58.67064181441191,1.3293581855880916,0.22608738832897046,1357.6520357347295,0.03248234818759004,0.23295587074885596,-0.03907241048015335,0.02734375
1786719202.0037334,41.460000877000084,60.0,60.0,58.67064181441191,1.3293581855880916,0.22519987974438463,1357.936038481797,0.03248234818759004,0.23323429087617814,-0.040238339192061344,0.02734375
1786719202.0273478,41.48000104800008,60.0,60.0,58.74591762072703,1.2540823792729725,0.2231725934527343,1358.584770095125,0.030643013253380723,0.23349694527549283,-0.04070471067682454,0.02734375
1786719202.0470035,41.500000794000016,60.0,60.0,58.74591762072703,1.2540823792729725,0.22852213675814376,1356.872916237394,0.030643013253380723,0.23375959967480753,-0.035617821770729814,0.021484375
1786719202.0638895,41.520001558000104,60.0,60.0,58.74591762072703,1.2540823792729725,0.2308195467198963,1356.1377450496332,0.030643013253380723,0.23402225407412222,-0.03358306620829192,0.021484375
1786719202.089178,41.54000124800018,60.0,60.0,58.81094611844799,1.189053881552013,0.23382278239418727,1355.1767096338601,0.029054067303381805,0.2342712889367226,-0.029253538983316767,0.017578125
1786719202.103719,41.56000082700007,60.0,60.0,58.81094611844799,1.189053881552013,0.2358036281467777,1354.5428389930312,0.029054067303381805,0.23452032379932303,-0.027521728093326703,0.017578125
1786719202.127193,41.58000105400015,60.0,60.0,58.87587477762537,1.12412522237463,0.23515888093120338,1354.749158102015,0.02746756086921101,0.23475576003534485,-0.026829003737330683,0.017578125
1786719202.1470175,41.600000744,60.0,60.0,58.87587477762537,1.12412522237463,0.2339135944096236,1355.1476497889205,0.02746756086921101,0.23499119627136666,-0.028309726494932276,0.01953125
1786719202.163134,41.62000076800018,60.0,60.0,58.87587477762537,1.12412522237463,0.23355674154260475,1355.2618427063665,0.02746756086921101,0.23522663250738846,-0.02890201559797291,0.01953125
1786719202.1891448,41.64000105000014,60.0,60.0,58.93550017350711,1.0644998264928915,0.23385615137109236,1355.1660315612505,0.026010637602893048,0.23544958082969897,-0.027381118739189164,0.017578125
1786719202.2037466,41.66000075900001,60.0,60.0,58.93550017350711,1.0644998264928915,0.23468745843691638,1354.9000133001869,0.026010637602893048,0.23567252915200948,-0.026772759995675667,0.017578125
1786719202.226475,41.68000122700005,60.0,60.0,58.99609091593794,1.0039090840620588,0.23367323912432805,1355.224563480215,0.024530126470588835,0.23588278737890023,-0.02652941649827027,0.017578125
1786719202.2470195,41.700000861000035,60.0,60.0,58.99609091593794,1.0039090840620588,0.23398083475018094,1355.1261328799421,0.024530126470588835,0.23609304560579097,-0.026432079099308108,0.017578125
1786719202.2638907,41.72000114399998,60.0,60.0,58.99609091593794,1.0039090840620588,0.23423002793665657,1355.0463910602698,0.024530126470588835,0.23630330383268172,-0.02639314413972324,0.017578125
1786719202.2891843,41.74000103800017,60.0,60.0,59.055787989282464,0.9442120107175357,0.2329971854702482,1355.4409006495207,0.023071451793455777,0.23650105913376848,-0.026377570155889297,0.017578125
1786719202.3037481,41.76000080200015,60.0,60.0,59.055787989282464,0.9442120107175357,0.23320117036486857,1355.375625483242,0.023071451793455777,0.23669881443485524,-0.026371340562355714,0.017578125
1786719202.3272521,41.78000099200017,60.0,60.0,59.11541751723479,0.8845824827652109,0.23194439327151944,1355.7777941531137,0.021614427561606493,0.23688408095681185,-0.026368848724942284,0.017578125
1786719202.3469918,41.80000077400018,60.0,60.0,59.11541751723479,0.8845824827652109,0.2303728440284414,1356.2806899108987,0.021614427561606493,0.23706934747876848,-0.02812566448997691,0.01953125
1786719202.3638191,41.82000109400019,60.0,60.0,59.11541751723479,0.8845824827652109,0.22985538424438423,1356.446277041797,0.021614427561606493,0.2372546140007251,-0.028828390795990762,0.01953125
