wall,t,offset,pwm,angle,gz
1786718760.8327978,44.580000767,135,1365,43.725705478961004,0.001953125
1786718760.8586655,44.60000095199996,135,1365,43.73884162002918,-0.001953125
1786718760.8727937,44.62000120999994,135,1365,43.73884162002918,-0.001953125
1786718760.8940897,44.640000912999994,135,1365,43.73884162002918,-0.001953125
1786718760.913987,44.660001078999926,135,1365,43.743202562476654,-0.001953125
1786718760.9327962,44.68000091099998,135,1365,43.743202562476654,-0.001953125
1786718760.9586453,44.70000100300001,135,1365,43.75228879824638,0.001953125
1786718760.972793,44.72000081700003,135,1365,43.75228879824638,0.001953125
1786718760.994036,44.740001038999935,135,1365,43.75432100073425,0.001953125
1786718761.0152845,44.760001020000004,135,1365,43.75432100073425,-0.001953125
1786718761.0328848,44.780001019999986,135,1365,43.75432100073425,-0.001953125
1786718761.0586836,44.800000944999965,135,1365,43.76530856533577,-0.001953125
1786718761.0727987,44.820000999999934,135,1365,43.76530856533577,-0.001953125
1786718761.0940928,44.84000098199999,135,1365,43.76530856533577,-0.001953125
1786718761.1152916,44.86000109299994,135,1365,43.76530856533577,0.00390625
1786718761.1327941,44.88000094400002,135,1365,43.76530856533577,0.00390625
1786718761.1586258,44.90000098099995,135,1365,43.776296378992754,0.0
1786718761.1727924,44.92000085099994,135,1365,43.776296378992754,0.0
1786718761.1947246,44.94000068399998,135,1365,43.780903908496896,0.0
1786718761.215994,44.960000683999965,135,1365,43.780903908496896,0.0
1786718761.233513,44.980000608999944,135,1365,43.780903908496896,0.0
1786718761.2579815,45.00000097999998,135,1365,43.780903908496896,-0.00390625
1786718761.2734363,45.020000978999974,135,1365,43.780903908496896,-0.00390625
1786718761.2954426,45.040000978999956,135,1365,43.77888544956966,-0.00390625
1786718761.31674,45.060000774999935,135,1365,43.77888544956966,0.001953125
1786718761.3334363,45.08000070100002,135,1365,43.77888544956966,0.001953125
1786718761.3593984,45.100000885999975,135,1365,43.78078802213642,0.00390625
1786718761.3741112,45.12000116299998,135,1365,43.78078802213642,0.00390625
1786718761.3953187,45.14000073700004,135,1365,43.78539492766379,0.00390625
1786718761.4159796,45.16000088499993,135,1365,43.78539492766379,0.001953125
1786718761.434045,45.18000088500003,135,1365,43.78539492766379,0.001953125
1786718761.4593399,45.20000082900003,135,1365,43.79190437858108,-0.001953125
1786718761.4739645,45.22000090300003,135,1365,43.79190437858108,-0.001953125
1786718761.495405,45.240001180000036,135,1365,43.796498526632945,-0.001953125
1786718761.51712,45.26000147599996,135,1365,43.796498526632945,0.0
1786718761.533918,45.28000125400001,135,1365,43.796498526632945,0.0
1786718761.559208,45.300001030999965,135,1365,43.800976189718426,-0.001953125
1786718761.5740628,45.32000084599997,135,1365,43.800976189718426,-0.001953125
1786718761.5954528,45.34000115999993,135,1365,43.79636930953893,-0.001953125
1786718761.6170933,45.36000127099999,135,1365,43.79636930953893,0.001953125
1786718761.634183,45.380001325999956,135,1365,43.79636930953893,0.001953125
1786718761.6592631,45.40000128899999,135,1365,43.80287963322789,-0.001953125
1786718761.673834,45.420001103999994,135,1365,43.80287963322789,-0.001953125
1786718761.695456,45.44000095499996,135,1365,43.80735728549902,-0.001953125
1786718761.717112,45.46000084399998,135,1365,43.80735728549902,0.001953125
1786718761.7338636,45.48000104699997,135,1365,43.80735728549902,0.001953125
1786718761.7591872,45.50000099099998,135,1365,43.81196384097825,0.0
1786718761.7738383,45.52000095400001,135,1365,43.81196384097825,0.0
1786718761.7967536,45.540000805999966,135,1365,43.818460877097834,0.0
1786718761.8171136,45.56000119399994,135,1365,43.818460877097834,0.001953125
1786718761.8338428,45.58000106399993,135,1365,43.818460877097834,0.001953125
1786718761.8591676,45.60000121199994,135,1365,43.81398352239222,0.001953125
1786718761.873849,45.620000730000015,135,1365,43.81398352239222,0.001953125
1786718761.8972926,45.64000165599998,135,1365,43.81409979843488,0.001953125
1786718761.9171202,45.660001007999995,135,1365,43.81409979843488,0.001953125
1786718761.9338434,45.680000803999974,135,1365,43.81409979843488,0.001953125
1786718761.9591722,45.700001062999945,135,1365,43.81398352239222,0.0
1786718761.9738834,45.72000098800004,135,1365,43.81398352239222,0.0
1786718761.99723,45.74000113599993,135,1365,43.818460877097834,0.0
1786718762.0170987,45.760001062000015,135,1365,43.818460877097834,-0.001953125
1786718762.0339627,45.78000065499998,135,1365,43.818460877097834,-0.001953125
1786718762.059225,45.80000110000003,135,1365,43.818460877097834,0.00390625
1786718762.0738347,45.82000095199999,135,1365,43.818460877097834,0.00390625
1786718762.0971742,45.84000137800001,135,1365,43.81834551003956,0.00390625
1786718762.1171029,45.860000711,135,1365,43.81834551003956,-0.001953125
1786718762.1338315,45.88000106300001,135,1365,43.81834551003956,-0.001953125
1786718762.1591918,45.900001044999954,135,1365,43.816441195683865,0.0
1786718762.173803,45.92000069300002,135,1365,43.816441195683865,0.0
1786718762.195475,45.940000674999965,135,1365,43.818460877097834,0.0
1786718762.2171066,45.96000091600001,135,1365,43.818460877097834,0.0
1786718762.2338333,45.980000823999944,135,1365,43.818460877097834,0.0
1786718762.2592242,46.000000786999976,135,1365,43.818460877097834,0.0
1786718762.273846,46.02000075000001,135,1365,43.818460877097834,0.0
1786718762.2971888,46.04000104700003,135,1365,43.81833107952798,0.0
1786718762.3171296,46.06000087999996,135,1365,43.81833107952798,0.0
1786718762.3338435,46.08000093600003,135,1365,43.81833107952798,0.0
1786718762.3585014,46.10000078799999,135,1365,43.823053637130954,0.001953125
1786718762.3738508,46.12000097299995,135,1365,43.823053637130954,0.001953125
1786718762.397131,46.14000065899995,135,1365,43.8184464832151,0.001953125
1786718762.4170895,46.16000106599995,135,1365,43.8184464832151,0.0
1786718762.433848,46.180000844000006,135,1365,43.8184464832151,0.0
1786718762.458473,46.20000095599994,135,1365,43.823053637130954,-0.001953125
1786718762.4738536,46.22000078899998,135,1365,43.823053637130954,-0.001953125
1786718762.497172,46.24000093699999,135,1365,43.82753011016649,-0.001953125
1786718762.5171058,46.260001011999975,135,1365,43.82753011016649,-0.001953125
1786718762.5338683,46.28000125300002,135,1365,43.82753011016649,-0.001953125
1786718762.558487,46.30000121599994,135,1365,43.82941916353991,0.001953125
1786718762.5738337,46.320001012000034,135,1365,43.82941916353991,0.001953125
1786718762.5972662,46.340001142000006,135,1365,43.829550441251314,0.001953125
1786718762.6171246,46.36000073499997,135,1365,43.829550441251314,-0.00390625
1786718762.6339579,46.380001419999985,135,1365,43.829550441251314,-0.00390625
1786718762.658554,46.40000106899993,135,1365,43.822922956250665,0.0
1786718762.6738434,46.42000134700004,135,1365,43.822922956250665,0.0
1786718762.696065,46.44000082799994,135,1365,43.822922956250665,0.0
1786718762.7171454,46.460001218,135,1365,43.822922956250665,-0.001953125
1786718762.733838,46.48000079199994,135,1365,43.822922956250665,-0.001953125
1786718762.7584727,46.50000081099995,135,1365,43.813839004452404,0.0
1786718762.7738476,46.520001200000024,135,1365,43.813839004452404,0.0
1786718762.7971737,46.54000084799998,135,1365,43.811819596774825,0.0
1786718762.8163853,46.56000119999999,135,1365,43.811819596774825,0.0
1786718762.8338447,46.58000096000001,135,1365,43.811819596774825,0.0
1786718762.8585024,46.60000068199997,135,1365,43.81168856560362,0.001953125
1786718762.8774905,46.62000112700002,135,1365,43.81168856560362,0.001953125
1786718762.8974228,46.64000184899999,135,1365,43.81629606981039,0.001953125
1786718762.9197185,46.66000133099999,135,1365,43.81629606981039,0.0
1786718762.9340563,46.680001479,135,1365,43.81629606981039,0.0
1786718762.9617844,46.70000118299993,135,1365,43.818200659569015,-0.00390625
1786718762.9735794,46.72000127599995,135,1365,43.818200659569015,-0.00390625
1786718762.9995375,46.740001294999956,135,1365,43.818069617221255,-0.00390625
1786718763.0167224,46.76000123899996,135,1365,43.818069617221255,0.001953125
1786718763.0340953,46.780001313999946,135,1365,43.818069617221255,0.001953125
1786718763.0607386,46.80000111100003,135,1365,43.818200659569015,-0.001953125
1786718763.0740864,46.82000109299997,135,1365,43.818200659569015,-0.001953125
1786718763.099361,46.840002167999955,135,1365,43.82280783902749,-0.001953125
1786718763.1167736,46.860001538999995,135,1365,43.82280783902749,-0.001953125
1786718763.1376934,46.88000126199995,135,1365,43.82280783902749,-0.001953125
1786718763.1583734,46.90000089199998,135,1365,43.822677121428,0.001953125
1786718763.1769009,46.92000115199994,135,1365,43.822677121428,0.001953125
1786718763.1992416,46.940001005,135,1365,43.82717009250075,0.001953125
1786718763.2171328,46.960001635000026,135,1365,43.82717009250075,-0.001953125
1786718763.2381096,46.98000195099996,135,1365,43.82717009250075,-0.001953125
1786718763.2579293,47.00000104399999,135,1365,43.829075564054364,0.001953125
1786718763.2752972,47.02082373899998,135,1365,43.829075564054364,0.001953125
